"date is CalLite-CV time series. Unlike the other csv's I've left the original labels, although I replaced the .'s with _'s to fit with the nomenclature I think Sadie prefers, since we might use these differently than I've laid out in the next sentence (and we'll probably need the DCC time series in particular separated out for apportioning Sacramento River fish between Delta regions). It should be as 'simple' as this: North Delta flow = Hood.Outflow, Central Delta flow = Eastside.Outflow + DCC.Diversion, and South Delta flow = SJR_Calaveras.Outflow + SJR_FlowSplit.C417B + CentralDelta.Outflow. If the Central Delta is really just a constituent part of the South Delta then replace CentralDelta.Outflow with Eastside.Outflow + DCC.Diversion. I hope that's all there is to it... NOTE the one (and only one) negative value for Eastside.Outflow, in the first time step",,,,,,
date,Hood_Outflow,Eastside_Outflow,DCC_Diversion,SJR_Calaveras_Outflow,SJR_FlowSplit_C417B,CentralDelta_Outflow
10/1/2014 0:00,10485,-107.2,3646,980.6,234.9,3539
11/1/2014 0:00,10312,79.16,3659,1541,371.7,3754
12/1/2014 0:00,11745,90.13,2393,634.9,670.2,2529
1/1/2015 0:00,15489,484.6,2895,848.9,706.3,3440
2/1/2015 0:00,29088,1447,4710,1457,1070,6271
3/1/2015 0:00,23979,403.6,4019,1032,1047,4430
4/1/2015 0:00,25431,946.2,4219,3184,2705,5260
5/1/2015 0:00,21001,458.5,3623,1424,1394,4087
6/1/2015 0:00,12841,364.8,2537,917.6,586.2,3000
7/1/2015 0:00,11654,533.7,5505,1070,693.3,6164
8/1/2015 0:00,10230,246.7,5088,1139,745,5481
9/1/2015 0:00,7109,212.4,4174,1266,700.3,4499
10/1/2015 0:00,8835,234.5,3301,1821,489.3,3617
11/1/2015 0:00,27569,1013,4505,2526,621.4,5630
12/1/2015 0:00,21468,472.4,3686,820.7,762.4,4171
1/1/2016 0:00,21050,670.1,3632,874.7,744.5,4318
2/1/2016 0:00,73861,2477,10662,2252,1386,13226
3/1/2016 0:00,52930,1866,7872,1810,1383,9763
4/1/2016 0:00,28793,1088,4660,3766,3466,5764
5/1/2016 0:00,20217,840.8,3518,2472,2324,4381
6/1/2016 0:00,17493,1293,3156,2367,1631,4534
7/1/2016 0:00,20778,447.3,8179,1046,675.6,8736
8/1/2016 0:00,15028,461,6494,1615,1086,7096
9/1/2016 0:00,8696,552.3,4639,1641,900.8,5332
10/1/2016 0:00,12835,243.2,4143,2046,551.3,4442
11/1/2016 0:00,19005,439.8,5514,2841,673.7,6052
12/1/2016 0:00,21190,350,3651,1596,1424,4032
1/1/2017 0:00,18496,316.4,3292,1721,1614,3629
2/1/2017 0:00,19694,351.8,3451,1837,1706,3827
3/1/2017 0:00,48447,1910,7278,3833,3394,9235
4/1/2017 0:00,23116,1004,3905,3279,3037,4922
5/1/2017 0:00,19290,627.2,3395,1858,1780,4044
6/1/2017 0:00,15533,588.4,2895,1265,838.3,3569
7/1/2017 0:00,17153,394.7,7117,962.7,617,7634
8/1/2017 0:00,8153,190.8,4479,1253,829,4818
9/1/2017 0:00,7672,580.2,4339,1563,859.5,5069
10/1/2017 0:00,9012,138.7,3336,1473,383.9,3554
11/1/2017 0:00,13722,409.3,4390,2741,606.7,4853
12/1/2017 0:00,11515,243.5,2365,818.3,756.4,2643
1/1/2018 0:00,10385,82.76,2212,651.9,708.7,2305
2/1/2018 0:00,13177,354,2585,1174,1104,2966
3/1/2018 0:00,11964,382.4,2422,1107,1107,2817
4/1/2018 0:00,11206,536.7,2320,1848,1778,2876
5/1/2018 0:00,7378,384.2,1811,1332,1315,2263
6/1/2018 0:00,11800,756,2399,1353,908.7,3222
7/1/2018 0:00,9324,293.2,4823,800.5,507.7,5224
8/1/2018 0:00,6767,240.9,4073,1168,775.1,4445
9/1/2018 0:00,7650,324.7,4333,1226,681.8,4786
10/1/2018 0:00,8836,154.5,3299,1239,313.3,3545
11/1/2018 0:00,9383,107,3459,1059,257.3,3631
12/1/2018 0:00,17549,496,3169,745.3,605.2,3731
1/1/2019 0:00,20196,470.8,3522,693.6,611.7,4046
2/1/2019 0:00,25282,923.6,4195,1148,1100,5147
3/1/2019 0:00,24642,1174,4111,1266,1135,5330
4/1/2019 0:00,17285,457.8,3130,1773,1704,3598
5/1/2019 0:00,13293,385.5,2598,1211,1210,3006
6/1/2019 0:00,12197,755.2,2452,1142,755.1,3284
7/1/2019 0:00,11627,287.5,5497,1009,656.2,5898
8/1/2019 0:00,8861,341.5,4687,1014,659.7,5170
9/1/2019 0:00,7723,244.3,4354,1253,693.5,4749
10/1/2019 0:00,11604,9.761,3882,1142,284.1,3921
11/1/2019 0:00,9003,147.5,3380,1304,326.6,3606
12/1/2019 0:00,6959,2.789,1755,529,612.5,1765
1/1/2020 0:00,15547,319.7,2902,775.9,703.8,3265
2/1/2020 0:00,16143,124.6,2979,635,690.4,3117
3/1/2020 0:00,9481,144.1,2092,781.1,833.1,2244
4/1/2020 0:00,11471,141.2,2355,1472,1451,2514
5/1/2020 0:00,7946,379.7,1886,753.7,804.3,2343
6/1/2020 0:00,8239,598.3,1925,888.8,578.1,2613
7/1/2020 0:00,5411,46.9,3676,886.2,576.5,3828
8/1/2020 0:00,5167,261.1,3605,1062,698.7,4028
9/1/2020 0:00,6638,232.6,4036,1021,573,4423
10/1/2020 0:00,7664,70.77,3053,1275,327.7,3180
11/1/2020 0:00,9341,198.5,3453,973.7,217.5,3700
12/1/2020 0:00,19068,1521,3380,1809,1291,5048
1/1/2021 0:00,18602,1708,3306,1275,1009,5037
2/1/2021 0:00,17963,1230,3223,2074,1640,4493
3/1/2021 0:00,22183,1447,3781,1940,1849,5241
4/1/2021 0:00,13250,587.9,2592,2956,2766,3197
5/1/2021 0:00,12285,496.7,2463,2237,2123,3010
6/1/2021 0:00,15355,1189,2872,1899,1306,4116
7/1/2021 0:00,12630,461.9,5791,1313,878.6,6361
8/1/2021 0:00,7729,547.3,4355,1084,712,5061
9/1/2021 0:00,7237,873.8,4212,1484,823.4,5214
10/1/2021 0:00,8902,116.8,3313,1600,426.4,3519
11/1/2021 0:00,10235,85.03,3641,1047,253.1,3783
12/1/2021 0:00,9341,157.8,2074,695.7,702,2275
1/1/2022 0:00,11756,216.2,2398,889.5,823.5,2659
2/1/2022 0:00,9631,105.3,2112,837,864,2234
3/1/2022 0:00,12482,392.1,2491,1109,1122,2895
4/1/2022 0:00,11804,111.5,2400,1839,1778,2517
5/1/2022 0:00,10934,214.5,2284,931.5,968.9,2522
6/1/2022 0:00,11437,508.7,2351,1004,661.5,2938
7/1/2022 0:00,6962,181.3,4131,885.1,573,4417
8/1/2022 0:00,3834,608.7,3214,1053,694.9,3961
9/1/2022 0:00,6693,336.9,4052,1038,577.6,4539
10/1/2022 0:00,5516,50.25,2601,1272,325.8,2712
11/1/2022 0:00,6506,55.39,2846,1453,381.6,2951
12/1/2022 0:00,15822,695.7,2942,936.1,722.3,3739
1/1/2023 0:00,10460,393.9,2224,785.5,775.3,2647
2/1/2023 0:00,13316,730.2,2605,916.6,882.7,3369
3/1/2023 0:00,12767,407,2528,811.5,863.3,2942
4/1/2023 0:00,13378,142.1,2609,1760,1708,2769
5/1/2023 0:00,8619,346.3,1976,793.8,842.8,2378
6/1/2023 0:00,9262,656.7,2061,899.4,586.4,2813
7/1/2023 0:00,14715,110.2,6402,541.4,326.3,6628
8/1/2023 0:00,4244,168,3334,917.9,599.7,3634
9/1/2023 0:00,6089,231,3875,931.5,524.8,4231
10/1/2023 0:00,6016,172.6,2706,1238,313.3,2984
11/1/2023 0:00,11729,414.3,3966,1404,322.9,4449
12/1/2023 0:00,10789,406.6,2268,872.7,822.4,2715
1/1/2024 0:00,21424,928.2,3687,1334,1092,4693
2/1/2024 0:00,18360,526.7,3274,1685,1628,3816
3/1/2024 0:00,19918,985,3482,1785,1639,4502
4/1/2024 0:00,25336,2741,4206,4020,3522,7012
5/1/2024 0:00,23078,1970,3899,3035,2835,5875
6/1/2024 0:00,21366,705.3,3671,1410,952.1,4415
7/1/2024 0:00,15350,463.6,6588,1074,700.3,7182
8/1/2024 0:00,7306,659.5,4231,1493,1004,5042
9/1/2024 0:00,8535,825.9,4592,1477,818.9,5543
10/1/2024 0:00,10363,215.4,3621,1710,459.9,3907
11/1/2024 0:00,9520,258.5,3490,2099,318.5,3788
12/1/2024 0:00,11949,235.3,2421,724.2,743.2,2678
1/1/2025 0:00,32728,1213,5189,1217,937.9,6465
2/1/2025 0:00,63510,9252,9293,9068,5732,18704
3/1/2025 0:00,45804,4517,6924,7818,6694,11459
4/1/2025 0:00,30039,2686,4826,8297,8165,7543
5/1/2025 0:00,17251,513.8,3124,3947,3639,3659
6/1/2025 0:00,16105,1570,2971,1325,881.6,4615
7/1/2025 0:00,18000,679.6,7365,1019,658.3,8153
8/1/2025 0:00,8236,1080,4504,1425,946.9,5740
9/1/2025 0:00,9554,1254,4891,1416,780.4,6262
10/1/2025 0:00,8698,159.7,3270,1867,506.7,3505
11/1/2025 0:00,10267,120.2,3647,2107,524,3797
12/1/2025 0:00,11938,382.7,2421,975.2,874.7,2851
1/1/2026 0:00,13978,367.1,2693,998.3,902.7,3115
2/1/2026 0:00,27190,1911,4459,5002,3600,6488
3/1/2026 0:00,45783,4072,6928,8763,6705,11094
4/1/2026 0:00,20293,1357,3530,6632,6018,4898
5/1/2026 0:00,20682,1236,3580,7189,6518,4837
6/1/2026 0:00,18918,514.2,3346,1591,1066,3944
7/1/2026 0:00,13577,1204,6069,2263,1551,7364
8/1/2026 0:00,8278,1208,4516,1818,1227,5873
9/1/2026 0:00,6999,683.9,4142,2332,1277,4972
10/1/2026 0:00,9387,281.2,3415,2235,620.4,3759
11/1/2026 0:00,18827,499.3,5476,1953,363,6029
12/1/2026 0:00,33483,1083,5290,2918,2422,6455
1/1/2027 0:00,28630,1141,4642,7078,6204,5822
2/1/2027 0:00,75092,6199,10834,10645,7590,17208
3/1/2027 0:00,74444,7506,10738,11696,10194,18310
4/1/2027 0:00,72328,6241,10451,16920,24595,16705
5/1/2027 0:00,32619,4120,5168,10456,12768,9309
6/1/2027 0:00,16823,1451,3067,7033,4982,4597
7/1/2027 0:00,14999,2612,6486,4289,3001,9209
8/1/2027 0:00,12136,2004,5647,2847,1960,7790
9/1/2027 0:00,9372,1284,4838,2641,1439,6259
10/1/2027 0:00,9008,199.5,3336,4271,1251,3606
11/1/2027 0:00,9998,135.7,3591,2803,458.2,3761
12/1/2027 0:00,11117,145.7,2309,1446,1366,2464
1/1/2028 0:00,10068,270.7,2171,1634,1527,2462
2/1/2028 0:00,10458,295,2222,1464,1409,2530
3/1/2028 0:00,20532,784.8,3563,2007,1826,4380
4/1/2028 0:00,14770,295.6,2794,2417,2271,3097
5/1/2028 0:00,11834,464,2404,1799,1714,2950
6/1/2028 0:00,13966,591.9,2687,1191,778,3383
7/1/2028 0:00,19369,601.3,7766,909.8,574.7,8484
8/1/2028 0:00,10704,235.3,5227,1335,879.5,5610
9/1/2028 0:00,8421,366,4560,1429,784.9,5050
10/1/2028 0:00,9270,172.3,3391,1814,488.3,3632
11/1/2028 0:00,11742,210.7,3962,1677,447.5,4179
12/1/2028 0:00,14603,193.7,2773,631.8,667.5,2992
1/1/2029 0:00,37224,1700,5793,1889,1391,7633
2/1/2029 0:00,74786,4904,10793,6240,4001,15866
3/1/2029 0:00,74892,5390,10797,5215,3954,16251
4/1/2029 0:00,35260,1262,5520,5378,4898,6793
5/1/2029 0:00,17694,489.8,3183,4044,3710,3693
6/1/2029 0:00,16423,1092,3014,1589,1060,4186
7/1/2029 0:00,21181,770.9,8297,1245,809.1,9179
8/1/2029 0:00,12475,900.6,5746,1424,937.8,6782
9/1/2029 0:00,8277,341.1,4517,1730,944.1,4992
10/1/2029 0:00,12531,240,4077,1972,534.8,4366
11/1/2029 0:00,12962,300.5,4223,2241,478.1,4596
12/1/2029 0:00,42604,1693,6511,2764,1937,8367
1/1/2030 0:00,73463,1598,10610,5300,4088,12295
2/1/2030 0:00,74106,2863,10696,9146,7950,13643
3/1/2030 0:00,55993,2119,8282,7344,6162,10450
4/1/2030 0:00,44276,1767,6724,4811,4227,8546
5/1/2030 0:00,30513,1781,4889,6842,6174,6684
6/1/2030 0:00,19581,563,3434,2799,1922,4025
7/1/2030 0:00,19528,1453,7813,2204,1486,9368
8/1/2030 0:00,13717,328.3,6110,2136,1435,6586
9/1/2030 0:00,9060,1414,4746,1979,1070,6272
10/1/2030 0:00,11516,308.9,3864,4054,1171,4278
11/1/2030 0:00,15217,301.7,4704,2624,462.7,5017
12/1/2030 0:00,44419,1148,6747,2357,1729,8005
1/1/2031 0:00,73980,3889,10677,7823,5919,14650
2/1/2031 0:00,68078,1775,9891,5063,3939,11738
3/1/2031 0:00,44544,1614,6757,4382,3751,8402
4/1/2031 0:00,45979,2775,6949,4192,3743,9763
5/1/2031 0:00,33146,3133,5239,3401,3116,8394
6/1/2031 0:00,20190,1802,3515,4262,2976,5338
7/1/2031 0:00,18720,674.5,7576,2137,1434,8373
8/1/2031 0:00,13978,753.7,6186,2313,1565,7065
9/1/2031 0:00,10612,815.2,5201,2356,1274,6144
10/1/2031 0:00,11435,443.4,3846,2081,561.6,4376
11/1/2031 0:00,21372,884,6017,2899,561.8,6987
12/1/2031 0:00,27342,1965,4470,4422,3657,6472
1/1/2032 0:00,74947,6185,10811,10280,8971,17134
2/1/2032 0:00,41664,2516,6374,6154,5227,8912
3/1/2032 0:00,53971,3303,8012,9125,7617,11346
4/1/2032 0:00,40348,2458,6198,7443,6706,8676
5/1/2032 0:00,16472,1169,3020,4276,3903,4211
6/1/2032 0:00,14518,2513,2760,1899,1271,5356
7/1/2032 0:00,20697,1009,8155,1260,807.9,9282
8/1/2032 0:00,9516,317.8,4879,1583,1042,5329
9/1/2032 0:00,10578,1114,5191,1898,1029,6415
10/1/2032 0:00,8851,272.2,3302,2022,545.5,3666
11/1/2032 0:00,11829,219.3,3981,2221,472.8,4243
12/1/2032 0:00,11357,172.1,2342,828.6,810.3,2533
1/1/2033 0:00,13981,384.4,2693,892.4,829,3107
2/1/2033 0:00,19546,1303,3440,1813,1390,4848
3/1/2033 0:00,25865,1235,4272,1182,1126,5528
4/1/2033 0:00,21028,664.2,3627,2636,2452,4300
5/1/2033 0:00,11102,462.3,2306,1703,1624,2790
6/1/2033 0:00,15301,260.4,2865,1294,844.6,3203
7/1/2033 0:00,18158,357.8,7411,1268,825.6,7863
8/1/2033 0:00,11678,587.8,5513,1389,912.8,6226
9/1/2033 0:00,8148,579.5,4479,1334,722.8,5199
10/1/2033 0:00,8575,248.1,3245,1931,519.6,3583
11/1/2033 0:00,15709,559.8,4814,2598,637.5,5425
12/1/2033 0:00,19169,668.4,3382,1179,837.8,4079
1/1/2034 0:00,14784,517.7,2797,1092,961.9,3331
2/1/2034 0:00,24720,2030,4126,2417,1718,6253
3/1/2034 0:00,34544,1820,5428,2604,1706,7278
4/1/2034 0:00,21541,1145,3695,3661,3371,4847
5/1/2034 0:00,14250,1365,2725,2439,2285,4114
6/1/2034 0:00,15704,407.2,2918,2462,1690,3410
7/1/2034 0:00,14715,214.3,6402,1400,924.6,6717
8/1/2034 0:00,7627,637.4,4325,2173,1482,5094
9/1/2034 0:00,8085,1038,4461,1590,866.7,5633
10/1/2034 0:00,10782,515.4,3712,2302,616.7,4345
11/1/2034 0:00,17596,936.6,5212,2806,579.7,6184
12/1/2034 0:00,56255,3139,8321,2992,1935,11551
1/1/2035 0:00,38566,2362,5961,5013,4094,8338
2/1/2035 0:00,20537,973.2,3562,3011,2604,4545
3/1/2035 0:00,37883,2032,5870,3406,2990,7915
4/1/2035 0:00,23660,1036,3977,3882,3564,5039
5/1/2035 0:00,17609,776.5,3172,1772,1697,3971
6/1/2035 0:00,16926,275.2,3081,1310,864,3443
7/1/2035 0:00,19957,188.9,7938,1112,720.8,8232
8/1/2035 0:00,12268,1005,5685,1491,993.2,6815
9/1/2035 0:00,9102,289.6,4759,1316,717.4,5197
10/1/2035 0:00,13144,167.4,4206,1857,501.4,4436
11/1/2035 0:00,13867,462.9,4420,2116,487.6,4929
12/1/2035 0:00,17778,584.8,3197,1269,1057,3816
1/1/2036 0:00,14059,381.8,2700,842.5,874,3090
2/1/2036 0:00,17496,695.7,3160,1226,1098,3896
3/1/2036 0:00,27226,736.1,4453,837.1,839,5208
4/1/2036 0:00,18263,523.4,3259,1742,1676,3789
5/1/2036 0:00,11190,579.9,2318,1493,1451,2956
6/1/2036 0:00,14428,179.7,2748,837.5,526.7,3022
7/1/2036 0:00,15492,207.7,6630,822.8,517.8,6936
8/1/2036 0:00,6734,180.8,4064,1108,723.2,4378
9/1/2036 0:00,7703,429.8,4348,1142,630.3,4891
10/1/2036 0:00,12124,238.3,3994,1820,484.2,4329
11/1/2036 0:00,8620,164.8,3298,1762,452.9,3492
12/1/2036 0:00,9573,100.4,2104,566.8,630.7,2229
1/1/2037 0:00,11829,119.1,2403,464.7,544.9,2532
2/1/2037 0:00,13646,172.5,2646,1080,1084,2836
3/1/2037 0:00,18072,417.1,3236,1250,1195,3709
4/1/2037 0:00,26669,1595,4379,2511,2358,5991
5/1/2037 0:00,21925,1639,3748,1369,1327,5415
6/1/2037 0:00,17315,281.9,3132,1328,891.9,3480
7/1/2037 0:00,20319,325.7,8044,817.8,524.5,8430
8/1/2037 0:00,16355,182.8,6883,1091,714.3,7207
9/1/2037 0:00,11134,204.1,5354,1143,634.7,5669
10/1/2037 0:00,11612,171.6,3884,1675,447.2,4132
11/1/2037 0:00,13528,132.8,4342,1415,224.9,4501
12/1/2037 0:00,14008,523.8,2698,788.6,661.6,3281
1/1/2038 0:00,10205,242.4,2189,584.9,613,2455
2/1/2038 0:00,11862,234.1,2410,1079,1083,2659
3/1/2038 0:00,37516,1647,5825,1440,1278,7522
4/1/2038 0:00,24250,880.7,4055,2011,1924,4944
5/1/2038 0:00,17841,504,3202,1497,1467,3741
6/1/2038 0:00,13525,431.8,2628,1304,871.7,3145
7/1/2038 0:00,8978,218.1,4721,827.3,525.1,5057
8/1/2038 0:00,6380,161.8,3960,1113,730.9,4256
9/1/2038 0:00,8028,446.4,4444,982,547.7,4999
10/1/2038 0:00,12422,147.3,4054,1487,390.3,4291
11/1/2038 0:00,7834,142.4,3130,1830,428.6,3307
12/1/2038 0:00,7810,144,1870,581,645.7,2029
1/1/2039 0:00,16015,786.4,2966,1167,755.9,3813
2/1/2039 0:00,32273,1555,5128,1572,1096,6743
3/1/2039 0:00,28011,1470,4557,1497,1094,6044
4/1/2039 0:00,26639,1039,4373,1603,1560,5421
5/1/2039 0:00,19797,793,3463,1738,1683,4278
6/1/2039 0:00,17505,207.6,3158,1073,705.1,3451
7/1/2039 0:00,13404,532.7,6018,848.9,543.9,6656
8/1/2039 0:00,7244,319.9,4213,1077,702.7,4699
9/1/2039 0:00,7371,253.9,4251,1179,656.9,4610
10/1/2039 0:00,10680,316.9,3690,1809,479.3,4095
11/1/2039 0:00,41414,4020,6346,3679,599.6,10468
12/1/2039 0:00,50017,7519,7491,4471,2627,15095
1/1/2040 0:00,49862,6068,7465,5268,3627,13570
2/1/2040 0:00,36535,2167,5691,4349,3561,7881
3/1/2040 0:00,37636,1752,5836,2929,2599,7600
4/1/2040 0:00,25814,1042,4263,4236,3902,5313
5/1/2040 0:00,13627,611.9,2642,1773,1705,3290
6/1/2040 0:00,15692,234.4,2916,1416,951.8,3214
7/1/2040 0:00,23466,535,8966,1048,683,9606
8/1/2040 0:00,11093,213.2,5341,1464,978.2,5708
9/1/2040 0:00,11416,271,5437,1232,680.6,5817
10/1/2040 0:00,10755,312.6,3705,1984,539.8,4109
11/1/2040 0:00,18351,1261,5376,2479,565.4,6683
12/1/2040 0:00,31299,2636,5000,1815,1145,7708
1/1/2041 0:00,73718,6410,10649,8554,5504,17208
2/1/2041 0:00,73702,5662,10635,8004,6280,16322
3/1/2041 0:00,55232,2523,8180,7511,6019,10741
4/1/2041 0:00,61343,5296,8989,13908,19422,14298
5/1/2041 0:00,27137,2237,4439,8754,9162,6698
6/1/2041 0:00,18716,1824,3319,4166,2922,5219
7/1/2041 0:00,19533,286.1,7814,2359,1616,8206
8/1/2041 0:00,14644,224.4,6381,2298,1574,6726
9/1/2041 0:00,10329,233.4,5118,2385,1303,5472
10/1/2041 0:00,13326,196.7,4244,2904,826.7,4511
11/1/2041 0:00,16454,317,4968,2681,521.4,5365
