"date is the CalLite-CV date column, the next column with the name of a CalLite-CV element is in this case the OUTFLOW node because the LocalInflow one isn't saving results and when I run the model it has negative values pretty regularly (this is different from other nodes but this node is unique with only two inflows so maybe that's defensible... but note negative value in (only) first time step...), cs_date is for my reference to avoid screwing up the 10/2014=10/1925 matching and it sounds like you can use it for something too, and the CalSim II records corresponding to the local inflows to the CalLite-CV element are listed afterward (I've got them in cfs now, to match the CalLite-CV data). 'matches for other csvs.csv' contains the mappings between the DSM streams and CalSim II elements, as a one-stop summary for which DSM streams are showing up in which specific .csvs like this one. I renamed the CalSim II elements that map to DSM streams in this csv; everything that still has a CalSim II name is one of the elements that contributes to the total (the denominator) but is NOT a DSM stream. The CalSim II run I'm using at the moment is the most recent representation of current operations I've received; probably we'll be choosing a different baseline in the future but the matches csv mentioned above contains the CalSim II match for DSM streams, so I can go back and re-pull those time series if/when necessary. NOTE that matching 2014 to 1925 results in the last ~7 years of the CalLite-CV run not having an equivalent CS2 number... EXAMPLE CALCULATION: For 11/2014, Mokelumne River has 240.7 cfs, the total of all inflows sum(D4:E4)=269.4, and 240.7/269.4=0.893467, the fraction of total CalSim II inflow in the Mokelumne River. Applying that fraction to the CalLite-CV Eastside Outflow number we get Mokelumne River DSM flow = 0.893467*79.16=70.73 cfs.",,,,
date,Eastside,cs_date,Mokelumne River,Cosumnes River
10/1/2014 0:00,-107.2,31Oct1925,157.9,11.4
11/1/2014 0:00,79.16,30Nov1925,240.7,28.7
12/1/2014 0:00,90.13,31Dec1925,230.7,62.5
1/1/2015 0:00,484.6,31Jan1926,223.5,62.4
2/1/2015 0:00,1447,28Feb1926,260.5,894.9
3/1/2015 0:00,403.6,31Mar1926,215.4,346.6
4/1/2015 0:00,946.2,30Apr1926,109.2,707
5/1/2015 0:00,458.5,31May1926,92.4,154.6
6/1/2015 0:00,364.8,30Jun1926,0,8.1
7/1/2015 0:00,533.7,31Jul1926,0,0
8/1/2015 0:00,246.7,31Aug1926,0,0
9/1/2015 0:00,212.4,30Sep1926,5.1,0
10/1/2015 0:00,234.5,31Oct1926,104.3,11.5
11/1/2015 0:00,1013,30Nov1926,213.8,280.1
12/1/2015 0:00,472.4,31Dec1926,173.6,236.2
1/1/2016 0:00,670.1,31Jan1927,171.3,537.3
2/1/2016 0:00,2477,28Feb1927,198.7,2416.8
3/1/2016 0:00,1866,31Mar1927,155,1202.5
4/1/2016 0:00,1088,30Apr1927,345,1849.8
5/1/2016 0:00,840.8,31May1927,988.1,645.8
6/1/2016 0:00,1293,30Jun1927,998.9,221.9
7/1/2016 0:00,447.3,31Jul1927,431.9,11.1
8/1/2016 0:00,461,31Aug1927,509.3,3.3
9/1/2016 0:00,552.3,30Sep1927,538.3,0
10/1/2016 0:00,243.2,31Oct1927,173.7,11.8
11/1/2016 0:00,439.8,30Nov1927,362.1,137.9
12/1/2016 0:00,350,31Dec1927,243,219.1
1/1/2017 0:00,316.4,31Jan1928,246.1,192.8
2/1/2017 0:00,351.8,29Feb1928,261.6,397.6
3/1/2017 0:00,1910,31Mar1928,743.9,2358.7
4/1/2017 0:00,1004,30Apr1928,315.6,1243.2
5/1/2017 0:00,627.2,31May1928,137.9,322.3
6/1/2017 0:00,588.4,30Jun1928,224.8,50.8
7/1/2017 0:00,394.7,31Jul1928,2.8,1.6
8/1/2017 0:00,190.8,31Aug1928,0,0
9/1/2017 0:00,580.2,30Sep1928,5.2,0
10/1/2017 0:00,138.7,31Oct1928,161.8,11.5
11/1/2017 0:00,409.3,30Nov1928,334.3,29.3
12/1/2017 0:00,243.5,31Dec1928,229.1,78.2
1/1/2018 0:00,82.76,31Jan1929,226.9,109.7
2/1/2018 0:00,354,28Feb1929,235.7,313
3/1/2018 0:00,382.4,31Mar1929,214.5,295.2
4/1/2018 0:00,536.7,30Apr1929,121.3,396.4
5/1/2018 0:00,384.2,31May1929,103.9,253.1
6/1/2018 0:00,756,30Jun1929,0,114.1
7/1/2018 0:00,293.2,31Jul1929,0,1.6
8/1/2018 0:00,240.9,31Aug1929,0,0
9/1/2018 0:00,324.7,30Sep1929,4.7,0
10/1/2018 0:00,154.5,31Oct1929,109.8,0
11/1/2018 0:00,107,30Nov1929,133.7,0
12/1/2018 0:00,496,31Dec1929,130.8,94.4
1/1/2019 0:00,470.8,31Jan1930,131.1,324.5
2/1/2019 0:00,923.6,28Feb1930,146.9,321.3
3/1/2019 0:00,1174,31Mar1930,110.6,828.3
4/1/2019 0:00,457.8,30Apr1930,128.5,455.4
5/1/2019 0:00,385.5,31May1930,122.4,247.4
6/1/2019 0:00,755.2,30Jun1930,0,59.8
7/1/2019 0:00,287.5,31Jul1930,0,1.6
8/1/2019 0:00,341.5,31Aug1930,0,0
9/1/2019 0:00,244.3,30Sep1930,4.6,0
10/1/2019 0:00,9.761,31Oct1930,78.8,11.4
11/1/2019 0:00,147.5,30Nov1930,142.6,29
12/1/2019 0:00,2.789,31Dec1930,126.3,27.7
1/1/2020 0:00,319.7,31Jan1931,124.8,86.6
2/1/2020 0:00,124.6,28Feb1931,138.1,172.8
3/1/2020 0:00,144.1,31Mar1931,115.9,169
4/1/2020 0:00,141.2,30Apr1931,51.8,82.1
5/1/2020 0:00,379.7,31May1931,0,33.6
6/1/2020 0:00,598.3,30Jun1931,0,3.2
7/1/2020 0:00,46.9,31Jul1931,0,0
8/1/2020 0:00,261.1,31Aug1931,0.7,0
9/1/2020 0:00,232.6,30Sep1931,3.8,0
10/1/2020 0:00,70.77,31Oct1931,32,0
11/1/2020 0:00,198.5,30Nov1931,63.5,29.1
12/1/2020 0:00,1521,31Dec1931,65.9,807.7
1/1/2021 0:00,1708,31Jan1932,58.7,508.4
2/1/2021 0:00,1230,29Feb1932,72.4,1673.7
3/1/2021 0:00,1447,31Mar1932,33.4,792.3
4/1/2021 0:00,587.9,30Apr1932,163.8,545
5/1/2021 0:00,496.7,31May1932,179.7,732.1
6/1/2021 0:00,1189,30Jun1932,168.1,230.5
7/1/2021 0:00,461.9,31Jul1932,0,11.1
8/1/2021 0:00,547.3,31Aug1932,0,0
9/1/2021 0:00,873.8,30Sep1932,5,0
10/1/2021 0:00,116.8,31Oct1932,175.1,0
11/1/2021 0:00,85.03,30Nov1932,234.7,12.1
12/1/2021 0:00,157.8,31Dec1932,222.2,28.3
1/1/2022 0:00,216.2,31Jan1933,234.4,79.7
2/1/2022 0:00,105.3,28Feb1933,231,112.6
3/1/2022 0:00,392.1,31Mar1933,206.5,282.7
4/1/2022 0:00,111.5,30Apr1933,126,321.7
5/1/2022 0:00,214.5,31May1933,114,422.9
6/1/2022 0:00,508.7,30Jun1933,0,266.3
7/1/2022 0:00,181.3,31Jul1933,0,4.8
8/1/2022 0:00,608.7,31Aug1933,0,0
9/1/2022 0:00,336.9,30Sep1933,4.8,0
10/1/2022 0:00,50.25,31Oct1933,88.8,11.3
11/1/2022 0:00,55.39,30Nov1933,156.2,29.6
12/1/2022 0:00,695.7,31Dec1933,161.5,331.6
1/1/2023 0:00,393.9,31Jan1934,145,490.4
2/1/2023 0:00,730.2,28Feb1934,167.4,531
3/1/2023 0:00,407,31Mar1934,120.4,354.2
4/1/2023 0:00,142.1,30Apr1934,126.2,130.4
5/1/2023 0:00,346.3,31May1934,107.6,46.9
6/1/2023 0:00,656.7,30Jun1934,0,22.6
7/1/2023 0:00,110.2,31Jul1934,0,0
8/1/2023 0:00,168,31Aug1934,0,0
9/1/2023 0:00,231,30Sep1934,5.2,0
10/1/2023 0:00,172.6,31Oct1934,121.2,0
11/1/2023 0:00,414.3,30Nov1934,152.5,65.8
12/1/2023 0:00,406.6,31Dec1934,136.7,95
1/1/2024 0:00,928.2,31Jan1935,143.4,546.1
2/1/2024 0:00,526.7,28Feb1935,142.4,373.8
3/1/2024 0:00,985,31Mar1935,109.8,630.9
4/1/2024 0:00,2741,30Apr1935,139.4,2810.4
5/1/2024 0:00,1970,31May1935,166.4,877.8
6/1/2024 0:00,705.3,30Jun1935,153.6,244.1
7/1/2024 0:00,463.6,31Jul1935,0,11.1
8/1/2024 0:00,659.5,31Aug1935,0,3.2
9/1/2024 0:00,825.9,30Sep1935,4.9,0
10/1/2024 0:00,215.4,31Oct1935,173.7,11.1
11/1/2024 0:00,258.5,30Nov1935,247.3,27.7
12/1/2024 0:00,235.3,31Dec1935,234.1,44.4
1/1/2025 0:00,1213,31Jan1936,233.6,806.5
2/1/2025 0:00,9252,29Feb1936,2824,4719.3
3/1/2025 0:00,4517,31Mar1936,486.7,1189.6
4/1/2025 0:00,2686,30Apr1936,472.4,1338.1
5/1/2025 0:00,513.8,31May1936,1449.1,596
6/1/2025 0:00,1570,30Jun1936,1091.2,280.4
7/1/2025 0:00,679.6,31Jul1936,386.6,21.6
8/1/2025 0:00,1080,31Aug1936,372.1,3.2
9/1/2025 0:00,1254,30Sep1936,442,0
10/1/2025 0:00,159.7,31Oct1936,163.7,11.4
11/1/2025 0:00,120.2,30Nov1936,242.8,11.8
12/1/2025 0:00,382.7,31Dec1936,245,46.8
1/1/2026 0:00,367.1,31Jan1937,252.8,161.9
2/1/2026 0:00,1911,28Feb1937,294.4,1631.1
3/1/2026 0:00,4072,31Mar1937,485,1916.3
4/1/2026 0:00,1357,30Apr1937,355.9,1551.3
5/1/2026 0:00,1236,31May1937,670.6,924.7
6/1/2026 0:00,514.2,30Jun1937,636.4,191.5
7/1/2026 0:00,1204,31Jul1937,217.6,11
8/1/2026 0:00,1208,31Aug1937,313.1,3.2
9/1/2026 0:00,683.9,30Sep1937,329,0
10/1/2026 0:00,281.2,31Oct1937,166,11
11/1/2026 0:00,499.3,30Nov1937,261.5,45.8
12/1/2026 0:00,1083,31Dec1937,1325.7,482.4
1/1/2027 0:00,1141,31Jan1938,206.3,286.7
2/1/2027 0:00,6199,28Feb1938,1496.1,3533.4
3/1/2027 0:00,7506,31Mar1938,1901.2,3678.8
4/1/2027 0:00,6241,30Apr1938,2483.4,2217.7
5/1/2027 0:00,4120,31May1938,3099,1586.3
6/1/2027 0:00,1451,30Jun1938,1685.4,581.3
7/1/2027 0:00,2612,31Jul1938,493.1,61.8
8/1/2027 0:00,2004,31Aug1938,411.2,9.5
9/1/2027 0:00,1284,30Sep1938,555.4,4.9
10/1/2027 0:00,199.5,31Oct1938,126.4,47.2
11/1/2027 0:00,135.7,30Nov1938,208.5,66.8
12/1/2027 0:00,145.7,31Dec1938,182,78.1
1/1/2028 0:00,270.7,31Jan1939,221.4,90.6
2/1/2028 0:00,295,28Feb1939,234.5,182.2
3/1/2028 0:00,784.8,31Mar1939,210,388.3
4/1/2028 0:00,295.6,30Apr1939,110.6,328.3
5/1/2028 0:00,464,31May1939,92.3,95.5
6/1/2028 0:00,591.9,30Jun1939,0,8.1
7/1/2028 0:00,601.3,31Jul1939,0,0
8/1/2028 0:00,235.3,31Aug1939,0,0
9/1/2028 0:00,366,30Sep1939,4.5,0
10/1/2028 0:00,172.3,31Oct1939,128.9,27.6
11/1/2028 0:00,210.7,30Nov1939,153.1,11.5
12/1/2028 0:00,193.7,31Dec1939,137,27.2
1/1/2029 0:00,1700,31Jan1940,163.9,1312.1
2/1/2029 0:00,4904,29Feb1940,171.4,2212.2
3/1/2029 0:00,5390,31Mar1940,811.6,2761.4
4/1/2029 0:00,1262,30Apr1940,373.5,1555.8
5/1/2029 0:00,489.8,31May1940,1113.9,416.5
6/1/2029 0:00,1092,30Jun1940,601,74
7/1/2029 0:00,770.9,31Jul1940,248.5,4.7
8/1/2029 0:00,900.6,31Aug1940,293,0
9/1/2029 0:00,341.1,30Sep1940,308,0
10/1/2029 0:00,240,31Oct1940,172.5,11.4
11/1/2029 0:00,300.5,30Nov1940,253.7,28.2
12/1/2029 0:00,1693,31Dec1940,379.4,598.9
1/1/2030 0:00,1598,31Jan1941,564.8,849.9
2/1/2030 0:00,2863,28Feb1941,1086.5,1481.6
3/1/2030 0:00,2119,31Mar1941,624.5,1489
4/1/2030 0:00,1767,30Apr1941,287.5,1291.5
5/1/2030 0:00,1781,31May1941,1251.8,886
6/1/2030 0:00,563,30Jun1941,1000.4,225
7/1/2030 0:00,1453,31Jul1941,535.8,11.2
8/1/2030 0:00,328.3,31Aug1941,370.1,3.3
9/1/2030 0:00,1414,30Sep1941,450.2,5.1
10/1/2030 0:00,308.9,31Oct1941,151.8,11.5
11/1/2030 0:00,301.7,30Nov1941,243.9,47.4
12/1/2030 0:00,1148,31Dec1941,586.8,566.4
1/1/2031 0:00,3889,31Jan1942,1332.5,1835.6
2/1/2031 0:00,1775,28Feb1942,1225.9,2414.2
3/1/2031 0:00,1614,31Mar1942,204.9,834.9
4/1/2031 0:00,2775,30Apr1942,260.8,1338.5
5/1/2031 0:00,3133,31May1942,1856.1,1258.5
6/1/2031 0:00,1802,30Jun1942,1682.1,547.5
7/1/2031 0:00,674.5,31Jul1942,563.7,63.4
8/1/2031 0:00,753.7,31Aug1942,455.2,9.7
9/1/2031 0:00,815.2,30Sep1942,562,5.1
10/1/2031 0:00,443.4,31Oct1942,150.1,28.3
11/1/2031 0:00,884,30Nov1942,558.1,406.4
12/1/2031 0:00,1965,31Dec1942,387.1,644.5
1/1/2032 0:00,6185,31Jan1943,1545.2,2240.5
2/1/2032 0:00,2516,28Feb1943,1056.4,1477
3/1/2032 0:00,3303,31Mar1943,1782,3822.9
4/1/2032 0:00,2458,30Apr1943,644.2,1188.2
5/1/2032 0:00,1169,31May1943,1254.4,512.5
6/1/2032 0:00,2513,30Jun1943,768.9,184.8
7/1/2032 0:00,1009,31Jul1943,264.3,33.6
8/1/2032 0:00,317.8,31Aug1943,291.7,9.9
9/1/2032 0:00,1114,30Sep1943,377.3,5.1
10/1/2032 0:00,272.2,31Oct1943,143.8,27.6
11/1/2032 0:00,219.3,30Nov1943,216.9,46.5
12/1/2032 0:00,172.1,31Dec1943,207.3,76.1
1/1/2033 0:00,384.4,31Jan1944,224.7,170
2/1/2033 0:00,1303,29Feb1944,250.8,571.4
3/1/2033 0:00,1235,31Mar1944,223.9,727.8
4/1/2033 0:00,664.2,30Apr1944,117.2,443.3
5/1/2033 0:00,462.3,31May1944,102.8,573.9
6/1/2033 0:00,260.4,30Jun1944,0,140.1
7/1/2033 0:00,357.8,31Jul1944,0,4.7
8/1/2033 0:00,587.8,31Aug1944,0,0
9/1/2033 0:00,579.5,30Sep1944,4.7,0
10/1/2033 0:00,248.1,31Oct1944,89.6,0
11/1/2033 0:00,559.8,30Nov1944,191.1,437.9
12/1/2033 0:00,668.4,31Dec1944,156,300.5
1/1/2034 0:00,517.7,31Jan1945,159.4,244.8
2/1/2034 0:00,2030,28Feb1945,317.3,2201.1
3/1/2034 0:00,1820,31Mar1945,132.7,934.6
4/1/2034 0:00,1145,30Apr1945,380.3,950
5/1/2034 0:00,1365,31May1945,751.1,616.3
6/1/2034 0:00,407.2,30Jun1945,644.9,268
7/1/2034 0:00,214.3,31Jul1945,291.7,11
8/1/2034 0:00,637.4,31Aug1945,403.9,3.2
9/1/2034 0:00,1038,30Sep1945,429.4,0
10/1/2034 0:00,515.4,31Oct1945,170.2,44.3
11/1/2034 0:00,936.6,30Nov1945,487.3,254.3
12/1/2034 0:00,3139,31Dec1945,1354.2,2533.3
1/1/2035 0:00,2362,31Jan1946,612.1,1004.7
2/1/2035 0:00,973.2,28Feb1946,257.4,460.5
3/1/2035 0:00,2032,31Mar1946,226.6,981.8
4/1/2035 0:00,1036,30Apr1946,323.7,993.2
5/1/2035 0:00,776.5,31May1946,447.2,554.1
6/1/2035 0:00,275.2,30Jun1946,663.7,126.3
7/1/2035 0:00,188.9,31Jul1946,189.5,10.8
8/1/2035 0:00,1005,31Aug1946,185.3,3.1
9/1/2035 0:00,289.6,30Sep1946,228.9,0
10/1/2035 0:00,167.4,31Oct1946,155.2,28
11/1/2035 0:00,462.9,30Nov1946,297.2,172.6
12/1/2035 0:00,584.8,31Dec1946,232.7,193.9
1/1/2036 0:00,381.8,31Jan1947,233.9,124.9
2/1/2036 0:00,695.7,28Feb1947,241.1,363.5
3/1/2036 0:00,736.1,31Mar1947,215.4,641
4/1/2036 0:00,523.4,30Apr1947,120.6,439.5
5/1/2036 0:00,579.9,31May1947,103.8,123.7
6/1/2036 0:00,179.7,30Jun1947,0,22.4
7/1/2036 0:00,207.7,31Jul1947,0,0
8/1/2036 0:00,180.8,31Aug1947,0,0
9/1/2036 0:00,429.8,30Sep1947,4.8,0
10/1/2036 0:00,238.3,31Oct1947,91.9,50.8
11/1/2036 0:00,164.8,30Nov1947,150.4,67.1
12/1/2036 0:00,100.4,31Dec1947,130.5,46.9
1/1/2037 0:00,119.1,31Jan1948,135.9,141.3
2/1/2037 0:00,172.5,29Feb1948,146.3,143
3/1/2037 0:00,417.1,31Mar1948,116.6,511.5
4/1/2037 0:00,1595,30Apr1948,133.8,1520.8
5/1/2037 0:00,1639,31May1948,175.9,1120.6
6/1/2037 0:00,281.9,30Jun1948,132.6,428.1
7/1/2037 0:00,325.7,31Jul1948,0,33.3
8/1/2037 0:00,182.8,31Aug1948,0,3.2
9/1/2037 0:00,204.1,30Sep1948,4.6,0
10/1/2037 0:00,171.6,31Oct1948,108.7,11.5
11/1/2037 0:00,132.8,30Nov1948,167.4,28.8
12/1/2037 0:00,523.8,31Dec1948,158.8,94.4
1/1/2038 0:00,242.4,31Jan1949,158.6,122.6
2/1/2038 0:00,234.1,28Feb1949,180,285.2
3/1/2038 0:00,1647,31Mar1949,146.8,1293.3
4/1/2038 0:00,880.7,30Apr1949,127.9,980.8
5/1/2038 0:00,504,31May1949,143.7,622.7
6/1/2038 0:00,431.8,30Jun1949,118.5,129.6
7/1/2038 0:00,218.1,31Jul1949,0,4.8
8/1/2038 0:00,161.8,31Aug1949,0,0
9/1/2038 0:00,446.4,30Sep1949,5.1,0
10/1/2038 0:00,147.3,31Oct1949,119.7,11.6
11/1/2038 0:00,142.4,30Nov1949,189.5,47.7
12/1/2038 0:00,144,31Dec1949,174.7,46.9
1/1/2039 0:00,786.4,31Jan1950,146.9,649.5
2/1/2039 0:00,1555,28Feb1950,241.2,1199.8
3/1/2039 0:00,1470,31Mar1950,210.4,879.4
4/1/2039 0:00,1039,30Apr1950,335.4,1415.6
5/1/2039 0:00,793,31May1950,770.7,604.4
6/1/2039 0:00,207.6,30Jun1950,734.5,185.4
7/1/2039 0:00,532.7,31Jul1950,324.5,11.1
