"date is the CalLite-CV date column, the next column with the name of a CalLite-CV element is in this case the OUTFLOW node because the LocalInflow one isn't saving results and when I run the model it has negative values pretty regularly (this is different from other nodes but this node is unique with only two inflows so maybe that's defensible... but note negative value in (only) first time step...), cs_date is for my reference to avoid screwing up the 10/2014=10/1925 matching and it sounds like you can use it for something too, and the CalSim II records corresponding to the local inflows to the CalLite-CV element are listed afterward (I've got them in cfs now, to match the CalLite-CV data). 'matches for other csvs.csv' contains the mappings between the DSM streams and CalSim II elements, as a one-stop summary for which DSM streams are showing up in which specific .csvs like this one. I renamed the CalSim II elements that map to DSM streams in this csv; everything that still has a CalSim II name is one of the elements that contributes to the total (the denominator) but is NOT a DSM stream. The CalSim II run I'm using at the moment is the most recent representation of current operations I've received; probably we'll be choosing a different baseline in the future but the matches csv mentioned above contains the CalSim II match for DSM streams, so I can go back and re-pull those time series if/when necessary. NOTE that matching 2014 to 1925 results in the last ~7 years of the CalLite-CV run not having an equivalent CS2 number... EXAMPLE CALCULATION: For 11/2014, Mokelumne River has 240.7 cfs, the total of all inflows sum(D4:E4)=269.4, and 240.7/269.4=0.893467, the fraction of total CalSim II inflow in the Mokelumne River. Applying that fraction to the CalLite-CV Eastside Outflow number we get Mokelumne River DSM flow = 0.893467*79.16=70.73 cfs.",,,,
8/1/2039 0:00,319.9,31Aug1950,358.9,3.3
9/1/2039 0:00,253.9,30Sep1950,434.9,5.1
10/1/2039 0:00,316.9,31Oct1950,173.9,62.8
11/1/2039 0:00,4020,30Nov1950,3592.6,2820.5
12/1/2039 0:00,7519,31Dec1950,5529.3,3638.1
1/1/2040 0:00,6068,31Jan1951,1249.8,2240.4
2/1/2040 0:00,2167,28Feb1951,958.1,1497.6
3/1/2040 0:00,1752,31Mar1951,310.3,1445.7
4/1/2040 0:00,1042,30Apr1951,310.3,719.7
5/1/2040 0:00,611.9,31May1951,441.9,652.5
6/1/2040 0:00,234.4,30Jun1951,370.5,137.5
7/1/2040 0:00,535,31Jul1951,63,21.1
8/1/2040 0:00,213.2,31Aug1951,83.2,9.3
9/1/2040 0:00,271,30Sep1951,99.4,4.8
10/1/2040 0:00,312.6,31Oct1951,181.3,64
11/1/2040 0:00,1261,30Nov1951,272.1,174.2
12/1/2040 0:00,2636,31Dec1951,914.3,1324.9
1/1/2041 0:00,6410,31Jan1952,1614.3,2766
2/1/2041 0:00,5662,29Feb1952,1335,2387.1
3/1/2041 0:00,2523,31Mar1952,1057.6,2264
4/1/2041 0:00,5296,30Apr1952,2907.2,2489.4
5/1/2041 0:00,2237,31May1952,3381.7,1720.4
6/1/2041 0:00,1824,30Jun1952,1467.8,629.4
7/1/2041 0:00,286.1,31Jul1952,873.5,133.7
8/1/2041 0:00,224.4,31Aug1952,566.8,40.3
9/1/2041 0:00,233.4,30Sep1952,723.2,40.3
10/1/2041 0:00,196.7,31Oct1952,112.9,28.2
11/1/2041 0:00,317,30Nov1952,189.2,65.3
12/1/2041 0:00,1077,31Dec1952,187.4,278
1/1/2042 0:00,2437,31Jan1953,246.9,993.2
2/1/2042 0:00,634.3,28Feb1953,1163.7,321.7
3/1/2042 0:00,572,31Mar1953,219.1,474.4
4/1/2042 0:00,712.8,30Apr1953,125.2,731.8
5/1/2042 0:00,898.7,31May1953,422,615.7
6/1/2042 0:00,374.8,30Jun1953,313.6,420.5
7/1/2042 0:00,219.7,31Jul1953,170.7,54.8
8/1/2042 0:00,195.7,31Aug1953,159.6,9.6
9/1/2042 0:00,203.4,30Sep1953,207,5.1
10/1/2042 0:00,229.4,31Oct1953,157.9,28
11/1/2042 0:00,392.2,30Nov1953,240.6,64.8
12/1/2042 0:00,223.3,31Dec1953,233.7,95.9
1/1/2043 0:00,789.3,31Jan1954,235.7,254.6
2/1/2043 0:00,1094,28Feb1954,242.5,589.1
3/1/2043 0:00,1337,31Mar1954,211.7,1002
4/1/2043 0:00,1176,30Apr1954,119.8,966.3
5/1/2043 0:00,346.9,31May1954,142.2,352.4
6/1/2043 0:00,1016,30Jun1954,118.6,73.7
7/1/2043 0:00,204,31Jul1954,0,4.8
8/1/2043 0:00,179.9,31Aug1954,0,3.3
9/1/2043 0:00,177.5,30Sep1954,4.9,0
10/1/2043 0:00,163,31Oct1954,105.8,11.4
11/1/2043 0:00,451.8,30Nov1954,169.8,47.6
12/1/2043 0:00,680.2,31Dec1954,171.2,371.4
1/1/2044 0:00,637,31Jan1955,160.1,710.8
2/1/2044 0:00,857.1,28Feb1955,168.8,406.3
3/1/2044 0:00,839.2,31Mar1955,142,405.9
4/1/2044 0:00,599.7,30Apr1955,119.7,445.9
5/1/2044 0:00,492.2,31May1955,111.4,542.9
6/1/2044 0:00,188.9,30Jun1955,0,115.2
7/1/2044 0:00,138.1,31Jul1955,0,4.7
8/1/2044 0:00,153.6,31Aug1955,0,0
9/1/2044 0:00,174.7,30Sep1955,4.7,0
10/1/2044 0:00,257.4,31Oct1955,84.1,0
11/1/2044 0:00,264.9,30Nov1955,150.6,46.4
12/1/2044 0:00,7351,31Dec1955,2298.6,3818.6
1/1/2045 0:00,10951,31Jan1956,3199.9,3470.2
2/1/2045 0:00,1974,29Feb1956,975.3,1216.1
3/1/2045 0:00,1996,31Mar1956,197,869.6
4/1/2045 0:00,2224,30Apr1956,403.9,681
5/1/2045 0:00,2671,31May1956,1881.6,882.5
6/1/2045 0:00,465.4,30Jun1956,1414.3,274.5
7/1/2045 0:00,224.7,31Jul1956,560.6,32
8/1/2045 0:00,724.2,31Aug1956,433.7,9.5
9/1/2045 0:00,309.4,30Sep1956,478.3,4.9
10/1/2045 0:00,335.8,31Oct1956,137.9,47.7
11/1/2045 0:00,371.9,30Nov1956,230.2,68.1
12/1/2045 0:00,245.9,31Dec1956,205.9,79.5
1/1/2046 0:00,410.6,31Jan1957,228.1,122.4
2/1/2046 0:00,997.2,28Feb1957,259.7,674
3/1/2046 0:00,1241,31Mar1957,217.5,1356.8
4/1/2046 0:00,716.5,30Apr1957,138.8,530.2
5/1/2046 0:00,894.1,31May1957,240.3,744.4
6/1/2046 0:00,360.7,30Jun1957,206.3,182.8
7/1/2046 0:00,181.8,31Jul1957,59.6,11
8/1/2046 0:00,184.8,31Aug1957,65.2,3.2
9/1/2046 0:00,217.1,30Sep1957,85.9,5
10/1/2046 0:00,295.2,31Oct1957,169,27.7
11/1/2046 0:00,344.4,30Nov1957,260,47.3
12/1/2046 0:00,627.5,31Dec1957,255.9,129.6
1/1/2047 0:00,1147,31Jan1958,224,418.7
2/1/2047 0:00,3729,28Feb1958,1121.4,1989.2
3/1/2047 0:00,3960,31Mar1958,974.7,2504
4/1/2047 0:00,5289,30Apr1958,1837.2,3913.9
5/1/2047 0:00,3962,31May1958,2403,1297.5
6/1/2047 0:00,637.4,30Jun1958,1269.1,540
7/1/2047 0:00,503.6,31Jul1958,539.9,62.8
8/1/2047 0:00,244.5,31Aug1958,468.2,25.8
9/1/2047 0:00,280.4,30Sep1958,671.4,23.6
10/1/2047 0:00,283.6,31Oct1958,136.8,27.3
11/1/2047 0:00,306.6,30Nov1958,210.4,46.4
12/1/2047 0:00,178.1,31Dec1958,190.5,44.7
1/1/2048 0:00,876.7,31Jan1959,242.3,244.1
2/1/2048 0:00,1263,28Feb1959,266.1,716
3/1/2048 0:00,1086,31Mar1959,226.6,387.8
4/1/2048 0:00,561.3,30Apr1959,116.1,270.6
5/1/2048 0:00,338.9,31May1959,108.8,100.5
6/1/2048 0:00,187.6,30Jun1959,0,8.1
7/1/2048 0:00,365.5,31Jul1959,0,4.8
8/1/2048 0:00,183.4,31Aug1959,0,3.2
9/1/2048 0:00,441.7,30Sep1959,5.4,5.1
10/1/2048 0:00,178.1,31Oct1959,86.3,0
11/1/2048 0:00,113.9,30Nov1959,147.3,11.9
12/1/2048 0:00,218.5,31Dec1959,133.3,27.9
1/1/2049 0:00,392.7,31Jan1960,135.1,108
2/1/2049 0:00,855.4,29Feb1960,168.6,868.3
3/1/2049 0:00,1475,31Mar1960,125.1,748.7
4/1/2049 0:00,732.4,30Apr1960,132.2,408.4
5/1/2049 0:00,474.2,31May1960,106,261
6/1/2049 0:00,141.1,30Jun1960,0,35.3
7/1/2049 0:00,275.8,31Jul1960,0,4.8
8/1/2049 0:00,170.2,31Aug1960,0,3.2
9/1/2049 0:00,246.5,30Sep1960,5.2,0
10/1/2049 0:00,118.2,31Oct1960,81.7,11.5
11/1/2049 0:00,455.3,30Nov1960,147.4,47.9
12/1/2049 0:00,262.6,31Dec1960,131.9,63
1/1/2050 0:00,507.4,31Jan1961,136.9,48.1
2/1/2050 0:00,276.4,28Feb1961,136,108.1
3/1/2050 0:00,352.9,31Mar1961,115,185.1
4/1/2050 0:00,313.5,30Apr1961,54.9,167.8
5/1/2050 0:00,284.1,31May1961,0,146.6
6/1/2050 0:00,232.3,30Jun1961,0,35.3
7/1/2050 0:00,71.95,31Jul1961,0,4.8
8/1/2050 0:00,170.9,31Aug1961,0,3.3
9/1/2050 0:00,177.8,30Sep1961,0.5,0
10/1/2050 0:00,96.54,31Oct1961,123.5,0
11/1/2050 0:00,304.2,30Nov1961,151.3,11.1
12/1/2050 0:00,543.4,31Dec1961,140.6,43.8
1/1/2051 0:00,197.4,31Jan1962,144,45.3
2/1/2051 0:00,2074,28Feb1962,214.2,1708.5
3/1/2051 0:00,1521,31Mar1962,137.1,762.8
4/1/2051 0:00,1697,30Apr1962,150.8,962.2
5/1/2051 0:00,425.6,31May1962,195.5,433
6/1/2051 0:00,178.5,30Jun1962,181.5,127.3
7/1/2051 0:00,232,31Jul1962,0,4.6
8/1/2051 0:00,151.5,31Aug1962,0,3.1
9/1/2051 0:00,219.2,30Sep1962,5.3,0
10/1/2051 0:00,1513,31Oct1962,140,398.8
11/1/2051 0:00,618.7,30Nov1962,183.5,47.7
12/1/2051 0:00,638,31Dec1962,173.2,195.2
1/1/2052 0:00,1135,31Jan1963,174.8,323
2/1/2052 0:00,1530,28Feb1963,1605.4,2199.8
3/1/2052 0:00,1546,31Mar1963,159.8,696.6
4/1/2052 0:00,2121,30Apr1963,271.6,2282.4
5/1/2052 0:00,2786,31May1963,1400.4,1253.9
6/1/2052 0:00,457.6,30Jun1963,875.5,285.6
7/1/2052 0:00,364.3,31Jul1963,376.2,44.3
8/1/2052 0:00,323.2,31Aug1963,368.8,9.7
9/1/2052 0:00,626.8,30Sep1963,504.1,5.1
10/1/2052 0:00,359.7,31Oct1963,158,28.4
11/1/2052 0:00,857.7,30Nov1963,581.3,293.5
12/1/2052 0:00,613,31Dec1963,225.4,144.8
1/1/2053 0:00,1018,31Jan1964,228.5,461.5
2/1/2053 0:00,606.6,29Feb1964,244.5,228.3
3/1/2053 0:00,326.5,31Mar1964,206.4,249.3
4/1/2053 0:00,255.1,30Apr1964,121.1,357.2
5/1/2053 0:00,413.6,31May1964,102.9,373
6/1/2053 0:00,219.1,30Jun1964,0,97.8
7/1/2053 0:00,268.2,31Jul1964,0,10.7
8/1/2053 0:00,161.3,31Aug1964,0,9.5
9/1/2053 0:00,467.2,30Sep1964,4.6,5
10/1/2053 0:00,490.1,31Oct1964,85.4,11
11/1/2053 0:00,616.9,30Nov1964,169.7,119
12/1/2053 0:00,6323,31Dec1964,3063.4,3886.6
1/1/2054 0:00,8348,31Jan1965,2548.5,3241.4
2/1/2054 0:00,3452,28Feb1965,785,986.8
3/1/2054 0:00,1398,31Mar1965,110,555.1
4/1/2054 0:00,1568,30Apr1965,280,1408.5
5/1/2054 0:00,1280,31May1965,1195.5,617.2
6/1/2054 0:00,687.5,30Jun1965,1055.5,277.6
7/1/2054 0:00,439.6,31Jul1965,614.3,32
8/1/2054 0:00,359.5,31Aug1965,452.5,25.2
9/1/2054 0:00,191.2,30Sep1965,500.8,4.9
10/1/2054 0:00,234.4,31Oct1965,131,27.8
11/1/2054 0:00,850.3,30Nov1965,550.4,207.5
12/1/2054 0:00,828.3,31Dec1965,213.7,335.8
1/1/2055 0:00,717.3,31Jan1966,238.1,397.1
2/1/2055 0:00,824,28Feb1966,234.7,425.8
3/1/2055 0:00,583.4,31Mar1966,216.5,537.8
4/1/2055 0:00,354.3,30Apr1966,122.3,554.4
5/1/2055 0:00,300.6,31May1966,104.1,170.9
6/1/2055 0:00,171.9,30Jun1966,0,35.8
7/1/2055 0:00,284.1,31Jul1966,0,11.3
8/1/2055 0:00,150.3,31Aug1966,0,26.1
9/1/2055 0:00,176.6,30Sep1966,4.9,0
10/1/2055 0:00,166.4,31Oct1966,119.3,0
11/1/2055 0:00,1006,30Nov1966,191.5,81.3
12/1/2055 0:00,990.9,31Dec1966,199.2,715
1/1/2056 0:00,4937,31Jan1967,242.6,1439.4
2/1/2056 0:00,1332,28Feb1967,519.7,886.4
3/1/2056 0:00,1907,31Mar1967,802.3,1565.4
4/1/2056 0:00,2441,30Apr1967,1145.2,2370.1
5/1/2056 0:00,4407,31May1967,3182.9,1994.5
6/1/2056 0:00,902.2,30Jun1967,1376.7,801.3
7/1/2056 0:00,480.7,31Jul1967,785.4,153.7
8/1/2056 0:00,335.6,31Aug1967,530.8,40.2
9/1/2056 0:00,891.1,30Sep1967,802.8,23.7
10/1/2056 0:00,286.1,31Oct1967,134.6,46.3
11/1/2056 0:00,383.6,30Nov1967,209.3,65.1
12/1/2056 0:00,327.7,31Dec1967,199.4,149
1/1/2057 0:00,1061,31Jan1968,231.9,313.8
2/1/2057 0:00,1090,29Feb1968,243.3,877.1
3/1/2057 0:00,1262,31Mar1968,211.9,656.7
4/1/2057 0:00,592.6,30Apr1968,118.9,434
5/1/2057 0:00,365.7,31May1968,102.5,187.4
6/1/2057 0:00,346,30Jun1968,0,50.1
7/1/2057 0:00,279.8,31Jul1968,0,11.3
8/1/2057 0:00,197.2,31Aug1968,0,9.8
9/1/2057 0:00,268.9,30Sep1968,4.9,0
10/1/2057 0:00,239.2,31Oct1968,87.9,11
11/1/2057 0:00,669.3,30Nov1968,158,110.4
12/1/2057 0:00,820.7,31Dec1968,141.9,274.8
1/1/2058 0:00,13729,31Jan1969,1752.2,4368.5
2/1/2058 0:00,4842,28Feb1969,1737.9,2609.9
3/1/2058 0:00,3002,31Mar1969,749.2,1491.7
4/1/2058 0:00,3548,30Apr1969,2127.5,1873.2
5/1/2058 0:00,2760,31May1969,3677.9,998.1
6/1/2058 0:00,819.9,30Jun1969,1374.4,352.3
7/1/2058 0:00,519.8,31Jul1969,786.1,42.9
8/1/2058 0:00,348.2,31Aug1969,520.8,9.5
9/1/2058 0:00,859.5,30Sep1969,682,23
10/1/2058 0:00,428,31Oct1969,124.2,46.9
11/1/2058 0:00,359.7,30Nov1969,195.4,78.8
12/1/2058 0:00,1165,31Dec1969,262,559.3
1/1/2059 0:00,7733,31Jan1970,3578.9,3654.8
2/1/2059 0:00,2710,28Feb1970,1041.1,1258.3
3/1/2059 0:00,1673,31Mar1970,418.8,1223.2
4/1/2059 0:00,664.1,30Apr1970,375.2,444.1
5/1/2059 0:00,409.3,31May1970,370.5,387
6/1/2059 0:00,264.2,30Jun1970,340.8,115.2
7/1/2059 0:00,396.1,31Jul1970,82.9,22.1
8/1/2059 0:00,377.8,31Aug1970,125.7,9.6
9/1/2059 0:00,239.4,30Sep1970,141.4,5
10/1/2059 0:00,274.9,31Oct1970,152,27.2
11/1/2059 0:00,1688,30Nov1970,576.9,346.9
12/1/2059 0:00,2262,31Dec1970,907.5,1523.5
1/1/2060 0:00,2410,31Jan1971,764.3,1425.4
2/1/2060 0:00,855,28Feb1971,609.8,578
3/1/2060 0:00,1305,31Mar1971,449.3,977.3
4/1/2060 0:00,727.7,30Apr1971,322.2,795.8
5/1/2060 0:00,484.3,31May1971,636.8,626
6/1/2060 0:00,309.4,30Jun1971,396.2,265.4
7/1/2060 0:00,363.9,31Jul1971,230.7,32.3
8/1/2060 0:00,347.5,31Aug1971,208.5,9.5
9/1/2060 0:00,242.7,30Sep1971,274.6,4.9
10/1/2060 0:00,245.3,31Oct1971,153.1,27.7
11/1/2060 0:00,342.4,30Nov1971,278,78.9
12/1/2060 0:00,829.1,31Dec1971,352.2,445.2
1/1/2061 0:00,660.5,31Jan1972,240.5,265.4
2/1/2061 0:00,1118,29Feb1972,261.8,541.6
3/1/2061 0:00,746.8,31Mar1972,229.5,743.7
4/1/2061 0:00,612.1,30Apr1972,233.1,545.9
5/1/2061 0:00,398.9,31May1972,147.2,334.9
6/1/2061 0:00,152.6,30Jun1972,128.6,74.3
7/1/2061 0:00,293.5,31Jul1972,0,11.2
8/1/2061 0:00,298.8,31Aug1972,0,9.8
9/1/2061 0:00,558.7,30Sep1972,4.8,5
10/1/2061 0:00,440.6,31Oct1972,110,27.1
11/1/2061 0:00,975.6,30Nov1972,185.5,133.4
12/1/2061 0:00,623,31Dec1972,167.8,293.7
1/1/2062 0:00,3130,31Jan1973,444.6,2017.1
2/1/2062 0:00,4660,28Feb1973,1285.3,2012.5
3/1/2062 0:00,1756,31Mar1973,576.8,1560.6
4/1/2062 0:00,1954,30Apr1973,340.7,995.7
5/1/2062 0:00,760.7,31May1973,623,621.9
6/1/2062 0:00,320.9,30Jun1973,518.6,143.1
7/1/2062 0:00,419.6,31Jul1973,223.4,11.1
8/1/2062 0:00,395,31Aug1973,310.2,9.7
9/1/2062 0:00,238.6,30Sep1973,322,23.4
10/1/2062 0:00,416,31Oct1973,174.7,47.3
11/1/2062 0:00,1652,30Nov1973,1444.8,571.9
12/1/2062 0:00,4574,31Dec1973,923.6,1371.4
1/1/2063 0:00,3951,31Jan1974,1468.8,2156.9
2/1/2063 0:00,1539,28Feb1974,272.4,640.4
3/1/2063 0:00,3066,31Mar1974,873.6,2168.3
4/1/2063 0:00,1910,30Apr1974,544.5,1499.4
5/1/2063 0:00,2086,31May1974,1062.6,640.9
6/1/2063 0:00,374.7,30Jun1974,955.2,197.3
7/1/2063 0:00,546.8,31Jul1974,363.1,73.2
8/1/2063 0:00,258.5,31Aug1974,414.9,25.4
9/1/2063 0:00,281.2,30Sep1974,544.8,5
10/1/2063 0:00,367.6,31Oct1974,169.6,28.6
11/1/2063 0:00,420.5,30Nov1974,258.3,66.2
12/1/2063 0:00,718.4,31Dec1974,240.7,111.5
1/1/2064 0:00,434.4,31Jan1975,243.6,203.5
2/1/2064 0:00,1919,28Feb1975,271.7,1079.3
3/1/2064 0:00,2560,31Mar1975,221,1688.1
4/1/2064 0:00,1515,30Apr1975,277.2,1165.6
5/1/2064 0:00,3322,31May1975,950.2,1241.2
6/1/2064 0:00,488.5,30Jun1975,740.5,437.9
7/1/2064 0:00,420.9,31Jul1975,437.7,55.5
8/1/2064 0:00,254.4,31Aug1975,603.1,26.1
9/1/2064 0:00,316.1,30Sep1975,652.2,23.8
10/1/2064 0:00,428.3,31Oct1975,177.6,90.3
11/1/2064 0:00,573.7,30Nov1975,289,123.4
12/1/2064 0:00,349.3,31Dec1975,230.8,95.7
1/1/2065 0:00,284.7,31Jan1976,235.2,79.5
2/1/2065 0:00,235.3,29Feb1976,240.4,110.2
3/1/2065 0:00,321.7,31Mar1976,211.9,172.9
4/1/2065 0:00,305.5,30Apr1976,54.1,142.7
5/1/2065 0:00,300.3,31May1976,0,85.4
6/1/2065 0:00,193,30Jun1976,0,8.2
7/1/2065 0:00,278.6,31Jul1976,0,0
8/1/2065 0:00,278.3,31Aug1976,0.7,3.3
9/1/2065 0:00,174.5,30Sep1976,3.9,4.9
10/1/2065 0:00,131.2,31Oct1976,31.6,11.3
11/1/2065 0:00,145.8,30Nov1976,59.6,11.7
12/1/2065 0:00,136.9,31Dec1976,45,11.3
1/1/2066 0:00,236.5,31Jan1977,49.9,30.3
2/1/2066 0:00,82.64,28Feb1977,52.7,45.3
3/1/2066 0:00,270.4,31Mar1977,31.6,36.2
4/1/2066 0:00,146.6,30Apr1977,51.7,27.3
5/1/2066 0:00,202.3,31May1977,0,31
6/1/2066 0:00,146.8,30Jun1977,0,3.1
7/1/2066 0:00,191.9,31Jul1977,0,0
8/1/2066 0:00,135.9,31Aug1977,0.7,0
9/1/2066 0:00,193.8,30Sep1977,3.8,0
10/1/2066 0:00,175.8,31Oct1977,32,0
11/1/2066 0:00,583.4,30Nov1977,65,11.3
12/1/2066 0:00,726.7,31Dec1977,60.5,299.5
1/1/2067 0:00,5215,31Jan1978,62,1852.6
2/1/2067 0:00,2848,28Feb1978,72.6,1161.2
3/1/2067 0:00,4639,31Mar1978,41.2,1479.5
4/1/2067 0:00,2508,30Apr1978,161.9,1650.4
5/1/2067 0:00,1677,31May1978,393.4,881
6/1/2067 0:00,313.9,30Jun1978,283.8,323.6
7/1/2067 0:00,370.9,31Jul1978,52.9,33.2
8/1/2067 0:00,184.5,31Aug1978,35.3,3.2
9/1/2067 0:00,323,30Sep1978,63.6,23.9
10/1/2067 0:00,319.6,31Oct1978,160.7,0
11/1/2067 0:00,534.8,30Nov1978,243.2,28.7
12/1/2067 0:00,265.9,31Dec1978,229.8,61.6
1/1/2068 0:00,1172,31Jan1979,232.8,504.8
