"date is the CalLite-CV date column, the next column with the name of a CalLite-CV element is the LocalInflow node, cs_date is for my reference to avoid screwing up the 10/2014=10/1925 matching and it sounds like you can use it for something too, and the CalSim II records corresponding to the local inflows to the CalLite-CV element are listed afterward (I've got them in cfs now, to match the CalLite-CV data). 'matches for other csvs.csv' contains the mappings between the DSM streams and CalSim II elements, as a one-stop summary for which DSM streams are showing up in which specific .csvs like this one. I renamed the CalSim II elements that map to DSM streams in this csv; everything that still has a CalSim II name is one of the elements that contributes to the total (the denominator) but is NOT a DSM stream. EXAMPLE CALCULATION: For 10/2014, Cow Creek has 27.1 cfs, the total of all inflows sum(D3:I3)=405.8, and 27.1/405.8=0.066668, the fraction of total CalSim II inflow in Cow Creek. Applying that fraction to the CalLite-CV RedBluff LocalInflow number we get Cow Creek DSM flow = 0.066668*259.7=17.31 cfs.",,,,,,,,,,
12/1/2033 0:00,3231,31Dec1944,721.0,702,444.6,106.4,1418,33.7,,
1/1/2034 0:00,1944,31Jan1945,398.6,412,318.2,48.3,0,55.04,,
2/1/2034 0:00,2843,28Feb1945,2067.0,1815,701.7,304.8,3146,96.37,,
3/1/2034 0:00,3859,31Mar1945,678.5,856,480.6,58.9,1900,25.11,,
4/1/2034 0:00,1498,30Apr1945,295.5,593,453.0,45.2,331,26.78,,
5/1/2034 0:00,1198,31May1945,345.3,344,537.0,17.3,530,3.49,,
6/1/2034 0:00,814.9,30Jun1945,215.9,178,396.3,6.7,34,0.86,,
7/1/2034 0:00,277.1,31Jul1945,38.6,46,250.6,1.0,0,0.07,,
8/1/2034 0:00,201.1,31Aug1945,20.0,25,194.0,0.3,0,0,,
9/1/2034 0:00,181.7,30Sep1945,25.4,30,181.1,1.2,0,0,,
10/1/2034 0:00,756.4,31Oct1945,301.9,72,230.8,16.3,99,0.53,,
11/1/2034 0:00,2037,30Nov1945,813.7,498,372.5,44.5,771,51.46,,
12/1/2034 0:00,8720,31Dec1945,3995.5,3894,943.5,480.3,3386,149.18,,
1/1/2035 0:00,5321,31Jan1946,1392.2,2474,626.8,127.7,2553,231.76,,
2/1/2035 0:00,2987,28Feb1946,348.9,531,378.0,77.5,427,34.37,,
3/1/2035 0:00,1987,31Mar1946,378.1,565,411.0,40.1,576,54.86,,
4/1/2035 0:00,1294,30Apr1946,244.0,592,503.8,42.1,390,33.63,,
5/1/2035 0:00,765.7,31May1946,159.6,312,576.8,12.1,37,4.36,,
6/1/2035 0:00,367.5,30Jun1946,82.2,147,356.0,4.9,0,0.79,,
7/1/2035 0:00,255.2,31Jul1946,31.6,44,241.9,1.0,0,0.08,,
8/1/2035 0:00,214.4,31Aug1946,24.1,40,198.5,0.4,0,0,,
9/1/2035 0:00,196.7,30Sep1946,28.0,44,197.8,1.3,0,0.01,,
10/1/2035 0:00,259.3,31Oct1946,73.7,68,190.7,8.8,0,0.08,,
11/1/2035 0:00,809.3,30Nov1946,435.3,153,255.6,27.7,227,18.9,,
12/1/2035 0:00,1726,31Dec1946,353.3,356,330.3,64.3,844,14.79,,
1/1/2036 0:00,1522,31Jan1947,33.9,111,216.2,18.7,150,13.25,,
2/1/2036 0:00,1622,28Feb1947,618.6,1005,371.2,107.7,823,50.85,,
3/1/2036 0:00,2373,31Mar1947,609.4,1282,371.6,54.3,1558,62.89,,
4/1/2036 0:00,1724,30Apr1947,446.1,407,527.4,58.1,702,13.83,,
5/1/2036 0:00,831.7,31May1947,66.1,163,271.8,8.6,0,1.07,,
6/1/2036 0:00,498.5,30Jun1947,63.3,186,255.8,4.2,440,0.51,,
7/1/2036 0:00,255.4,31Jul1947,23.1,47,160.0,0.8,0,0.03,,
8/1/2036 0:00,149.2,31Aug1947,22.6,36,147.6,0.4,0,0,,
9/1/2036 0:00,165.3,30Sep1947,24.7,43,150.2,1.2,0,0,,
10/1/2036 0:00,902.1,31Oct1947,406.8,136,273.2,19.3,488,2.34,,
11/1/2036 0:00,790.5,30Nov1947,312.7,134,285.4,22.9,197,12.62,,
12/1/2036 0:00,693.2,31Dec1947,29.5,110,272.0,24.2,415,3.67,,
1/1/2037 0:00,1512,31Jan1948,1004.6,887,547.6,96.8,1799,198.42,,
2/1/2037 0:00,988.9,29Feb1948,22.0,214,288.5,24.4,403,17.53,,
3/1/2037 0:00,2354,31Mar1948,1186.2,457,539.2,91.1,2215,18.04,,
4/1/2037 0:00,5035,30Apr1948,1883.7,1874,1092.2,186.9,3902,46.48,,
5/1/2037 0:00,4015,31May1948,1579.9,904,874.0,55.9,1116,7.99,,
6/1/2037 0:00,1857,30Jun1948,703.7,428,858.7,14.6,765,2.19,,
7/1/2037 0:00,364.7,31Jul1948,128.8,97,375.6,1.4,125,0.17,,
8/1/2037 0:00,183.7,31Aug1948,28.8,47,234.7,0.5,317,0,,
9/1/2037 0:00,172.5,30Sep1948,35.6,68,222.3,1.4,302,0.04,,
10/1/2037 0:00,233,31Oct1948,61.1,80,244.1,8.4,0,0.15,,
11/1/2037 0:00,370.6,30Nov1948,96.9,85,276.3,13.3,282,4.22,,
12/1/2037 0:00,1160,31Dec1948,119.6,175,295.8,37.3,1028,8.15,,
1/1/2038 0:00,904.8,31Jan1949,83.1,144,253.1,23.3,218,11.44,,
2/1/2038 0:00,1022,28Feb1949,185.0,412,272.4,50.1,1151,20.42,,
3/1/2038 0:00,5584,31Mar1949,1717.7,3697,653.4,127.3,4674,203.67,,
4/1/2038 0:00,1922,30Apr1949,235.2,1052,449.6,39.8,284,60.54,,
5/1/2038 0:00,901.6,31May1949,123.9,428,423.1,10.5,285,5.72,,
6/1/2038 0:00,367.5,30Jun1949,54.4,156,260.9,4.1,0,1,,
7/1/2038 0:00,153.1,31Jul1949,23.9,62,175.5,0.8,0,0.08,,
8/1/2038 0:00,107.1,31Aug1949,20.4,40,163.8,0.3,41,0,,
9/1/2038 0:00,114.7,30Sep1949,24.9,42,166.9,1.2,10,0,,
10/1/2038 0:00,153,31Oct1949,36.0,49,174.9,0.6,0,0.08,,
11/1/2038 0:00,394,30Nov1949,95.0,61,214.4,1.4,160,3.72,,
12/1/2038 0:00,300,31Dec1949,108.4,53,224.4,7.8,231,2.54,,
1/1/2039 0:00,1793,31Jan1950,1215.5,668,499.2,201.1,2035,55.19,,
2/1/2039 0:00,4258,28Feb1950,1811.8,1274,723.5,319.5,2154,52.89,,
3/1/2039 0:00,4786,31Mar1950,1085.9,901,478.8,90.5,683,37.25,,
4/1/2039 0:00,1932,30Apr1950,663.9,562,578.1,44.5,504,24.25,,
5/1/2039 0:00,1050,31May1950,436.4,296,493.3,6.3,54,2.04,,
6/1/2039 0:00,423.2,30Jun1950,165.5,121,335.1,0.6,79,0.38,,
7/1/2039 0:00,163.6,31Jul1950,35.8,53,211.5,0.2,88,0.01,,
8/1/2039 0:00,102.5,31Aug1950,19.0,52,167.5,0.0,34,0,,
9/1/2039 0:00,139.3,30Sep1950,26.3,69,168.8,0.1,67,0,,
10/1/2039 0:00,945.1,31Oct1950,208.3,461,254.0,11.2,805,2.27,,
11/1/2039 0:00,2932,30Nov1950,736.0,562,495.1,110.0,906,42.24,,
12/1/2039 0:00,5381,31Dec1950,2100.8,2430,906.0,264.2,2983,80.08,,
1/1/2040 0:00,6364,31Jan1951,1895.7,2404,777.9,305.9,2581,157.67,,
2/1/2040 0:00,5432,28Feb1951,1911.3,2808,839.5,208.3,2879,116.78,,
3/1/2040 0:00,3309,31Mar1951,993.4,758,463.4,46.2,1270,37.45,,
4/1/2040 0:00,1278,30Apr1951,484.3,365,473.5,15.3,0,19.78,,
5/1/2040 0:00,1036,31May1951,456.8,464,465.3,10.8,397,6.79,,
6/1/2040 0:00,531.9,30Jun1951,106.0,137,319.2,1.6,0,0.91,,
7/1/2040 0:00,237.3,31Jul1951,41.2,61,229.7,0.1,0,0.08,,
8/1/2040 0:00,194,31Aug1951,25.4,50,197.0,0.0,109,0,,
9/1/2040 0:00,186.6,30Sep1951,31.3,54,190.7,0.0,0,0,,
10/1/2040 0:00,564.3,31Oct1951,104.6,95,242.1,6.4,76,0.25,,
11/1/2040 0:00,2203,30Nov1951,624.4,207,325.4,66.2,936,14.58,,
12/1/2040 0:00,6093,31Dec1951,2782.7,3538,857.2,321.7,3749,123.9,,
1/1/2041 0:00,11115,31Jan1952,2760.0,3021,830.0,427.6,3197,222.71,,
2/1/2041 0:00,6423,29Feb1952,2490.2,2845,913.2,309.2,2846,154.14,,
3/1/2041 0:00,5147,31Mar1952,1502.2,2285,641.5,233.9,2301,124.86,,
4/1/2041 0:00,2145,30Apr1952,904.6,1475,845.2,58.3,250,84.13,,
5/1/2041 0:00,1346,31May1952,918.8,806,930.8,25.2,701,10.79,,
6/1/2041 0:00,1009,30Jun1952,361.9,418,653.4,10.0,454,2.12,,
7/1/2041 0:00,497.8,31Jul1952,120.1,154,399.0,2.9,237,0.31,,
8/1/2041 0:00,270.7,31Aug1952,57.8,69,260.9,2.0,239,0,,
9/1/2041 0:00,253.7,30Sep1952,65.2,69,231.1,3.6,207,0.03,,
10/1/2041 0:00,320.2,31Oct1952,89.1,69,246.5,3.0,0,0.2,,
11/1/2041 0:00,691.5,30Nov1952,164.2,132,260.7,4.6,323,15.44,,
12/1/2041 0:00,5092,31Dec1952,2142.4,3430,727.8,359.3,4311,150.08,,
1/1/2042 0:00,12813,31Jan1953,3104.3,5241,1048.2,349.5,6583,349.43,,
2/1/2042 0:00,2902,28Feb1953,533.2,1105,476.8,47.1,184,57.47,,
3/1/2042 0:00,2056,31Mar1953,685.5,768,393.9,42.6,1041,39.6,,
4/1/2042 0:00,2278,30Apr1953,892.9,750,554.0,45.4,556,38.83,,
5/1/2042 0:00,2412,31May1953,941.7,620,753.3,47.2,664,7.09,,
6/1/2042 0:00,1860,30Jun1953,662.2,547,700.0,14.1,326,2.43,,
7/1/2042 0:00,612.6,31Jul1953,128.0,177,391.0,2.0,194,0.22,,
8/1/2042 0:00,277,31Aug1953,68.4,63,260.1,0.2,236,0,,
9/1/2042 0:00,256.1,30Sep1953,59.5,80,241.6,0.3,242,0.03,,
10/1/2042 0:00,312.3,31Oct1953,89.6,115,245.6,2.0,3,0.22,,
11/1/2042 0:00,965.8,30Nov1953,355.1,237,310.6,14.5,555,26.17,,
12/1/2042 0:00,993.2,31Dec1953,334.6,236,281.3,27.1,275,6.62,,
1/1/2043 0:00,4755,31Jan1954,1499.5,2704,453.9,133.8,3249,291.43,,
2/1/2043 0:00,5767,28Feb1954,1286.6,3021,685.7,260.8,3373,148.78,,
3/1/2043 0:00,4823,31Mar1954,1498.7,2632,739.2,203.5,2090,99.16,,
4/1/2043 0:00,3086,30Apr1954,1235.7,2050,855.4,100.9,966,86.39,,
5/1/2043 0:00,1882,31May1954,350.1,665,565.1,14.7,0,5.33,,
6/1/2043 0:00,721.5,30Jun1954,160.1,296,361.6,4.2,145,1.66,,
7/1/2043 0:00,386.7,31Jul1954,44.3,89,247.3,0.6,59,0.16,,
8/1/2043 0:00,243.2,31Aug1954,46.2,95,207.5,1.3,299,0,,
9/1/2043 0:00,243.6,30Sep1954,59.5,108,210.1,1.9,192,0.03,,
10/1/2043 0:00,297.8,31Oct1954,81.3,111,211.9,2.5,34,0.26,,
11/1/2043 0:00,1700,30Nov1954,644.6,537,328.5,74.6,1521,41.87,,
12/1/2043 0:00,2725,31Dec1954,1051.7,1014,427.0,162.0,1623,40.89,,
1/1/2044 0:00,2735,31Jan1955,676.0,849,357.1,125.9,1171,34.82,,
2/1/2044 0:00,2266,28Feb1955,378.4,487,295.3,51.4,321,15.09,,
3/1/2044 0:00,1505,31Mar1955,253.3,323,299.9,24.7,233,12.75,,
4/1/2044 0:00,1483,30Apr1955,598.2,531,314.1,38.5,834,30.1,,
5/1/2044 0:00,979.1,31May1955,424.9,594,417.8,18.3,259,6.05,,
6/1/2044 0:00,404.7,30Jun1955,87.7,188,286.4,2.4,86,0.79,,
7/1/2044 0:00,200.6,31Jul1955,22.7,80,180.9,0.1,187,0.08,,
8/1/2044 0:00,158.5,31Aug1955,9.5,56,155.2,0.0,301,0,,
9/1/2044 0:00,180.9,30Sep1955,21.1,67,159.4,2.2,227,0.01,,
10/1/2044 0:00,221,31Oct1955,47.8,75,187.2,3.3,0,0.1,,
11/1/2044 0:00,921.8,30Nov1955,630.5,276,305.9,29.7,1227,13.56,,
12/1/2044 0:00,12315,31Dec1955,3453.7,6013,1451.8,462.7,4920,275.32,,
1/1/2045 0:00,17163,31Jan1956,4674.2,5573,1819.5,645.8,9121,464.42,,
2/1/2045 0:00,10262,29Feb1956,1356.9,3650,980.6,307.5,3722,228.2,,
3/1/2045 0:00,4862,31Mar1956,704.7,1853,646.5,77.6,875,84.11,,
4/1/2045 0:00,1926,30Apr1956,568.9,1297,655.4,31.5,121,79.67,,
5/1/2045 0:00,2034,31May1956,1200.0,984,976.6,70.6,496,14.46,,
6/1/2045 0:00,1035,30Jun1956,331.3,412,669.5,8.4,150,2.31,,
7/1/2045 0:00,456.8,31Jul1956,96.9,124,360.5,1.7,151,0.24,,
8/1/2045 0:00,267.9,31Aug1956,53.9,83,249.4,0.4,128,0,,
9/1/2045 0:00,282.7,30Sep1956,60.4,87,232.8,1.5,124,0.03,,
10/1/2045 0:00,484.6,31Oct1956,159.5,144,240.2,2.4,307,0.51,,
11/1/2045 0:00,444.5,30Nov1956,145.3,134,254.4,7.7,264,7.09,,
12/1/2045 0:00,324.5,31Dec1956,136.1,97,237.6,8.1,182,3.7,,
1/1/2046 0:00,1227,31Jan1957,320.8,276,269.9,23.9,886,31.21,,
2/1/2046 0:00,2665,28Feb1957,886.0,1495,531.6,78.6,828,127.6,,
3/1/2046 0:00,4183,31Mar1957,1557.9,1570,738.1,133.8,2282,63.51,,
4/1/2046 0:00,1936,30Apr1957,537.1,750,482.2,32.7,333,30.59,,
5/1/2046 0:00,2176,31May1957,673.2,1013,683.1,28.3,556,6.03,,
6/1/2046 0:00,1282,30Jun1957,180.8,261,424.0,3.6,37,1.28,,
7/1/2046 0:00,247.3,31Jul1957,51.5,108,231.1,0.0,67,0.11,,
8/1/2046 0:00,171.5,31Aug1957,32.3,70,181.6,0.1,203,0,,
9/1/2046 0:00,438.5,30Sep1957,89.6,95,227.1,11.9,355,0.03,,
10/1/2046 0:00,1187,31Oct1957,377.9,892,403.0,56.7,1127,5.44,,
11/1/2046 0:00,1631,30Nov1957,643.0,595,347.2,11.1,640,24.42,,
12/1/2046 0:00,3095,31Dec1957,1102.5,1284,490.7,99.3,1075,59,,
1/1/2047 0:00,6129,31Jan1958,2187.2,3002,737.8,313.2,2490,244.41,,
2/1/2047 0:00,17278,28Feb1958,4735.6,12687,1590.8,678.4,12694,819.48,,
3/1/2047 0:00,8702,31Mar1958,2191.0,3773,1019.0,364.2,2792,254.2,,
4/1/2047 0:00,5115,30Apr1958,1825.5,3473,981.8,316.4,3764,178.34,,
5/1/2047 0:00,3377,31May1958,720.3,940,958.3,42.6,150,15.06,,
6/1/2047 0:00,1839,30Jun1958,475.7,437,753.4,41.9,721,2.88,,
7/1/2047 0:00,810.7,31Jul1958,153.9,158,413.9,7.2,423,0.38,,
8/1/2047 0:00,336.8,31Aug1958,80.0,106,280.2,1.2,405,0,,
9/1/2047 0:00,295.8,30Sep1958,75.2,86,255.8,0.2,487,0.03,,
10/1/2047 0:00,359.4,31Oct1958,94.3,95,266.1,2.4,289,0.25,,
11/1/2047 0:00,367.7,30Nov1958,143.7,104,287.5,6.6,289,6.01,,
12/1/2047 0:00,485.3,31Dec1958,183.3,112,289.4,8.9,394,4.48,,
1/1/2048 0:00,3006,31Jan1959,1209.6,1398,510.9,150.0,2070,113.59,,
2/1/2048 0:00,5727,28Feb1959,1739.8,2146,663.1,324.3,2199,110.44,,
3/1/2048 0:00,3696,31Mar1959,488.5,909,398.5,27.9,158,41.82,,
4/1/2048 0:00,1319,30Apr1959,382.2,518,364.4,10.1,0,19.91,,
5/1/2048 0:00,758.1,31May1959,227.4,275,318.3,3.4,0,1.69,,
6/1/2048 0:00,380.3,30Jun1959,64.3,95,249.9,0.5,0,0.35,,
7/1/2048 0:00,230.5,31Jul1959,11.7,51,188.3,0.0,67,0.02,,
8/1/2048 0:00,202.1,31Aug1959,9.7,48,170.5,0.5,132,0,,
9/1/2048 0:00,417.3,30Sep1959,49.3,71,189.6,2.2,314,0.03,,
10/1/2048 0:00,238.8,31Oct1959,41.4,81,199.0,1.5,47,0,,
11/1/2048 0:00,236.3,30Nov1959,59.7,78,199.2,2.7,129,0,,
12/1/2048 0:00,344.1,31Dec1959,104.4,76,209.5,3.1,316,0,,
1/1/2049 0:00,1711,31Jan1960,565.3,198,251.6,34.4,1225,4.75,,
2/1/2049 0:00,3200,29Feb1960,1830.5,3116,605.8,281.8,3402,188.24,,
3/1/2049 0:00,5067,31Mar1960,1005.3,1462,490.0,97.2,1587,33.28,,
4/1/2049 0:00,2027,30Apr1960,320.3,517,361.8,30.3,252,14.98,,
5/1/2049 0:00,1662,31May1960,304.2,399,359.2,26.4,493,3.1,,
6/1/2049 0:00,617.6,30Jun1960,65.9,168,287.7,0.9,0,0,,
7/1/2049 0:00,179.3,31Jul1960,8.9,68,173.6,0.0,0,0,,
8/1/2049 0:00,132,31Aug1960,2.3,53,153.0,0.1,70,0,,
9/1/2049 0:00,144.6,30Sep1960,9.7,59,158.6,0.2,99,0,,
10/1/2049 0:00,162.4,31Oct1960,35.9,91,171.1,0.3,120,0,,
11/1/2049 0:00,1209,30Nov1960,445.8,117,305.8,79.8,825,0,,
12/1/2049 0:00,2849,31Dec1960,1311.3,798,469.4,213.1,2121,31.21,,
1/1/2050 0:00,2115,31Jan1961,600.5,699,294.9,68.8,803,62.11,,
2/1/2050 0:00,3224,28Feb1961,2043.9,2538,749.7,283.6,1833,118.07,,
3/1/2050 0:00,3968,31Mar1961,1108.9,1133,504.3,169.8,1452,28.95,,
4/1/2050 0:00,1761,30Apr1961,589.2,573,422.7,40.7,371,6.71,,
5/1/2050 0:00,1037,31May1961,387.6,346,385.9,15.3,385,1.64,,
6/1/2050 0:00,531.6,30Jun1961,182.8,163,349.3,5.6,286,0,,
7/1/2050 0:00,167.3,31Jul1961,28.4,68,207.6,1.2,187,0,,
8/1/2050 0:00,129,31Aug1961,16.4,64,168.8,0.0,224,0,,
9/1/2050 0:00,144.2,30Sep1961,26.0,77,158.3,0.1,237,0,,
10/1/2050 0:00,199.4,31Oct1961,57.9,78,233.1,0.2,117,0,,
11/1/2050 0:00,706.9,30Nov1961,299.0,122,282.4,18.7,839,0,,
12/1/2050 0:00,2077,31Dec1961,1257.5,568,508.9,223.4,2252,38.49,,
1/1/2051 0:00,1729,31Jan1962,487.6,303,341.0,62.3,911,2.49,,
2/1/2051 0:00,4583,28Feb1962,2078.7,2437,753.3,450.5,4032,227.59,,
3/1/2051 0:00,4607,31Mar1962,1212.6,1473,498.3,137.1,2178,157.13,,
4/1/2051 0:00,1927,30Apr1962,505.5,786,512.0,22.8,50,4.72,,
5/1/2051 0:00,946,31May1962,289.1,326,480.7,11.0,330,1.33,,
6/1/2051 0:00,463.6,30Jun1962,98.5,155,391.9,3.3,148,0.03,,
7/1/2051 0:00,186.6,31Jul1962,18.3,60,248.0,0.0,234,0,,
8/1/2051 0:00,153.4,31Aug1962,13.9,68,198.7,0.0,88,0,,
9/1/2051 0:00,170.3,30Sep1962,17.0,62,193.2,0.0,131,0,,
10/1/2051 0:00,1828,31Oct1962,1064.0,563,592.7,90.3,1521,9.85,,
11/1/2051 0:00,2650,30Nov1962,293.6,226,339.1,13.4,326,0.92,,
12/1/2051 0:00,2689,31Dec1962,1347.6,713,604.0,148.0,1591,14.66,,
1/1/2052 0:00,2548,31Jan1963,731.9,540,471.4,114.3,519,88.56,,
2/1/2052 0:00,2831,28Feb1963,1364.6,2835,806.1,137.6,2029,196.4,,
3/1/2052 0:00,3571,31Mar1963,784.0,1007,449.6,72.8,1114,120.81,,
4/1/2052 0:00,4401,30Apr1963,3032.1,3177,1088.1,358.7,3328,152.2,,
5/1/2052 0:00,3036,31May1963,860.5,1021,762.9,42.5,512,17.82,,
6/1/2052 0:00,1197,30Jun1963,209.4,252,463.9,8.9,175,1.58,,
7/1/2052 0:00,331.4,31Jul1963,80.8,134,307.3,1.4,234,0,,
8/1/2052 0:00,205.4,31Aug1963,42.3,79,243.4,0.6,485,0,,
9/1/2052 0:00,213.2,30Sep1963,44.7,77,246.6,0.2,321,0,,
10/1/2052 0:00,398.5,31Oct1963,100.9,112,288.7,5.8,574,0,,
11/1/2052 0:00,2047,30Nov1963,729.3,611,427.8,61.8,1886,44.93,,
12/1/2052 0:00,1863,31Dec1963,186.7,275,304.0,15.9,464,2.53,,
1/1/2053 0:00,2829,31Jan1964,806.6,733,434.7,119.9,1394,26.17,,
2/1/2053 0:00,1848,29Feb1964,246.3,441,329.0,23.8,292,3.48,,
3/1/2053 0:00,1127,31Mar1964,196.2,233,310.9,11.9,499,3.32,,
4/1/2053 0:00,652.1,30Apr1964,216.5,219,371.6,7.2,55,0.52,,
5/1/2053 0:00,535.8,31May1964,187.6,184,366.4,3.7,270,0,,
6/1/2053 0:00,326,30Jun1964,108.0,113,310.2,2.9,198,0,,
7/1/2053 0:00,172.7,31Jul1964,17.7,50,215.4,0.0,16,0,,
8/1/2053 0:00,132.5,31Aug1964,6.8,45,184.0,0.0,18,0,,
9/1/2053 0:00,214.3,30Sep1964,17.1,57,200.0,0.0,67,0,,
10/1/2053 0:00,308,31Oct1964,36.1,79,234.8,0.1,55,0,,
11/1/2053 0:00,1419,30Nov1964,678.1,484,445.1,107.1,1718,60.87,,
12/1/2053 0:00,10668,31Dec1964,2638.4,5267,1377.9,292.9,4848,246.85,,
1/1/2054 0:00,11292,31Jan1965,2642.0,3779,1214.0,407.0,3352,303.79,,
2/1/2054 0:00,3071,28Feb1965,635.0,1192,673.6,71.8,769,24.06,,
3/1/2054 0:00,1715,31Mar1965,405.5,524,561.8,67.9,442,12.19,,
4/1/2054 0:00,2274,30Apr1965,2479.3,2544,949.0,242.2,3257,244.48,,
5/1/2054 0:00,1681,31May1965,450.4,677,671.3,20.2,202,22.44,,
6/1/2054 0:00,575.4,30Jun1965,155.9,319,537.2,5.6,220,4.04,,
7/1/2054 0:00,272.3,31Jul1965,50.9,90,367.5,0.5,210,0,,
8/1/2054 0:00,288,31Aug1965,57.7,91,309.7,0.5,359,0,,
