"date is the CalLite-CV date column, the next column with the name of a CalLite-CV element is the LocalInflow node, cs_date is for my reference to avoid screwing up the 10/2014=10/1925 matching and it sounds like you can use it for something too, and the CalSim II records corresponding to the local inflows to the CalLite-CV element are listed afterward (I've got them in cfs now, to match the CalLite-CV data). 'matches for other csvs.csv' contains the mappings between the DSM streams and CalSim II elements, as a one-stop summary for which DSM streams are showing up in which specific .csvs like this one. I renamed the CalSim II elements that map to DSM streams in this csv; everything that still has a CalSim II name is one of the elements that contributes to the total (the denominator) but is NOT a DSM stream. EXAMPLE CALCULATION: For 10/2014, Cow Creek has 27.1 cfs, the total of all inflows sum(D3:I3)=405.8, and 27.1/405.8=0.066668, the fraction of total CalSim II inflow in Cow Creek. Applying that fraction to the CalLite-CV RedBluff LocalInflow number we get Cow Creek DSM flow = 0.066668*259.7=17.31 cfs.",,,,,,,,,,
9/1/2054 0:00,239.3,30Sep1965,42.2,71,292.6,0.4,24,0,,
10/1/2054 0:00,225,31Oct1965,52.0,100,269.8,1.1,0,0,,
11/1/2054 0:00,1730,30Nov1965,498.0,752,386.6,46.0,1919,107.22,,
12/1/2054 0:00,2082,31Dec1965,439.6,357,328.1,39.2,678,19.46,,
1/1/2055 0:00,3476,31Jan1966,1740.9,1733,394.2,94.3,1760,202.47,,
2/1/2055 0:00,3107,28Feb1966,1125.3,1352,439.0,169.9,1896,137.46,,
3/1/2055 0:00,2563,31Mar1966,825.1,1321,431.8,54.2,994,36.88,,
4/1/2055 0:00,1221,30Apr1966,788.5,905,504.2,14.1,111,10.38,,
5/1/2055 0:00,557,31May1966,259.8,347,423.1,1.7,0,1.33,,
6/1/2055 0:00,266.8,30Jun1966,70.9,124,288.4,0.1,0,0,,
7/1/2055 0:00,165.2,31Jul1966,16.0,70,232.3,0.0,0,0,,
8/1/2055 0:00,137.3,31Aug1966,4.9,57,205.6,0.0,114,0,,
9/1/2055 0:00,154.7,30Sep1966,13.7,69,210.9,0.0,124,0,,
10/1/2055 0:00,171.3,31Oct1966,28.9,71,219.4,0.2,0,0,,
11/1/2055 0:00,1861,30Nov1966,752.8,455,442.5,59.8,928,26.09,,
12/1/2055 0:00,3593,31Dec1966,1121.2,1518,567.4,240.0,1908,118.13,,
1/1/2056 0:00,9754,31Jan1967,2626.7,3067,779.1,397.4,3059,313.77,,
2/1/2056 0:00,2926,28Feb1967,765.3,1777,541.9,154.1,1446,89.06,,
3/1/2056 0:00,2908,31Mar1967,1192.0,1139,633.0,131.2,1387,48.02,,
4/1/2056 0:00,3352,30Apr1967,1892.1,1986,709.1,167.0,2714,131.75,,
5/1/2056 0:00,2673,31May1967,1774.2,1163,952.5,63.1,0,27.01,,
6/1/2056 0:00,1298,30Jun1967,668.3,583,776.1,10.8,0,16.86,,
7/1/2056 0:00,399.3,31Jul1967,106.6,118,442.7,1.3,0,0.14,,
8/1/2056 0:00,230.7,31Aug1967,44.1,68,277.5,0.4,0,0,,
9/1/2056 0:00,229.4,30Sep1967,42.5,64,257.9,1.4,0,0,,
10/1/2056 0:00,284.5,31Oct1967,91.7,96,268.4,9.7,0,0,,
11/1/2056 0:00,436.2,30Nov1967,120.6,112,269.3,15.0,205,0,,
12/1/2056 0:00,1175,31Dec1967,411.6,336,340.8,51.0,766,5.02,,
1/1/2057 0:00,4418,31Jan1968,1331.1,1399,712.9,124.6,1713,102.36,,
2/1/2057 0:00,6227,29Feb1968,2452.5,3528,890.6,270.9,2689,152.25,,
3/1/2057 0:00,3825,31Mar1968,1030.3,1047,616.9,67.3,1592,22.19,,
4/1/2057 0:00,1384,30Apr1968,385.1,464,440.3,26.7,281,5.57,,
5/1/2057 0:00,787.8,31May1968,229.4,298,386.7,9.8,168,0.93,,
6/1/2057 0:00,444.1,30Jun1968,89.4,155,301.0,4.2,0,0,,
7/1/2057 0:00,236.5,31Jul1968,16.2,51,236.0,0.8,368,0,,
8/1/2057 0:00,326.5,31Aug1968,62.1,73,244.6,0.4,587,0,,
9/1/2057 0:00,237.7,30Sep1968,29.8,61,246.5,1.3,368,0,,
10/1/2057 0:00,333.8,31Oct1968,116.2,60,283.6,11.4,278,0,,
11/1/2057 0:00,943.9,30Nov1968,320.1,137,366.9,24.7,667,0,,
12/1/2057 0:00,4896,31Dec1968,2108.7,1822,849.5,213.4,3225,141.51,,
1/1/2058 0:00,14946,31Jan1969,4488.6,4869,1802.0,809.2,5741,508.74,,
2/1/2058 0:00,12997,28Feb1969,3611.9,5629,1235.1,480.2,6495,559.99,,
3/1/2058 0:00,6304,31Mar1969,1222.0,2891,787.7,94.4,1921,159.55,,
4/1/2058 0:00,2867,30Apr1969,1280.5,2371,971.8,104.7,583,38.84,,
5/1/2058 0:00,1841,31May1969,950.1,1274,1081.0,25.7,0,7.68,,
6/1/2058 0:00,729.7,30Jun1969,343.3,425,719.9,7.9,0,1.14,,
7/1/2058 0:00,417.3,31Jul1969,106.0,125,412.4,1.3,0,0,,
8/1/2058 0:00,274.3,31Aug1969,55.3,72,327.2,0.5,0,0,,
9/1/2058 0:00,262.5,30Sep1969,54.7,81,315.9,1.6,128,0,,
10/1/2058 0:00,531.4,31Oct1969,143.0,101,361.6,12.2,392,0,,
11/1/2058 0:00,511.7,30Nov1969,196.0,75,412.7,19.0,323,0,,
12/1/2058 0:00,6095,31Dec1969,3075.7,1932,1172.6,315.9,3406,75.43,,
1/1/2059 0:00,20430,31Jan1970,6302.2,9058,2743.2,1047.4,7647,620.81,,
2/1/2059 0:00,6459,28Feb1970,1334.8,2311,1035.9,203.1,3059,138.57,,
3/1/2059 0:00,4072,31Mar1970,1260.3,1609,948.2,115.1,1127,94.15,,
4/1/2059 0:00,1605,30Apr1970,353.8,480,681.4,29.8,0,13.2,,
5/1/2059 0:00,1006,31May1970,220.7,308,671.0,13.5,68,3.7,,
6/1/2059 0:00,654.3,30Jun1970,132.4,151,587.4,5.9,158,0.36,,
7/1/2059 0:00,409.9,31Jul1970,48.6,57,444.0,1.2,54,0,,
8/1/2059 0:00,272.8,31Aug1970,30.1,49,327.6,0.5,124,0,,
9/1/2059 0:00,267.7,30Sep1970,39.4,58,331.9,1.6,108,0,,
10/1/2059 0:00,360.5,31Oct1970,101.2,95,308.3,9.8,304,0,,
11/1/2059 0:00,4005,30Nov1970,1468.5,940,767.9,75.6,3662,49.75,,
12/1/2059 0:00,6916,31Dec1970,2412.0,2838,1021.3,338.5,4546,171.61,,
1/1/2060 0:00,6592,31Jan1971,1968.9,3248,866.8,203.1,2422,100.73,,
2/1/2060 0:00,2841,28Feb1971,503.2,1146,558.1,62.2,393,19.32,,
3/1/2060 0:00,4186,31Mar1971,1899.2,2076,744.1,122.9,1787,49.95,,
4/1/2060 0:00,2139,30Apr1971,836.9,1156,695.8,52.7,482,19.79,,
5/1/2060 0:00,1969,31May1971,661.7,566,746.4,17.2,750,5.04,,
6/1/2060 0:00,1057,30Jun1971,372.6,342,643.7,7.0,454,0.88,,
7/1/2060 0:00,484.4,31Jul1971,119.3,99,406.8,1.2,579,0,,
8/1/2060 0:00,269.6,31Aug1971,57.1,57,292.1,0.4,436,0,,
9/1/2060 0:00,271,30Sep1971,64.3,83,288.0,1.5,603,0,,
10/1/2060 0:00,344.3,31Oct1971,102.7,128,283.8,9.1,306,0,,
11/1/2060 0:00,540.4,30Nov1971,192.8,147,325.3,13.3,541,0,,
12/1/2060 0:00,1545,31Dec1971,531.0,320,393.2,55.2,1155,4,,
1/1/2061 0:00,2077,31Jan1972,680.0,626,394.0,50.2,693,5.08,,
2/1/2061 0:00,2996,29Feb1972,919.6,599,486.8,81.2,885,6.42,,
3/1/2061 0:00,2327,31Mar1972,1118.1,954,703.9,32.7,951,3.38,,
4/1/2061 0:00,1536,30Apr1972,626.1,422,506.7,50.8,165,0.77,,
5/1/2061 0:00,1035,31May1972,264.2,276,443.1,11.5,195,0,,
6/1/2061 0:00,491.1,30Jun1972,107.8,119,363.7,4.6,42,0,,
7/1/2061 0:00,254.4,31Jul1972,31.8,56,259.4,0.8,15,0,,
8/1/2061 0:00,164,31Aug1972,21.8,55,228.0,0.4,0,0,,
9/1/2061 0:00,285.9,30Sep1972,34.0,64,264.5,1.3,96,0,,
10/1/2061 0:00,599.8,31Oct1972,146.8,141,361.3,10.8,397,0,,
11/1/2061 0:00,2174,30Nov1972,781.1,839,465.9,45.7,1711,139.8,,
12/1/2061 0:00,2547,31Dec1972,1398.0,1264,547.2,82.4,1327,76.35,,
1/1/2062 0:00,8571,31Jan1973,2882.0,3771,958.8,388.8,3544,363.2,,
2/1/2062 0:00,9763,28Feb1973,2258.9,3834,937.2,375.1,3718,354.62,,
3/1/2062 0:00,5114,31Mar1973,1555.6,2662,831.4,122.5,2321,221.56,,
4/1/2062 0:00,2054,30Apr1973,632.9,1125,651.9,41.2,296,38.07,,
5/1/2062 0:00,1025,31May1973,480.3,555,748.8,13.8,220,6.74,,
6/1/2062 0:00,576.5,30Jun1973,156.6,205,447.1,5.4,239,1.42,,
7/1/2062 0:00,306.6,31Jul1973,54.1,71,313.9,1.0,333,0,,
8/1/2062 0:00,237.5,31Aug1973,33.1,75,235.7,0.4,447,0,,
9/1/2062 0:00,258.8,30Sep1973,65.3,88,245.3,1.6,331,0,,
10/1/2062 0:00,592.7,31Oct1973,154.7,149,328.4,12.0,490,0,,
11/1/2062 0:00,4680,30Nov1973,2454.1,1706,1045.2,281.1,3057,72.12,,
12/1/2062 0:00,8784,31Dec1973,2617.6,3109,951.3,351.9,2623,87.31,,
1/1/2063 0:00,10049,31Jan1974,4311.7,6666,1817.8,489.6,5143,327.4,,
2/1/2063 0:00,5890,28Feb1974,1377.5,1514,704.2,136.1,1109,45.78,,
3/1/2063 0:00,9831,31Mar1974,3014.2,4020,1328.5,308.2,2415,296.49,,
4/1/2063 0:00,4277,30Apr1974,1552.5,2477,1113.7,161.2,3432,123.23,,
5/1/2063 0:00,2396,31May1974,607.3,629,815.4,22.3,226,17.9,,
6/1/2063 0:00,1157,30Jun1974,289.8,298,682.6,7.4,487,2.93,,
7/1/2063 0:00,725.1,31Jul1974,146.3,122,548.2,1.5,605,0.4,,
8/1/2063 0:00,443.1,31Aug1974,82.5,94,398.2,0.5,228,0,,
9/1/2063 0:00,352.9,30Sep1974,63.9,70,359.7,1.7,240,0,,
10/1/2063 0:00,500,31Oct1974,105.9,91,403.2,10.8,80,0,,
11/1/2063 0:00,498.5,30Nov1974,177.0,103,434.9,16.2,425,0,,
12/1/2063 0:00,1453,31Dec1974,385.4,264,474.7,47.7,1553,29.54,,
1/1/2064 0:00,1496,31Jan1975,460.7,389,470.5,44.0,940,4.33,,
2/1/2064 0:00,5017,28Feb1975,2392.2,3395,989.1,311.2,3306,223.88,,
3/1/2064 0:00,9319,31Mar1975,2382.4,5808,873.6,216.6,3892,494.97,,
4/1/2064 0:00,4702,30Apr1975,1028.7,1759,748.6,100.8,723,47.98,,
5/1/2064 0:00,2508,31May1975,716.7,1109,874.8,34.4,182,9.52,,
6/1/2064 0:00,875.5,30Jun1975,316.5,450,758.8,7.7,0,0.67,,
7/1/2064 0:00,430.6,31Jul1975,98.2,140,449.7,1.2,47,1.45,,
8/1/2064 0:00,283.9,31Aug1975,71.4,87,333.7,0.5,124,0,,
9/1/2064 0:00,260.9,30Sep1975,59.2,80,290.7,1.9,138,0,,
10/1/2064 0:00,937.5,31Oct1975,230.1,202,364.4,14.0,636,0,,
11/1/2064 0:00,1120,30Nov1975,238.9,212,398.3,19.9,222,0,,
12/1/2064 0:00,926.9,31Dec1975,330.7,236,406.8,31.8,584,0,,
1/1/2065 0:00,871.9,31Jan1976,153.4,132,351.7,20.5,358,0,,
2/1/2065 0:00,1067,29Feb1976,897.2,374,402.0,36.5,1154,1.04,,
3/1/2065 0:00,1531,31Mar1976,620.1,508,493.2,22.8,984,4.47,,
4/1/2065 0:00,1314,30Apr1976,500.4,387,443.0,23.4,506,10.81,,
5/1/2065 0:00,688.7,31May1976,178.9,235,387.8,6.8,0,0.41,,
6/1/2065 0:00,272.1,30Jun1976,52.3,78,298.1,3.7,0,0,,
7/1/2065 0:00,180.2,31Jul1976,14.0,48,253.6,0.8,0,0,,
8/1/2065 0:00,176.6,31Aug1976,52.7,132,254.0,0.4,52,0,,
9/1/2065 0:00,224.7,30Sep1976,38.3,90,254.8,1.4,146,0,,
10/1/2065 0:00,104.1,31Oct1976,44.6,98,243.7,7.8,0,0,,
11/1/2065 0:00,145.3,30Nov1976,76.5,102,248.5,10.5,40,0,,
12/1/2065 0:00,176,31Dec1976,80.6,57,236.0,18.1,60,0,,
1/1/2066 0:00,682.9,31Jan1977,110.6,95,262.1,18.7,590,0,,
2/1/2066 0:00,338.7,28Feb1977,100.7,74,253.6,18.0,389,0,,
3/1/2066 0:00,778.7,31Mar1977,115.1,143,259.7,11.5,298,7.04,,
4/1/2066 0:00,449.8,30Apr1977,61.5,130,225.6,8.1,0,0.4,,
5/1/2066 0:00,673.1,31May1977,132.6,154,259.7,7.4,535,8.11,,
6/1/2066 0:00,327.1,30Jun1977,17.7,69,218.1,2.9,44,0,,
7/1/2066 0:00,96.45,31Jul1977,0.6,48,195.7,0.6,98,0,,
8/1/2066 0:00,35.99,31Aug1977,0.7,46,186.6,0.3,0,0,,
9/1/2066 0:00,100.8,30Sep1977,42.9,88,202.1,1.4,491,0.47,,
10/1/2066 0:00,157.6,31Oct1977,42.7,85,205.5,6.9,0,0,,
11/1/2066 0:00,795.1,30Nov1977,169.6,173,262.8,12.3,795,0.21,,
12/1/2066 0:00,2810,31Dec1977,1297.4,1433,465.0,85.1,2160,96.39,,
1/1/2067 0:00,14711,31Jan1978,3036.9,6288,1058.2,442.7,5761,698.13,,
2/1/2067 0:00,7363,28Feb1978,2172.1,3625,768.9,286.7,2485,261.96,,
3/1/2067 0:00,6575,31Mar1978,2523.0,3718,1114.3,184.3,4616,271.36,,
4/1/2067 0:00,4702,30Apr1978,2059.8,1614,965.9,125.6,2770,126.8,,
5/1/2067 0:00,2462,31May1978,571.1,672,658.2,27.5,460,15.27,,
6/1/2067 0:00,889.8,30Jun1978,176.7,330,516.3,7.5,0,1.03,,
7/1/2067 0:00,285.4,31Jul1978,57.2,102,372.0,1.1,88,0,,
8/1/2067 0:00,196.1,31Aug1978,29.6,76,248.8,0.4,21,0,,
9/1/2067 0:00,285.8,30Sep1978,62.7,126,240.7,1.4,207,0,,
10/1/2067 0:00,268.7,31Oct1978,110.9,115,218.8,7.5,0,0,,
11/1/2067 0:00,474.5,30Nov1978,119.5,94,260.4,11.1,129,0,,
12/1/2067 0:00,325.3,31Dec1978,109.2,83,255.6,20.2,0,0,,
1/1/2068 0:00,1487,31Jan1979,759.9,597,341.4,49.0,1835,40.11,,
2/1/2068 0:00,4274,28Feb1979,2253.4,1638,700.0,164.9,2413,113.93,,
3/1/2068 0:00,4827,31Mar1979,941.1,1508,550.8,87.5,1088,103.34,,
4/1/2068 0:00,2099,30Apr1979,584.9,761,478.0,49.2,348,27.06,,
5/1/2068 0:00,1298,31May1979,666.1,669,655.6,29.0,15,7.45,,
6/1/2068 0:00,486.3,30Jun1979,96.0,149,362.7,5.1,0,0.19,,
7/1/2068 0:00,185.7,31Jul1979,28.2,68,250.7,0.8,317,0,,
8/1/2068 0:00,147.1,31Aug1979,21.0,51,227.9,0.4,250,0,,
9/1/2068 0:00,168.4,30Sep1979,29.4,67,231.0,1.3,282,0,,
10/1/2068 0:00,740.1,31Oct1979,221.7,200,330.3,14.0,696,0,,
11/1/2068 0:00,1880,30Nov1979,640.7,623,432.1,24.9,815,14.07,,
12/1/2068 0:00,3795,31Dec1979,1666.3,910,606.4,114.0,2305,91.25,,
1/1/2069 0:00,5031,31Jan1980,2841.1,2343,1234.6,414.2,2422,134.91,,
2/1/2069 0:00,9603,29Feb1980,2756.8,5084,1114.8,483.5,4803,379.14,,
3/1/2069 0:00,4403,31Mar1980,1404.9,2095,799.0,93.7,2870,99.08,,
4/1/2069 0:00,2044,30Apr1980,532.5,782,563.7,41.6,449,22.76,,
5/1/2069 0:00,1279,31May1980,354.1,431,607.6,19.4,314,5.51,,
6/1/2069 0:00,765.8,30Jun1980,169.5,246,467.3,6.7,134,1.44,,
7/1/2069 0:00,374.8,31Jul1980,57.8,84,352.4,1.1,145,0,,
8/1/2069 0:00,239.1,31Aug1980,34.3,66,256.6,0.4,177,0,,
9/1/2069 0:00,251,30Sep1980,53.2,70,257.7,1.3,84,0,,
10/1/2069 0:00,294.5,31Oct1980,83.6,82,264.5,8.6,98,0,,
11/1/2069 0:00,313.1,30Nov1980,98.8,63,251.8,11.1,0,0,,
12/1/2069 0:00,1273,31Dec1980,403.6,521,357.9,71.7,1018,23.29,,
1/1/2070 0:00,3502,31Jan1981,906.0,2047,508.6,113.2,2228,305.93,,
2/1/2070 0:00,3284,28Feb1981,1098.9,2216,519.7,102.7,1334,92.33,,
3/1/2070 0:00,3390,31Mar1981,1655.9,1674,576.2,60.3,2542,126.43,,
4/1/2070 0:00,1849,30Apr1981,507.5,718,462.8,29.5,296,26.64,,
5/1/2070 0:00,1293,31May1981,210.4,370,377.7,11.3,574,4.65,,
6/1/2070 0:00,508.4,30Jun1981,55.6,118,283.9,4.4,269,0.27,,
7/1/2070 0:00,211.7,31Jul1981,13.9,65,215.6,0.8,623,0,,
8/1/2070 0:00,148.4,31Aug1981,9.9,55,204.2,0.3,533,0,,
9/1/2070 0:00,200.7,30Sep1981,24.4,85,211.9,1.3,161,0,,
10/1/2070 0:00,844.6,31Oct1981,160.1,143,331.3,16.9,493,1.06,,
11/1/2070 0:00,4950,30Nov1981,2610.8,1540,1088.2,216.9,2899,100.59,,
12/1/2070 0:00,9454,31Dec1981,3360.3,4257,1093.4,359.4,3802,149.02,,
1/1/2071 0:00,6221,31Jan1982,1863.1,2297,813.2,225.3,2809,141.33,,
2/1/2071 0:00,5273,28Feb1982,2585.0,2898,1013.3,269.1,2395,104.91,,
3/1/2071 0:00,6097,31Mar1982,2023.9,2379,903.7,137.4,3035,189.09,,
4/1/2071 0:00,5416,30Apr1982,1991.1,2654,1167.0,334.1,2670,120.47,,
5/1/2071 0:00,2711,31May1982,626.5,808,821.1,30.0,329,13.69,,
6/1/2071 0:00,1505,30Jun1982,257.0,301,564.8,8.8,531,8.12,,
7/1/2071 0:00,647,31Jul1982,139.6,176,432.1,1.3,207,1.61,,
8/1/2071 0:00,366.3,31Aug1982,66.5,97,303.0,0.5,234,0,,
9/1/2071 0:00,361.7,30Sep1982,83.3,108,308.1,1.8,385,0,,
10/1/2071 0:00,942.3,31Oct1982,155.8,160,409.6,17.5,491,0.8,,
11/1/2071 0:00,2839,30Nov1982,718.3,589,560.4,63.5,1586,53.32,,
12/1/2071 0:00,5605,31Dec1982,1900.8,2587,793.7,303.0,2815,125.35,,
1/1/2072 0:00,10153,31Jan1983,2316.0,4447,1030.0,333.0,3168,402.04,,
2/1/2072 0:00,17968,28Feb1983,4677.5,8543,1336.0,575.4,6185,384.36,,
3/1/2072 0:00,16397,31Mar1983,5528.8,12002,1888.1,437.5,9654,546.73,,
4/1/2072 0:00,5929,30Apr1983,1501.3,3058,1068.9,126.7,2523,124.27,,
5/1/2072 0:00,3625,31May1983,1192.5,2139,1121.8,60.2,805,32.63,,
6/1/2072 0:00,2052,30Jun1983,646.8,711,1125.1,13.3,131,6.13,,
7/1/2072 0:00,919.3,31Jul1983,228.7,308,698.2,1.8,203,0.5,,
8/1/2072 0:00,595.7,31Aug1983,120.3,124,483.1,0.6,332,0,,
9/1/2072 0:00,536.1,30Sep1983,136.0,122,443.3,2.2,192,0.06,,
10/1/2072 0:00,671.9,31Oct1983,160.3,161,464.9,14.6,99,0.59,,
11/1/2072 0:00,5047,30Nov1983,1142.9,1560,964.0,102.2,2628,142.47,,
12/1/2072 0:00,11540,31Dec1983,4312.0,6603,1758.4,596.2,6429,302.26,,
1/1/2073 0:00,5195,31Jan1984,862.3,1713,912.2,126.4,1184,140.92,,
2/1/2073 0:00,3030,29Feb1984,1076.6,781,736.6,104.6,1007,45.78,,
3/1/2073 0:00,3207,31Mar1984,757.3,793,742.1,79.6,1156,43.24,,
4/1/2073 0:00,1884,30Apr1984,566.8,534,669.0,45.2,0,21.2,,
5/1/2073 0:00,1501,31May1984,457.3,296,715.0,15.1,0,2.44,,
6/1/2073 0:00,1033,30Jun1984,216.8,127,601.2,7.1,0,0.69,,
7/1/2073 0:00,654.5,31Jul1984,68.7,59,435.3,1.2,246,0.07,,
8/1/2073 0:00,407,31Aug1984,51.9,57,381.7,0.6,0,0,,
9/1/2073 0:00,389.4,30Sep1984,52.8,85,353.1,2.0,27,0.01,,
10/1/2073 0:00,665.9,31Oct1984,177.1,137,371.5,11.9,529,0.3,,
11/1/2073 0:00,4312,30Nov1984,1360.7,2221,607.4,60.1,2395,132.42,,
12/1/2073 0:00,3369,31Dec1984,631.5,1127,547.2,58.5,712,39.4,,
1/1/2074 0:00,1686,31Jan1985,240.6,425,406.1,29.7,260,25.4,,
2/1/2074 0:00,1712,28Feb1985,476.9,605,397.8,81.7,708,37.81,,
3/1/2074 0:00,1657,31Mar1985,483.8,437,420.0,28.7,733,25.71,,
4/1/2074 0:00,1108,30Apr1985,430.2,620,513.4,29.1,94,31.17,,
5/1/2074 0:00,696.8,31May1985,168.5,261,433.7,7.9,215,2.09,,
6/1/2074 0:00,379.6,30Jun1985,69.4,109,346.6,3.6,111,0.48,,
7/1/2074 0:00,257.2,31Jul1985,26.1,54,270.1,0.8,197,0.03,,
8/1/2074 0:00,205.5,31Aug1985,19.8,48,257.3,0.3,140,0,,
9/1/2074 0:00,322.5,30Sep1985,98.6,79,283.5,1.7,509,0.03,,
10/1/2074 0:00,489.7,31Oct1985,117.9,104,321.0,9.6,343,0.28,,
11/1/2074 0:00,1360,30Nov1985,343.2,104,465.4,24.9,739,10.66,,
12/1/2074 0:00,1573,31Dec1985,708.3,386,438.7,57.9,1228,21.95,,
1/1/2075 0:00,3357,31Jan1986,1329.7,1100,597.7,120.0,2230,122.9,,
2/1/2075 0:00,16918,28Feb1986,4786.1,8270,1981.9,873.8,5645,560.61,,
3/1/2075 0:00,7520,31Mar1986,2830.2,3502,1343.5,179.3,5578,192.95,,
4/1/2075 0:00,2725,30Apr1986,507.6,683,681.1,42.3,91,36.37,,
