"date is the CalLite-CV date  column, WilkinsSlough_Inflow is the inflow record (not the LocalInflow used in WilkinsSlough.csv in the field named WilkinsSlough) representing flow into this stretch of the Sacramento River in CL, cs_date is the CalSim II date column, C112 is the CalSim II arc corresponding to WilkinsSlough_Inflow, and the 4 D* arcs are the weir overflows from CalSim II which I'd recommend you sum and plot on the Y axis of a scatter plot against C112 on the X axis so you can come up with some Y=f(X) relationship that we can apply to the CalLite-CV data so that Sutter_estimated_inflow=f(WilkinsSlough_Inflow). Finally, I've included I217, labeled Butte Creek here in keeping with my convention of renaming the CalSim II arcs we've identified with DSM streams as noted in notesforlocalinflowcsvs.csv. You might want to make the final DSM input for Sutter flow be the Y from that equation above + I217 aka Butte Creek; it depends on whether the R code sends Butte Creek fish (and therefore flow) into the Sutter every single month or if the Sutter only activates as a juvenile rearing habitat when it gets Sacramento flows/fish. In either case, this is the best value we've got for Butte Creek DSM flows, so it can be used for that. I figure you can read the R code better than I can, but if deciding whether to include Butte Creek in the Sutter flows is a tougher task than I'm anticipating I can reacquaint myself with the code and we can talk it through.",,,,,,,,
8/1/2040 0:00,10045,31Aug1951,10504,0,0,0,0,125.9
9/1/2040 0:00,6638,30Sep1951,9818,0,0,0,0,124.8
10/1/2040 0:00,5285,31Oct1951,7109,0,0,0,0,136.6
11/1/2040 0:00,5701,30Nov1951,11077,0,0,0,0,234.1
12/1/2040 0:00,9547,31Dec1951,21938,0,0,0,5778,891.3
1/1/2041 0:00,28971,31Jan1952,22737,0,0,7801,10794,901.3
2/1/2041 0:00,23546,29Feb1952,31420,0,0,8559,10966,1328.5
3/1/2041 0:00,20333,31Mar1952,20009,0,0,0,7763,904.6
4/1/2041 0:00,13914,30Apr1952,20061,0,0,0,3020,1189.6
5/1/2041 0:00,8312,31May1952,9886,0,0,0,0,1012.9
6/1/2041 0:00,13369,30Jun1952,8739,0,0,0,0,392.5
7/1/2041 0:00,11528,31Jul1952,10127,0,0,0,0,213.2
8/1/2041 0:00,9729,31Aug1952,9350,0,0,0,0,151.6
9/1/2041 0:00,7487,30Sep1952,11928,0,0,0,0,139.4
10/1/2041 0:00,6610,31Oct1952,9091,0,0,0,0,130.5
11/1/2041 0:00,4662,30Nov1952,11417,0,0,0,0,138.4
12/1/2041 0:00,9193,31Dec1952,17942,0,0,0,5177,497.9
1/1/2042 0:00,48267,31Jan1953,48886,0,2137,26346,15008,1591.6
2/1/2042 0:00,7339,28Feb1953,5776,0,0,0,0,435.3
3/1/2042 0:00,15793,31Mar1953,6592,0,0,0,0,568.3
4/1/2042 0:00,11963,30Apr1953,8377,0,0,0,0,718.5
5/1/2042 0:00,7113,31May1953,12455,0,0,0,0,667.9
6/1/2042 0:00,9634,30Jun1953,10345,0,0,0,0,457.7
7/1/2042 0:00,13833,31Jul1953,14356,0,0,0,0,219.8
8/1/2042 0:00,9230,31Aug1953,9844,0,0,0,0,171.7
9/1/2042 0:00,6490,30Sep1953,14991,0,0,0,0,159.7
10/1/2042 0:00,4981,31Oct1953,8656,0,0,0,0,156.4
11/1/2042 0:00,7140,30Nov1953,13039,0,0,0,0,217.7
12/1/2042 0:00,7457,31Dec1953,5907,0,0,0,0,228.3
1/1/2043 0:00,21545,31Jan1954,17292,0,0,0,0,550.7
2/1/2043 0:00,22232,28Feb1954,26918,0,0,7346,10691,906.7
3/1/2043 0:00,20013,31Mar1954,18162,0,0,0,4983,830.1
4/1/2043 0:00,13957,30Apr1954,16387,0,0,0,947,1233.8
5/1/2043 0:00,11697,31May1954,8414,0,0,0,0,469.3
6/1/2043 0:00,13289,30Jun1954,10181,0,0,0,0,254
7/1/2043 0:00,16091,31Jul1954,14560,0,0,0,0,172.4
8/1/2043 0:00,8387,31Aug1954,11007,0,0,0,0,154.8
9/1/2043 0:00,6014,30Sep1954,10484,0,0,0,0,146.8
10/1/2043 0:00,5698,31Oct1954,7686,0,0,0,0,132
11/1/2043 0:00,5165,30Nov1954,11627,0,0,0,0,189
12/1/2043 0:00,6189,31Dec1954,7862,0,0,0,0,300.6
1/1/2044 0:00,6181,31Jan1955,6787,0,0,0,0,294.2
2/1/2044 0:00,5712,28Feb1955,5559,0,0,0,0,250
3/1/2044 0:00,9146,31Mar1955,4558,0,0,0,0,292.6
4/1/2044 0:00,9104,30Apr1955,8600,0,0,0,0,438.8
5/1/2044 0:00,9142,31May1955,7630,0,0,0,0,480.3
6/1/2044 0:00,13278,30Jun1955,10510,0,0,0,0,230.1
7/1/2044 0:00,15734,31Jul1955,14613,0,0,0,0,151.1
8/1/2044 0:00,16307,31Aug1955,10876,0,0,0,0,125.6
9/1/2044 0:00,5054,30Sep1955,5480,0,0,0,0,131.5
10/1/2044 0:00,10356,31Oct1955,6131,0,0,0,0,121.9
11/1/2044 0:00,4433,30Nov1955,7383,0,0,0,0,163.7
12/1/2044 0:00,15773,31Dec1955,39100,0,0,16104,12681,2205.5
1/1/2045 0:00,43990,31Jan1956,56439,0,7058,33965,16740,1979.2
2/1/2045 0:00,40155,29Feb1956,34480,0,0,10996,11520,1490.5
3/1/2045 0:00,19947,31Mar1956,8509,0,0,0,0,739.8
4/1/2045 0:00,12195,30Apr1956,5937,0,0,0,0,667.3
5/1/2045 0:00,6767,31May1956,13282,0,0,0,0,720.7
6/1/2045 0:00,14513,30Jun1956,9946,0,0,0,0,363.3
7/1/2045 0:00,11825,31Jul1956,11025,0,0,0,0,201.9
8/1/2045 0:00,9823,31Aug1956,8833,0,0,0,0,161.9
9/1/2045 0:00,5519,30Sep1956,15546,0,0,0,0,161.9
10/1/2045 0:00,6182,31Oct1956,8047,0,0,0,0,182.9
11/1/2045 0:00,5273,30Nov1956,13732,0,0,0,0,150.9
12/1/2045 0:00,4776,31Dec1956,6475,0,0,0,0,141.2
1/1/2046 0:00,4660,31Jan1957,5399,0,0,0,0,178.1
2/1/2046 0:00,7567,28Feb1957,7551,0,0,0,0,602.2
3/1/2046 0:00,19372,31Mar1957,12712,0,0,0,106,678.7
4/1/2046 0:00,11134,30Apr1957,6767,0,0,0,0,434.4
5/1/2046 0:00,7125,31May1957,11980,0,0,0,0,659.4
6/1/2046 0:00,14180,30Jun1957,9456,0,0,0,0,283.5
7/1/2046 0:00,13336,31Jul1957,14602,0,0,0,0,168.5
8/1/2046 0:00,10845,31Aug1957,10747,0,0,0,0,147.6
9/1/2046 0:00,5340,30Sep1957,10061,0,0,0,0,149.2
10/1/2046 0:00,4771,31Oct1957,8689,0,0,0,0,209
11/1/2046 0:00,5079,30Nov1957,11827,0,0,0,0,252.5
12/1/2046 0:00,7470,31Dec1957,15104,0,0,0,0,507.3
1/1/2047 0:00,20550,31Jan1958,24513,0,0,0,9021,716.3
2/1/2047 0:00,69455,28Feb1958,63295,0,15551,47115,19728,2207.5
3/1/2047 0:00,31488,31Mar1958,54692,0,2545,26977,15152,1377
4/1/2047 0:00,20267,30Apr1958,22231,0,0,3503,9817,1384.6
5/1/2047 0:00,10540,31May1958,9466,0,0,0,0,874.7
6/1/2047 0:00,11755,30Jun1958,9531,0,0,0,0,494.6
7/1/2047 0:00,10696,31Jul1958,12199,0,0,0,0,256.2
8/1/2047 0:00,9993,31Aug1958,11123,0,0,0,0,190.5
9/1/2047 0:00,6926,30Sep1958,13967,0,0,0,0,174.2
10/1/2047 0:00,8708,31Oct1958,9489,0,0,0,0,163
11/1/2047 0:00,6701,30Nov1958,12270,0,0,0,0,166.7
12/1/2047 0:00,4777,31Dec1958,6246,0,0,0,0,153.2
1/1/2048 0:00,12588,31Jan1959,9053,0,0,0,0,477.6
2/1/2048 0:00,24255,28Feb1959,21855,0,0,261,9081,759.7
3/1/2048 0:00,17527,31Mar1959,5479,0,0,0,0,482.5
4/1/2048 0:00,8943,30Apr1959,8657,0,0,0,0,432.9
5/1/2048 0:00,8374,31May1959,7546,0,0,0,0,296.7
6/1/2048 0:00,16270,30Jun1959,12332,0,0,0,0,183.6
7/1/2048 0:00,15298,31Jul1959,14595,0,0,0,0,140.2
8/1/2048 0:00,9728,31Aug1959,11542,0,0,0,0,125.5
9/1/2048 0:00,5526,30Sep1959,7697,0,0,0,0,131.4
10/1/2048 0:00,6045,31Oct1959,6798,0,0,0,0,107.4
11/1/2048 0:00,4623,30Nov1959,7667,0,0,0,0,114.3
12/1/2048 0:00,3882,31Dec1959,4496,0,0,0,0,122
1/1/2049 0:00,5094,31Jan1960,5863,0,0,0,0,248.9
2/1/2049 0:00,6699,29Feb1960,12996,0,0,0,1369,688.8
3/1/2049 0:00,14393,31Mar1960,8183,0,0,0,0,738.7
4/1/2049 0:00,9810,30Apr1960,8821,0,0,0,0,438.8
5/1/2049 0:00,5148,31May1960,6158,0,0,0,0,354.7
6/1/2049 0:00,12412,30Jun1960,14245,0,0,0,0,203.4
7/1/2049 0:00,13167,31Jul1960,14538,0,0,0,0,133.4
8/1/2049 0:00,9557,31Aug1960,11003,0,0,0,0,118.8
9/1/2049 0:00,4656,30Sep1960,6459,0,0,0,0,116
10/1/2049 0:00,4360,31Oct1960,6253,0,0,0,0,115.4
11/1/2049 0:00,4738,30Nov1960,5352,0,0,0,0,208.3
12/1/2049 0:00,6315,31Dec1960,8519,0,0,0,0,305.6
1/1/2050 0:00,5574,31Jan1961,6068,0,0,0,0,258.5
2/1/2050 0:00,7983,28Feb1961,14490,0,0,0,4104,594
3/1/2050 0:00,19084,31Mar1961,10955,0,0,0,0,507.2
4/1/2050 0:00,10628,30Apr1961,8144,0,0,0,0,451.9
5/1/2050 0:00,8435,31May1961,9109,0,0,0,0,373.9
6/1/2050 0:00,15232,30Jun1961,11989,0,0,0,0,235.2
7/1/2050 0:00,14625,31Jul1961,14834,0,0,0,0,162.6
8/1/2050 0:00,8475,31Aug1961,12847,0,0,0,0,115.4
9/1/2050 0:00,4320,30Sep1961,6597,0,0,0,0,102.5
10/1/2050 0:00,6673,31Oct1961,7427,0,0,0,0,71.1
11/1/2050 0:00,4201,30Nov1961,6887,0,0,0,0,99.1
12/1/2050 0:00,5537,31Dec1961,8416,0,0,0,0,224.9
1/1/2051 0:00,5179,31Jan1962,5856,0,0,0,0,167
2/1/2051 0:00,11177,28Feb1962,29647,0,0,6622,10526,1070.9
3/1/2051 0:00,19644,31Mar1962,9089,0,0,0,0,560.5
4/1/2051 0:00,10529,30Apr1962,6838,0,0,0,0,580.9
5/1/2051 0:00,8931,31May1962,7560,0,0,0,0,423.3
6/1/2051 0:00,14661,30Jun1962,9661,0,0,0,0,244.3
7/1/2051 0:00,13202,31Jul1962,14758,0,0,0,0,153.8
8/1/2051 0:00,9672,31Aug1962,10636,0,0,0,0,127.3
9/1/2051 0:00,6111,30Sep1962,5132,0,0,0,0,119.6
10/1/2051 0:00,5466,31Oct1962,12638,0,0,0,0,780.9
11/1/2051 0:00,6099,30Nov1962,7039,0,0,0,0,225
12/1/2051 0:00,6143,31Dec1962,13831,0,0,0,0,558.3
1/1/2052 0:00,5979,31Jan1963,5983,0,0,0,0,568.1
2/1/2052 0:00,7409,28Feb1963,19347,0,0,0,8715,966.1
3/1/2052 0:00,18243,31Mar1963,10068,0,0,0,0,579.6
4/1/2052 0:00,19591,30Apr1963,42327,0,0,16122,12685,1431.2
5/1/2052 0:00,10414,31May1963,7652,0,0,0,0,702.3
6/1/2052 0:00,13488,30Jun1963,9092,0,0,0,0,314.7
7/1/2052 0:00,11622,31Jul1963,14676,0,0,0,0,191.5
8/1/2052 0:00,10147,31Aug1963,9994,0,0,0,0,158.8
9/1/2052 0:00,6631,30Sep1963,15232,0,0,0,0,147.2
10/1/2052 0:00,5169,31Oct1963,6965,0,0,0,0,147.9
11/1/2052 0:00,5544,30Nov1963,10538,0,0,0,0,305.6
12/1/2052 0:00,7273,31Dec1963,4796,0,0,0,0,171.7
1/1/2053 0:00,6271,31Jan1964,7110,0,0,0,0,394.4
2/1/2053 0:00,5952,29Feb1964,4906,0,0,0,0,299.2
3/1/2053 0:00,8796,31Mar1964,4703,0,0,0,0,279.9
4/1/2053 0:00,6863,30Apr1964,10152,0,0,0,0,402.6
5/1/2053 0:00,8892,31May1964,8513,0,0,0,0,345.1
6/1/2053 0:00,14002,30Jun1964,10865,0,0,0,0,235
7/1/2053 0:00,14250,31Jul1964,14241,0,0,0,0,143.1
8/1/2053 0:00,9471,31Aug1964,11425,0,0,0,0,116.1
9/1/2053 0:00,4766,30Sep1964,6523,0,0,0,0,113.4
10/1/2053 0:00,4725,31Oct1964,5753,0,0,0,0,129.4
11/1/2053 0:00,4927,30Nov1964,7073,0,0,0,0,246.1
12/1/2053 0:00,16714,31Dec1964,30522,0,0,8461,10944,2083
1/1/2054 0:00,31550,31Jan1965,36858,0,0,18211,13160,1805.1
2/1/2054 0:00,8364,28Feb1965,6796,0,0,0,0,638.2
3/1/2054 0:00,13482,31Mar1965,5583,0,0,0,0,486.7
4/1/2054 0:00,12983,30Apr1965,16820,0,0,0,2158,1028.9
5/1/2054 0:00,9783,31May1965,7845,0,0,0,0,557.4
6/1/2054 0:00,11145,30Jun1965,9754,0,0,0,0,315.6
7/1/2054 0:00,12950,31Jul1965,14620,0,0,0,0,207.1
8/1/2054 0:00,7822,31Aug1965,8764,0,0,0,0,177.8
9/1/2054 0:00,4614,30Sep1965,12121,0,0,0,0,155.1
10/1/2054 0:00,5196,31Oct1965,8669,0,0,0,0,122.6
11/1/2054 0:00,5196,30Nov1965,11509,0,0,0,0,274.7
12/1/2054 0:00,9555,31Dec1965,5885,0,0,0,0,219.7
1/1/2055 0:00,10707,31Jan1966,10225,0,0,0,0,468
2/1/2055 0:00,9084,28Feb1966,12052,0,0,0,0,408.9
3/1/2055 0:00,16532,31Mar1966,14597,0,0,0,0,476
4/1/2055 0:00,9212,30Apr1966,8380,0,0,0,0,656.4
5/1/2055 0:00,14021,31May1966,8497,0,0,0,0,353.4
6/1/2055 0:00,16211,30Jun1966,13029,0,0,0,0,187.5
7/1/2055 0:00,14026,31Jul1966,14341,0,0,0,0,130.5
8/1/2055 0:00,9794,31Aug1966,12357,0,0,0,0,114.6
9/1/2055 0:00,6010,30Sep1966,7905,0,0,0,0,106.9
10/1/2055 0:00,5854,31Oct1966,5887,0,0,0,0,107.7
11/1/2055 0:00,5423,30Nov1966,6250,0,0,0,0,330.5
12/1/2055 0:00,7048,31Dec1966,17410,0,0,0,5086,620.5
1/1/2056 0:00,13335,31Jan1967,21098,0,0,0,7365,1069
2/1/2056 0:00,8070,28Feb1967,13093,0,0,0,4641,752.8
3/1/2056 0:00,17435,31Mar1967,18893,0,0,0,3638,917.9
4/1/2056 0:00,18474,30Apr1967,18041,0,0,0,2074,940.1
5/1/2056 0:00,9669,31May1967,15736,0,0,0,0,1096.3
6/1/2056 0:00,9903,30Jun1967,9354,0,0,0,0,558.1
7/1/2056 0:00,11297,31Jul1967,11419,0,0,0,0,242.7
8/1/2056 0:00,9982,31Aug1967,9189,0,0,0,0,173.6
9/1/2056 0:00,6691,30Sep1967,12174,0,0,0,0,172.7
10/1/2056 0:00,8878,31Oct1967,8896,0,0,0,0,141.4
11/1/2056 0:00,5821,30Nov1967,10600,0,0,0,0,139.5
12/1/2056 0:00,5431,31Dec1967,6562,0,0,0,0,209.7
1/1/2057 0:00,7862,31Jan1968,8963,0,0,0,0,411.5
2/1/2057 0:00,22846,29Feb1968,21618,0,0,0,9021,874.6
3/1/2057 0:00,17000,31Mar1968,7858,0,0,0,0,627.5
4/1/2057 0:00,10139,30Apr1968,7913,0,0,0,0,443.2
5/1/2057 0:00,7589,31May1968,7487,0,0,0,0,328.8
6/1/2057 0:00,16547,30Jun1968,12905,0,0,0,0,205.2
7/1/2057 0:00,15490,31Jul1968,14824,0,0,0,0,133.4
8/1/2057 0:00,8569,31Aug1968,9724,0,0,0,0,130.3
9/1/2057 0:00,5830,30Sep1968,6850,0,0,0,0,123.1
10/1/2057 0:00,5981,31Oct1968,5790,0,0,0,0,151.8
11/1/2057 0:00,4446,30Nov1968,5196,0,0,0,0,209.2
12/1/2057 0:00,8351,31Dec1968,11934,0,0,0,0,516.5
1/1/2058 0:00,22596,31Jan1969,43939,0,1027,24626,14618,2233.5
2/1/2058 0:00,42327,28Feb1969,43804,0,0,22926,14231,1570.6
3/1/2058 0:00,21491,31Mar1969,13712,0,0,0,2899,734.6
4/1/2058 0:00,14726,30Apr1969,14985,0,0,0,0,1029.6
5/1/2058 0:00,7200,31May1969,12116,0,0,0,0,987.6
6/1/2058 0:00,14577,30Jun1969,9995,0,0,0,0,420.1
7/1/2058 0:00,10665,31Jul1969,11150,0,0,0,0,225.1
8/1/2058 0:00,9497,31Aug1969,9931,0,0,0,0,183.2
9/1/2058 0:00,6045,30Sep1969,10215,0,0,0,0,173.1
10/1/2058 0:00,5121,31Oct1969,6398,0,0,0,0,172.3
11/1/2058 0:00,4460,30Nov1969,9390,0,0,0,0,174.2
12/1/2058 0:00,12397,31Dec1969,26321,0,0,652,9169,866.9
1/1/2059 0:00,74619,31Jan1970,88719,13067,12727,42742,18734,3055.1
2/1/2059 0:00,18921,28Feb1970,21523,0,0,1119,9275,959.8
3/1/2059 0:00,18371,31Mar1970,8760,0,0,0,0,918.2
4/1/2059 0:00,10790,30Apr1970,7445,0,0,0,0,431.8
5/1/2059 0:00,7010,31May1970,7548,0,0,0,0,353.7
6/1/2059 0:00,13278,30Jun1970,11759,0,0,0,0,267
7/1/2059 0:00,16325,31Jul1970,14669,0,0,0,0,168.6
8/1/2059 0:00,9634,31Aug1970,10108,0,0,0,0,146.6
9/1/2059 0:00,4402,30Sep1970,15210,0,0,0,0,149.6
10/1/2059 0:00,4630,31Oct1970,9074,0,0,0,0,125.7
11/1/2059 0:00,7515,30Nov1970,12369,0,0,0,0,372.8
12/1/2059 0:00,19655,31Dec1970,19359,0,0,0,8581,669.3
1/1/2060 0:00,23824,31Jan1971,25933,0,0,2719,9639,587.7
2/1/2060 0:00,7325,28Feb1971,6175,0,0,0,0,453.7
3/1/2060 0:00,19109,31Mar1971,24180,0,0,0,6459,927.3
4/1/2060 0:00,12135,30Apr1971,7846,0,0,0,0,720.3
5/1/2060 0:00,7185,31May1971,10444,0,0,0,0,600.8
6/1/2060 0:00,10946,30Jun1971,9365,0,0,0,0,377.9
7/1/2060 0:00,12314,31Jul1971,15568,0,0,0,0,222
8/1/2060 0:00,9159,31Aug1971,9052,0,0,0,0,176.3
9/1/2060 0:00,5763,30Sep1971,13421,0,0,0,0,148.4
10/1/2060 0:00,5051,31Oct1971,9767,0,0,0,0,120
11/1/2060 0:00,5189,30Nov1971,12958,0,0,0,0,140.1
12/1/2060 0:00,5982,31Dec1971,5995,0,0,0,0,219.8
1/1/2061 0:00,5517,31Jan1972,6038,0,0,0,0,261.9
2/1/2061 0:00,7071,29Feb1972,6562,0,0,0,0,404.9
3/1/2061 0:00,12143,31Mar1972,10592,0,0,0,0,528.4
4/1/2061 0:00,9451,30Apr1972,8588,0,0,0,0,517
5/1/2061 0:00,6875,31May1972,7618,0,0,0,0,318
6/1/2061 0:00,15082,30Jun1972,13596,0,0,0,0,198.1
7/1/2061 0:00,14420,31Jul1972,14757,0,0,0,0,134
8/1/2061 0:00,8216,31Aug1972,8585,0,0,0,0,116.9
9/1/2061 0:00,4137,30Sep1972,4539,0,0,0,0,114.4
10/1/2061 0:00,4153,31Oct1972,5218,0,0,0,0,138
11/1/2061 0:00,5643,30Nov1972,11625,0,0,0,0,270.1
12/1/2061 0:00,6005,31Dec1972,11892,0,0,0,0,313.4
1/1/2062 0:00,16233,31Jan1973,27326,0,0,8509,10955,1055.3
2/1/2062 0:00,40847,28Feb1973,32335,0,0,11619,11662,1150.4
3/1/2062 0:00,19946,31Mar1973,16115,0,0,0,5581,901.1
4/1/2062 0:00,10622,30Apr1973,5782,0,0,0,0,622.4
5/1/2062 0:00,7482,31May1973,7388,0,0,0,0,571.5
6/1/2062 0:00,16183,30Jun1973,13096,0,0,0,0,302
7/1/2062 0:00,11876,31Jul1973,14657,0,0,0,0,185.1
8/1/2062 0:00,9087,31Aug1973,9027,0,0,0,0,138
9/1/2062 0:00,4807,30Sep1973,8616,0,0,0,0,129.2
10/1/2062 0:00,5121,31Oct1973,6364,0,0,0,0,142.3
11/1/2062 0:00,13289,30Nov1973,40530,0,0,12661,11898,1275.6
12/1/2062 0:00,31508,31Dec1973,33827,0,0,10604,11431,1069.4
1/1/2063 0:00,43913,31Jan1974,58898,0,5275,31203,16112,1844.4
2/1/2063 0:00,17820,28Feb1974,10397,0,0,0,0,689.7
3/1/2063 0:00,45195,31Mar1974,46781,0,0,16140,12689,1922.9
4/1/2063 0:00,19372,30Apr1974,14843,0,0,0,5334,1176
5/1/2063 0:00,9778,31May1974,7921,0,0,0,0,569
6/1/2063 0:00,15053,30Jun1974,10486,0,0,0,0,370
7/1/2063 0:00,11123,31Jul1974,12288,0,0,0,0,251.8
8/1/2063 0:00,9816,31Aug1974,9201,0,0,0,0,188
9/1/2063 0:00,5856,30Sep1974,12555,0,0,0,0,162.2
10/1/2063 0:00,4841,31Oct1974,7735,0,0,0,0,148.7
11/1/2063 0:00,5140,30Nov1974,13120,0,0,0,0,167.5
12/1/2063 0:00,6835,31Dec1974,6291,0,0,0,0,228.9
1/1/2064 0:00,4934,31Jan1975,5896,0,0,0,0,239
2/1/2064 0:00,11415,28Feb1975,15379,0,0,0,6549,856.6
3/1/2064 0:00,43273,31Mar1975,42197,0,0,18209,13159,1236.5
4/1/2064 0:00,18566,30Apr1975,7458,0,0,0,0,706.2
5/1/2064 0:00,7056,31May1975,12445,0,0,0,0,818.8
6/1/2064 0:00,13473,30Jun1975,10514,0,0,0,0,481.7
7/1/2064 0:00,9396,31Jul1975,12841,0,0,0,0,275.7
8/1/2064 0:00,8497,31Aug1975,8864,0,0,0,0,228.9
9/1/2064 0:00,5984,30Sep1975,15209,0,0,0,0,153.7
10/1/2064 0:00,6035,31Oct1975,8660,0,0,0,0,168.3
11/1/2064 0:00,5948,30Nov1975,8581,0,0,0,0,190.8
12/1/2064 0:00,4465,31Dec1975,5153,0,0,0,0,191.1
1/1/2065 0:00,4085,31Jan1976,4604,0,0,0,0,153.6
2/1/2065 0:00,4600,29Feb1976,6967,0,0,0,0,213.1
3/1/2065 0:00,8116,31Mar1976,6004,0,0,0,0,305.5
4/1/2065 0:00,5861,30Apr1976,8089,0,0,0,0,302.2
5/1/2065 0:00,6676,31May1976,11743,0,0,0,0,217.3
6/1/2065 0:00,10814,30Jun1976,10707,0,0,0,0,138.4
7/1/2065 0:00,12803,31Jul1976,13571,0,0,0,0,102.9
8/1/2065 0:00,5972,31Aug1976,9270,0,0,0,0,114.4
9/1/2065 0:00,4793,30Sep1976,6194,0,0,0,0,103
10/1/2065 0:00,5790,31Oct1976,7652,0,0,0,0,82.5
11/1/2065 0:00,4176,30Nov1976,6455,0,0,0,0,91.8
12/1/2065 0:00,3627,31Dec1976,5626,0,0,0,0,93.6
1/1/2066 0:00,4112,31Jan1977,4743,0,0,0,0,112.7
2/1/2066 0:00,3905,28Feb1977,4402,0,0,0,0,110.7
3/1/2066 0:00,4102,31Mar1977,4378,0,0,0,0,120.6
4/1/2066 0:00,6031,30Apr1977,6194,0,0,0,0,111.5
5/1/2066 0:00,4132,31May1977,5227,0,0,0,0,130.2
6/1/2066 0:00,13097,30Jun1977,8796,0,0,0,0,77.1
7/1/2066 0:00,11683,31Jul1977,12218,0,0,0,0,52.4
8/1/2066 0:00,8626,31Aug1977,7858,0,0,0,0,49.2
9/1/2066 0:00,3892,30Sep1977,4149,0,0,0,0,65.6
10/1/2066 0:00,11022,31Oct1977,4762,0,0,0,0,88.1
11/1/2066 0:00,4230,30Nov1977,4848,0,0,0,0,134.9
12/1/2066 0:00,6230,31Dec1977,9043,0,0,0,0,308.5
1/1/2067 0:00,18128,31Jan1978,28237,0,0,13400,12066,1346.6
2/1/2067 0:00,18886,28Feb1978,26477,0,0,7193,10656,921.7
3/1/2067 0:00,21762,31Mar1978,26676,0,0,6697,10543,1364.6
4/1/2067 0:00,19890,30Apr1978,13255,0,0,0,7,973.2
5/1/2067 0:00,8311,31May1978,9979,0,0,0,0,649.7
6/1/2067 0:00,14029,30Jun1978,11019,0,0,0,0,396.4
7/1/2067 0:00,13010,31Jul1978,13066,0,0,0,0,218.7
8/1/2067 0:00,9977,31Aug1978,9424,0,0,0,0,161.6
9/1/2067 0:00,5613,30Sep1978,7614,0,0,0,0,113
10/1/2067 0:00,5539,31Oct1978,7931,0,0,0,0,114.2
11/1/2067 0:00,4705,30Nov1978,9846,0,0,0,0,124.6
12/1/2067 0:00,4168,31Dec1978,5959,0,0,0,0,117.4
1/1/2068 0:00,4877,31Jan1979,7198,0,0,0,0,258.9
2/1/2068 0:00,8247,28Feb1979,10849,0,0,0,0,543
3/1/2068 0:00,18481,31Mar1979,7802,0,0,0,0,614.3
4/1/2068 0:00,10029,30Apr1979,5407,0,0,0,0,538.4
5/1/2068 0:00,6999,31May1979,7340,0,0,0,0,559.6
6/1/2068 0:00,15672,30Jun1979,10922,0,0,0,0,242.6
7/1/2068 0:00,10519,31Jul1979,12530,0,0,0,0,149.6
