"date is the CalLite-CV date column, the next column with the name of a CalLite-CV element is the LocalInflow data from the CT_noCC run for the CalLite-CV element from which we're going to be deriving these DSM stream flow time series in cfs (I couldn't find an output file in the Basin Study documentation for this like I did for the Outflow data in the master csv but spot checks indicated that the GoldSim model file I'm pulling these from have identical data to those outputs), cs_date is for my reference to avoid screwing up the 10/2014=10/1925 matching and it sounds like you can use it for something too, and the CalSim II records corresponding to the local inflows to the CalLite-CV element are listed afterward (I've got them in cfs now, to match the CalLite-CV data). 'matches for other csvs.csv' contains the mappings between the DSM streams and CalSim II elements, as a one-stop summary for which DSM streams are showing up in which specific .csvs like this one. I renamed the CalSim II elements that map to DSM streams in this csv; everything that still has a CalSim II name is one of the elements that contributes to the total (the denominator) but is NOT a DSM stream. The CalSim II run I'm using at the moment is the most recent representation of current operations I've received; probably we'll be choosing a different baseline in the future but the matches csv mentioned above contains the CalSim II match for DSM streams, so I can go back and re-pull those time series if/when necessary. C17603 is Sites Reservoir outflows into the Sacramento in this region; it's zeroed out in the run I'm using but that should be re-checked if a different run is used. NOTE that matching 2014 to 1925 results in the last ~7 years of the CalLite-CV run not having an equivalent CS2 number... EXAMPLE CALCULATION: For 10/2014, Elder Creek has 13.8 cfs, the total of all WiSl inflows sum(D3:M3)=550.4, and 13.8/550.4=0.025155, the fraction of total CalSim II inflow in Elder Creek. Applying that fraction to the CalLite-CV WilkinsSlough LocalInflow number we get Elder Creek DSM flow = 0.25155*189.9=4.78 cfs.",,,,,,,,,,,,,,
3/1/2029 0:00,7362,31Mar1940,364.2,1125.4,406.8,910.5,1406.0,648.9,1045,0.0,4015,2142,,
4/1/2029 0:00,2367,30Apr1940,125.4,642.6,255.0,519.1,811.3,287.7,18,0.0,7021,3766,,
5/1/2029 0:00,1712,31May1940,46.4,254.6,146.4,436.1,282.1,63.8,28,387.5,0,150,,
6/1/2029 0:00,798.5,30Jun1940,14.6,70.1,72.6,310.7,158.6,37.3,12,1205.7,0,116,,
7/1/2029 0:00,745.2,31Jul1940,3.3,9.9,34.2,149.4,117.4,27.3,0,669.4,0,0,,
8/1/2029 0:00,418.3,31Aug1940,1.8,2.9,31.8,105.1,100.6,22.8,0,459.6,0,0,,
9/1/2029 0:00,387.7,30Sep1940,2.9,4.2,37.7,111.7,105.9,24.0,23,477.1,0,355,,
10/1/2029 0:00,607.6,31Oct1940,6.5,13.8,45.0,125.9,121.0,28.8,11,0.0,0,0,,
11/1/2029 0:00,677.6,30Nov1940,15.0,49.8,62.8,161.2,154.6,45.4,11,367.2,0,0,,
12/1/2029 0:00,6792,31Dec1940,264.0,846.8,469.9,663.5,890.3,585.8,1479,0.0,3555,0,,
1/1/2030 0:00,11940,31Jan1941,441.3,931.2,522.3,634.4,992.6,759.8,4431,0.0,15750,608,,
2/1/2030 0:00,13606,28Feb1941,548.8,1659.8,888.9,1185.1,1594.0,799.3,4706,0.0,12123,0,,
3/1/2030 0:00,6013,31Mar1941,534.8,1652.7,507.2,725.7,1153.7,556.3,2817,0.0,11319,0,,
4/1/2030 0:00,4162,30Apr1941,252.4,1293.6,566.1,770.9,1239.3,639.8,1648,0.0,14381,1227,,
5/1/2030 0:00,4376,31May1941,161.7,887.2,269.2,687.8,739.9,136.6,702,0.0,1646,0,,
6/1/2030 0:00,2443,30Jun1941,71.3,342.9,90.6,496.8,299.9,61.9,12,1258.0,0,899,,
7/1/2030 0:00,1369,31Jul1941,28.2,84.1,53.7,331.4,182.9,40.2,11,892.4,0,76,,
8/1/2030 0:00,1095,31Aug1941,13.3,22.0,47.0,178.7,154.0,33.4,12,397.8,0,0,,
9/1/2030 0:00,1006,30Sep1941,10.1,14.8,43.2,144.6,139.2,32.2,23,156.4,0,0,,
10/1/2030 0:00,1012,31Oct1941,6.9,14.7,43.8,132.0,140.6,31.4,207,0.0,0,0,,
11/1/2030 0:00,867.1,30Nov1941,14.7,48.9,63.1,177.8,169.6,44.5,260,297.2,0,106,,
12/1/2030 0:00,6171,31Dec1941,308.5,989.4,452.7,929.5,1047.5,545.2,1391,0.0,2773,0,,
1/1/2031 0:00,8962,31Jan1942,459.5,969.7,485.0,756.9,1153.7,644.6,2458,0.0,4783,0,,
2/1/2031 0:00,8524,28Feb1942,386.3,1168.3,724.7,926.9,1495.2,899.0,2912,0.0,13681,3057,,
3/1/2031 0:00,3636,31Mar1942,125.6,388.0,143.9,309.9,381.2,124.4,23,1329.2,0,2100,,
4/1/2031 0:00,3297,30Apr1942,128.1,656.4,406.0,671.2,1013.7,400.5,674,2444.4,0,1531,,
5/1/2031 0:00,4689,31May1942,100.8,553.3,293.0,608.3,821.4,266.1,301,941.8,176,112,,
6/1/2031 0:00,2675,30Jun1942,52.3,251.5,160.9,526.9,459.2,95.6,12,1094.8,0,1563,,
7/1/2031 0:00,1492,31Jul1942,16.2,48.2,64.8,313.1,211.0,44.5,11,920.6,0,242,,
8/1/2031 0:00,1266,31Aug1942,7.2,11.9,54.9,160.0,163.0,36.4,12,396.1,0,0,,
9/1/2031 0:00,1159,30Sep1942,5.1,7.5,51.8,133.9,147.0,32.7,23,320.0,0,5,,
10/1/2031 0:00,1116,31Oct1942,3.0,6.4,46.4,117.1,127.2,28.6,77,0.0,0,231,,
11/1/2031 0:00,1336,30Nov1942,42.5,141.5,53.1,159.9,186.0,48.5,240,330.1,0,138,,
12/1/2031 0:00,2582,31Dec1942,134.3,430.8,117.2,269.1,287.2,98.3,583,1025.2,0,377,,
1/1/2032 0:00,11174,31Jan1943,436.6,921.3,454.6,670.6,865.3,530.8,2470,0.0,6053,0,,
2/1/2032 0:00,4333,28Feb1943,187.1,565.8,252.6,424.2,552.4,256.9,240,0.0,2337,7159,,
3/1/2032 0:00,3524,31Mar1943,177.9,549.8,460.9,766.2,1123.8,367.3,25,0.0,1543,3140,,
4/1/2032 0:00,2711,30Apr1943,66.9,342.8,314.3,605.6,829.9,171.6,18,1973.8,0,1790,,
5/1/2032 0:00,2555,31May1943,32.2,176.6,161.6,466.6,458.6,95.9,17,748.7,75,1150,,
6/1/2032 0:00,1825,30Jun1943,14.8,71.0,90.0,373.4,287.1,54.4,12,1081.6,0,849,,
7/1/2032 0:00,1398,31Jul1943,5.4,16.1,52.8,208.1,167.8,32.5,11,743.8,0,244,,
8/1/2032 0:00,1166,31Aug1943,2.3,3.8,44.5,132.4,135.1,30.1,0,412.0,0,63,,
9/1/2032 0:00,1186,30Sep1943,1.2,1.7,42.6,115.7,121.2,26.1,23,0.0,0,336,,
10/1/2032 0:00,958.1,31Oct1943,3.5,7.4,44.7,121.1,124.9,28.8,0,0.0,0,119,,
11/1/2032 0:00,890.6,30Nov1943,5.4,17.9,48.6,124.5,129.7,33.6,11,301.9,0,0,,
12/1/2032 0:00,954.2,31Dec1943,7.6,24.3,51.8,126.0,132.4,39.0,10,435.4,0,247,,
1/1/2033 0:00,1512,31Jan1944,37.6,79.3,71.0,154.1,160.9,80.7,10,535.4,159,571,,
2/1/2033 0:00,2732,29Feb1944,44.3,134.1,166.4,273.2,309.8,180.9,28,1626.1,1123,2523,,
3/1/2033 0:00,1865,31Mar1944,87.7,271.0,139.7,314.7,399.4,239.6,12,614.2,716,1350,,
4/1/2033 0:00,1674,30Apr1944,41.3,211.6,73.7,286.3,335.5,104.1,30,1161.2,0,434,,
5/1/2033 0:00,1606,31May1944,40.8,223.9,100.3,355.7,307.8,52.1,28,441.5,0,276,,
6/1/2033 0:00,1264,30Jun1944,15.4,74.3,54.5,242.3,153.4,35.8,12,1167.0,0,523,,
7/1/2033 0:00,926.4,31Jul1944,6.3,18.6,35.4,122.6,104.4,25.9,0,638.6,0,107,,
8/1/2033 0:00,1142,31Aug1944,2.2,3.6,31.7,92.6,92.5,20.4,0,446.8,0,42,,
9/1/2033 0:00,732.4,30Sep1944,0.1,0.2,31.0,86.5,89.4,16.0,12,207.3,0,677,,
10/1/2033 0:00,766.3,31Oct1944,1.6,3.5,34.4,97.4,102.1,29.8,0,0.0,0,119,,
11/1/2033 0:00,1696,30Nov1944,41.2,137.2,94.5,199.6,219.5,92.7,11,491.3,0,109,,
12/1/2033 0:00,2938,31Dec1944,79.4,254.7,167.2,294.4,315.9,147.5,113,847.2,662,85,,
1/1/2034 0:00,1909,31Jan1945,71.4,150.6,81.2,174.6,201.7,78.3,322,898.8,0,877,,
2/1/2034 0:00,2878,28Feb1945,199.3,602.9,360.1,551.5,799.9,513.4,449,0.0,2894,2308,,
3/1/2034 0:00,3290,31Mar1945,56.6,174.9,192.1,303.9,377.4,188.4,25,877.1,1582,0,,
4/1/2034 0:00,1494,30Apr1945,77.4,396.6,117.9,343.0,372.4,122.4,30,1609.1,373,901,,
5/1/2034 0:00,1787,31May1945,39.8,218.2,118.5,427.0,350.2,69.7,17,414.7,0,166,,
6/1/2034 0:00,1450,30Jun1945,16.4,78.8,68.8,310.4,193.7,44.7,12,1273.2,0,645,,
7/1/2034 0:00,985.8,31Jul1945,4.5,13.5,40.0,179.7,118.5,26.7,0,912.5,0,171,,
8/1/2034 0:00,935.4,31Aug1945,1.6,2.6,34.2,111.2,96.1,18.7,0,546.3,0,0,,
9/1/2034 0:00,1019,30Sep1945,0.2,0.3,35.0,97.8,92.9,20.0,23,345.7,0,333,,
10/1/2034 0:00,1192,31Oct1945,10.3,22.0,55.9,144.7,161.1,46.4,12,76.4,0,0,,
11/1/2034 0:00,2001,30Nov1945,71.5,238.0,121.4,241.2,255.2,104.0,11,199.9,0,0,,
12/1/2034 0:00,8570,31Dec1945,351.6,1127.6,612.7,820.8,1141.4,666.1,2111,0.0,5987,0,,
1/1/2035 0:00,4985,31Jan1946,300.5,634.0,220.2,360.6,460.8,207.1,1251,0.0,2435,6136,,
2/1/2035 0:00,2833,28Feb1946,71.1,215.0,106.8,215.8,277.1,130.5,28,828.9,351,349,,
3/1/2035 0:00,1732,31Mar1946,123.7,382.2,122.0,300.9,393.4,128.4,15,257.9,0,254,,
4/1/2035 0:00,1533,30Apr1946,97.2,498.0,153.1,466.1,488.2,113.8,30,1374.4,0,995,,
5/1/2035 0:00,1291,31May1946,49.7,272.6,121.4,489.7,328.7,48.5,17,452.5,0,465,,
6/1/2035 0:00,878.7,30Jun1946,15.0,72.3,52.9,283.9,161.6,32.5,12,844.8,0,1000,,
7/1/2035 0:00,961.6,31Jul1946,4.9,14.5,40.8,161.3,128.2,27.1,0,1168.1,0,441,,
8/1/2035 0:00,975.7,31Aug1946,1.4,2.3,38.0,108.9,109.4,22.6,0,452.0,0,163,,
9/1/2035 0:00,866.4,30Sep1946,0.9,1.4,38.1,105.9,106.5,22.1,12,242.7,0,508,,
10/1/2035 0:00,626.9,31Oct1946,1.5,3.2,36.2,99.4,103.8,25.2,0,0.0,0,0,,
11/1/2035 0:00,1047,30Nov1946,26.3,87.4,70.5,181.5,194.1,64.7,11,45.6,0,0,,
12/1/2035 0:00,1760,31Dec1946,34.9,111.8,122.0,225.8,247.5,89.1,10,875.9,709,543,,
1/1/2036 0:00,1381,31Jan1947,17.2,36.2,41.2,113.0,119.6,30.4,10,239.6,0,262,,
2/1/2036 0:00,1962,28Feb1947,105.2,318.1,149.5,313.7,397.7,181.3,28,839.7,868,218,,
3/1/2036 0:00,1933,31Mar1947,141.8,438.1,129.6,319.5,387.2,173.8,25,329.0,161,371,,
4/1/2036 0:00,1715,30Apr1947,40.0,204.8,145.2,333.4,365.4,157.3,30,1019.0,316,786,,
5/1/2036 0:00,1105,31May1947,12.2,66.9,44.4,235.4,134.7,34.5,17,489.5,0,0,,
6/1/2036 0:00,808.7,30Jun1947,9.7,46.7,41.9,183.9,121.4,27.6,0,989.4,0,629,,
7/1/2036 0:00,704.8,31Jul1947,2.0,6.0,32.4,96.2,91.8,20.6,0,665.8,0,405,,
8/1/2036 0:00,598.2,31Aug1947,0.5,0.8,30.1,87.4,84.4,21.1,0,443.5,0,257,,
9/1/2036 0:00,574.8,30Sep1947,0.0,0.1,28.6,82.4,81.7,19.5,12,203.5,0,719,,
10/1/2036 0:00,1099,31Oct1947,45.4,96.8,62.5,175.1,155.5,55.1,12,75.3,0,0,,
11/1/2036 0:00,900.7,30Nov1947,17.6,58.4,89.3,175.8,162.2,53.6,11,204.0,220,188,,
12/1/2036 0:00,800.3,31Dec1947,8.7,27.8,48.3,121.0,112.8,33.6,10,308.1,0,18,,
1/1/2037 0:00,1319,31Jan1948,257.3,542.8,145.4,358.2,372.6,157.0,10,254.8,0,294,,
2/1/2037 0:00,1318,29Feb1948,36.3,109.7,52.2,144.0,144.8,41.1,28,352.6,73,110,,
3/1/2037 0:00,2060,31Mar1948,40.7,125.7,332.1,398.8,477.4,291.6,25,40.0,937,0,,
4/1/2037 0:00,3873,30Apr1948,134.3,688.4,467.5,748.8,1146.6,505.7,30,0.0,934,0,,
5/1/2037 0:00,3336,31May1948,91.0,499.6,262.6,599.2,795.2,224.5,17,343.0,735,1973,,
6/1/2037 0:00,1834,30Jun1948,41.9,201.6,225.1,602.0,448.4,96.4,0,1223.4,0,1428,,
7/1/2037 0:00,700.5,31Jul1948,10.1,30.0,53.8,244.6,155.9,38.1,0,892.7,0,569,,
8/1/2037 0:00,607.5,31Aug1948,4.4,7.3,38.8,140.4,120.6,26.9,0,574.6,0,42,,
9/1/2037 0:00,493.4,30Sep1948,6.5,9.6,37.3,116.5,107.4,23.7,12,254.4,0,671,,
10/1/2037 0:00,520.2,31Oct1948,2.9,10.5,37.4,108.0,103.8,24.0,0,0.0,0,494,,
11/1/2037 0:00,547.8,30Nov1948,5.9,68.2,43.9,132.9,124.1,31.0,11,18.6,0,145,,
12/1/2037 0:00,1208,31Dec1948,19.2,121.1,56.3,132.7,136.6,51.7,10,464.2,0,246,,
1/1/2038 0:00,849.2,31Jan1949,14.8,48.5,42.8,114.6,114.0,37.8,10,326.0,0,670,,
2/1/2038 0:00,1343,28Feb1949,42.2,148.3,75.0,153.1,173.3,84.4,28,435.8,0,299,,
3/1/2038 0:00,4178,31Mar1949,459.1,595.4,394.5,456.0,656.1,407.4,703,0.0,4637,701,,
4/1/2038 0:00,1531,30Apr1949,174.9,771.7,100.7,384.9,441.2,107.6,30,1053.8,0,1207,,
5/1/2038 0:00,1190,31May1949,65.3,297.0,85.4,341.0,240.3,42.0,17,418.2,0,533,,
6/1/2038 0:00,758.4,30Jun1949,19.0,76.4,40.8,187.3,134.2,27.4,12,960.2,0,933,,
7/1/2038 0:00,599.4,31Jul1949,4.8,11.1,28.1,101.0,90.9,21.3,11,795.1,0,564,,
8/1/2038 0:00,507.9,31Aug1949,1.6,3.1,29.0,86.5,84.0,19.1,0,672.9,0,316,,
9/1/2038 0:00,450.7,30Sep1949,0.7,1.0,28.8,82.7,80.2,19.7,23,622.9,0,755,,
10/1/2038 0:00,345.7,31Oct1949,1.5,2.3,30.1,85.8,82.7,20.2,0,30.5,0,33,,
11/1/2038 0:00,494.3,30Nov1949,5.2,17.6,34.6,96.9,95.3,25.2,11,421.0,0,260,,
12/1/2038 0:00,384.4,31Dec1949,6.0,15.4,37.6,97.2,90.3,27.8,10,242.6,0,296,,
1/1/2039 0:00,1639,31Jan1950,71.5,256.5,174.3,286.3,325.5,137.8,73,323.3,520,172,,
2/1/2039 0:00,4092,28Feb1950,109.4,355.5,349.3,485.4,698.7,436.2,370,0.0,2796,681,,
3/1/2039 0:00,3534,31Mar1950,84.0,597.8,124.5,301.9,475.9,197.9,22,192.0,0,411,,
4/1/2039 0:00,1592,30Apr1950,70.1,550.2,163.5,483.6,750.8,222.2,30,905.2,0,1277,,
5/1/2039 0:00,1138,31May1950,23.2,250.5,122.7,459.7,425.7,63.6,28,469.6,0,0,,
6/1/2039 0:00,741.8,30Jun1950,7.2,64.5,54.9,302.2,189.4,33.4,12,1027.1,0,654,,
7/1/2039 0:00,553.2,31Jul1950,0.8,7.4,31.8,167.4,112.3,24.2,0,842.7,0,231,,
8/1/2039 0:00,976.8,31Aug1950,0.0,1.5,29.1,102.8,92.7,20.8,0,769.3,0,50,,
9/1/2039 0:00,467.9,30Sep1950,0.3,1.1,28.1,93.2,91.0,20.2,23,935.6,0,603,,
10/1/2039 0:00,891.6,31Oct1950,44.1,202.4,55.8,167.0,181.6,72.9,12,0.0,0,0,,
11/1/2039 0:00,2348,30Nov1950,58.7,317.6,188.5,465.8,582.1,245.4,11,348.3,79,995,,
12/1/2039 0:00,4596,31Dec1950,188.7,640.2,325.1,671.4,880.1,377.9,1577,0.0,2763,786,,
1/1/2040 0:00,5977,31Jan1951,204.4,725.7,337.2,496.6,726.2,403.9,1666,0.0,1781,922,,
2/1/2040 0:00,4988,28Feb1951,241.6,1040.1,315.0,607.6,934.5,449.9,893,0.0,1682,355,,
3/1/2040 0:00,2449,31Mar1951,84.4,311.7,113.5,318.6,550.2,258.4,7,261.2,244,1755,,
4/1/2040 0:00,1272,30Apr1951,57.2,291.8,116.5,458.7,580.6,95.2,30,893.8,0,723,,
5/1/2040 0:00,1178,31May1951,77.4,267.2,122.3,466.5,506.6,110.8,28,672.7,0,888,,
6/1/2040 0:00,732.9,30Jun1951,17.3,63.1,53.4,294.4,201.3,45.4,12,1015.0,0,734,,
7/1/2040 0:00,632.6,31Jul1951,5.0,12.9,35.6,151.3,140.4,31.1,0,1314.9,0,177,,
8/1/2040 0:00,606.4,31Aug1951,1.1,2.2,33.0,119.0,121.4,27.1,0,845.7,0,34,,
9/1/2040 0:00,565.4,30Sep1951,0.7,1.3,34.7,106.6,112.4,25.5,23,896.7,0,761,,
10/1/2040 0:00,782.2,31Oct1951,4.8,15.5,43.7,122.3,134.4,31.2,8,0.0,0,244,,
11/1/2040 0:00,1841,30Nov1951,20.3,123.6,103.4,210.9,224.4,84.7,11,508.2,0,0,,
12/1/2040 0:00,5572,31Dec1951,292.0,686.7,515.0,585.7,872.5,571.0,773,0.0,2049,0,,
1/1/2041 0:00,12213,31Jan1952,288.7,456.1,455.9,511.9,725.5,460.7,2591,0.0,6744,5356,,
2/1/2041 0:00,7009,29Feb1952,318.8,1211.0,448.6,758.0,1173.0,750.8,1695,0.0,3188,320,,
3/1/2041 0:00,4415,31Mar1952,281.4,800.7,319.8,498.2,768.0,897.2,433,0.0,2303,2085,,
4/1/2041 0:00,1864,30Apr1952,243.1,1248.9,278.3,722.1,1214.0,370.2,166,0.0,91,561,,
5/1/2041 0:00,1719,31May1952,123.0,676.9,316.0,866.2,1138.5,180.3,303,627.7,0,1080,,
6/1/2041 0:00,1421,30Jun1952,40.5,187.4,138.5,569.4,484.4,64.7,12,840.2,0,1084,,
7/1/2041 0:00,969.7,31Jul1952,18.7,56.6,54.6,335.3,246.5,44.4,11,1024.0,0,418,,
8/1/2041 0:00,891,31Aug1952,6.9,15.5,42.5,167.4,184.1,33.6,12,738.8,0,145,,
9/1/2041 0:00,913.2,30Sep1952,3.9,7.0,40.2,137.5,145.1,29.8,23,772.7,0,1235,,
10/1/2041 0:00,729.1,31Oct1952,3.8,6.9,40.5,130.9,143.3,29.7,82,0.0,0,421,,
11/1/2041 0:00,935.3,30Nov1952,21.5,23.3,45.3,134.5,148.4,36.1,211,79.7,0,217,,
12/1/2041 0:00,5756,31Dec1952,353.7,331.2,390.6,440.8,603.0,304.3,1558,0.0,4041,0,,
1/1/2042 0:00,13742,31Jan1953,453.0,1723.0,522.3,1066.8,1527.6,834.8,3830,0.0,9573,0,,
2/1/2042 0:00,2811,28Feb1953,118.9,542.6,106.4,263.4,361.4,109.2,28,616.4,1851,1873,,
3/1/2042 0:00,1835,31Mar1953,89.3,358.3,130.1,297.4,463.7,229.5,0,143.4,464,278,,
4/1/2042 0:00,2187,30Apr1953,112.2,626.4,199.8,497.1,662.3,212.5,18,658.7,0,2,,
5/1/2042 0:00,2636,31May1953,80.8,433.9,203.6,498.7,671.6,157.4,28,1180.4,475,930,,
6/1/2042 0:00,2381,30Jun1953,46.4,264.2,137.7,485.1,436.1,83.3,0,1149.9,0,975,,
7/1/2042 0:00,1365,31Jul1953,13.6,73.0,55.2,290.5,207.1,45.5,11,846.4,0,1348,,
8/1/2042 0:00,901.6,31Aug1953,5.5,15.6,41.9,160.4,160.7,34.9,12,641.1,0,496,,
9/1/2042 0:00,940.4,30Sep1953,3.8,9.1,40.7,128.1,138.4,28.6,23,0.0,0,1123,,
10/1/2042 0:00,802.9,31Oct1953,4.3,9.1,44.4,122.6,129.5,25.8,154,2.0,0,390,,
11/1/2042 0:00,1210,30Nov1953,36.4,123.5,65.5,186.4,210.0,57.3,240,212.5,0,0,,
12/1/2042 0:00,1138,31Dec1953,15.6,126.1,50.4,156.6,164.9,43.4,67,264.3,0,403,,
1/1/2043 0:00,4209,31Jan1954,377.8,647.9,216.1,325.5,507.4,308.7,1372,0.0,0,0,,
2/1/2043 0:00,5091,28Feb1954,307.7,995.8,356.1,503.4,822.4,475.5,662,0.0,5555,3097,,
3/1/2043 0:00,4032,31Mar1954,223.5,764.8,281.3,536.8,774.8,313.4,144,0.0,1874,1687,,
4/1/2043 0:00,2832,30Apr1954,249.6,862.1,329.7,737.9,1092.6,399.6,254,0.0,1032,286,,
5/1/2043 0:00,2290,31May1954,60.7,256.1,117.3,472.2,415.1,95.1,28,504.8,0,642,,
6/1/2043 0:00,1251,30Jun1954,31.7,90.9,60.1,301.6,210.2,48.6,12,1535.5,0,1138,,
7/1/2043 0:00,982.3,31Jul1954,9.6,20.6,42.3,171.7,143.5,31.2,11,1226.8,0,802,,
8/1/2043 0:00,852,31Aug1954,5.7,10.2,38.5,130.6,127.7,28.1,12,780.5,0,460,,
9/1/2043 0:00,951.4,30Sep1954,5.0,8.2,37.8,126.0,119.5,28.7,23,819.5,0,575,,
10/1/2043 0:00,869.9,31Oct1954,5.0,8.7,37.3,121.8,117.4,29.9,14,201.1,0,31,,
11/1/2043 0:00,1982,30Nov1954,58.2,140.7,98.6,196.8,186.4,52.0,287,498.7,1119,195,,
12/1/2043 0:00,2530,31Dec1954,96.4,254.1,172.8,257.1,288.4,110.2,350,907.1,2210,361,,
1/1/2044 0:00,2675,31Jan1955,45.1,178.3,124.8,194.8,217.1,102.7,56,862.3,1813,337,,
2/1/2044 0:00,2204,28Feb1955,31.2,155.2,78.0,166.5,176.2,85.5,28,486.8,171,326,,
3/1/2044 0:00,1394,31Mar1955,28.7,157.3,68.5,202.0,258.7,99.3,0,87.0,0,727,,
4/1/2044 0:00,1632,30Apr1955,87.0,206.6,108.6,282.7,382.5,184.1,30,994.5,0,145,,
5/1/2044 0:00,1404,31May1955,69.0,355.7,109.2,389.1,349.5,94.6,17,1407.3,0,740,,
6/1/2044 0:00,1129,30Jun1955,15.2,71.4,47.9,248.8,136.3,35.7,0,1151.2,0,1331,,
7/1/2044 0:00,859.1,31Jul1955,5.1,15.5,32.6,124.9,102.4,26.9,0,1159.5,0,1132,,
8/1/2044 0:00,892.2,31Aug1955,1.0,2.4,29.2,94.5,87.5,22.6,0,1128.4,0,867,,
9/1/2044 0:00,793.2,30Sep1955,0.9,1.2,30.6,90.8,88.6,21.7,12,779.1,0,667,,
10/1/2044 0:00,607.3,31Oct1955,2.0,3.4,33.2,101.3,101.0,28.3,0,0.0,0,194,,
11/1/2044 0:00,1094,30Nov1955,18.8,82.7,53.3,147.1,139.3,42.2,11,103.6,44,0,,
12/1/2044 0:00,9858,31Dec1955,648.8,2162.3,725.3,1367.4,2131.8,1079.5,896,0.0,3202,0,,
1/1/2045 0:00,17378,31Jan1956,602.1,1705.8,815.8,1205.7,1836.5,988.8,4060,0.0,3664,10348,,
2/1/2045 0:00,11096,29Feb1956,472.0,983.0,573.5,754.5,1140.5,785.1,2298,0.0,323,2863,,
3/1/2045 0:00,3917,31Mar1956,189.6,703.2,182.9,391.5,622.0,259.1,1,282.9,1166,2700,,
4/1/2045 0:00,1797,30Apr1956,230.2,927.8,163.4,492.7,682.7,129.4,30,1607.3,0,1371,,
5/1/2045 0:00,2328,31May1956,164.8,773.7,250.8,723.0,849.7,127.2,17,1080.0,0,0,,
6/1/2045 0:00,1590,30Jun1956,44.1,247.8,111.6,548.9,397.2,53.8,12,1527.2,0,509,,
7/1/2045 0:00,1178,31Jul1956,14.7,50.7,51.8,273.3,200.7,37.5,11,1153.5,0,816,,
8/1/2045 0:00,1185,31Aug1956,6.0,12.2,42.3,168.4,146.6,30.7,12,1166.6,0,1039,,
9/1/2045 0:00,857.3,30Sep1956,4.6,7.8,42.9,146.2,142.0,30.0,23,0.0,0,405,,
