"date is the CalLite-CV date column, the next column with the name of a CalLite-CV element is the LocalInflow data from the CT_noCC run for the CalLite-CV element from which we're going to be deriving these DSM stream flow time series in cfs (I couldn't find an output file in the Basin Study documentation for this like I did for the Outflow data in the master csv but spot checks indicated that the GoldSim model file I'm pulling these from have identical data to those outputs), cs_date is for my reference to avoid screwing up the 10/2014=10/1925 matching and it sounds like you can use it for something too, and the CalSim II records corresponding to the local inflows to the CalLite-CV element are listed afterward (I've got them in cfs now, to match the CalLite-CV data). 'matches for other csvs.csv' contains the mappings between the DSM streams and CalSim II elements, as a one-stop summary for which DSM streams are showing up in which specific .csvs like this one. I renamed the CalSim II elements that map to DSM streams in this csv; everything that still has a CalSim II name is one of the elements that contributes to the total (the denominator) but is NOT a DSM stream. The CalSim II run I'm using at the moment is the most recent representation of current operations I've received; probably we'll be choosing a different baseline in the future but the matches csv mentioned above contains the CalSim II match for DSM streams, so I can go back and re-pull those time series if/when necessary. C17603 is Sites Reservoir outflows into the Sacramento in this region; it's zeroed out in the run I'm using but that should be re-checked if a different run is used. NOTE that matching 2014 to 1925 results in the last ~7 years of the CalLite-CV run not having an equivalent CS2 number... EXAMPLE CALCULATION: For 10/2014, Elder Creek has 13.8 cfs, the total of all WiSl inflows sum(D3:M3)=550.4, and 13.8/550.4=0.025155, the fraction of total CalSim II inflow in Elder Creek. Applying that fraction to the CalLite-CV WilkinsSlough LocalInflow number we get Elder Creek DSM flow = 0.25155*189.9=4.78 cfs.",,,,,,,,,,,,,,
10/1/2045 0:00,994.5,31Oct1956,9.9,34.9,43.1,134.1,150.4,35.4,21,0.0,0,41,,
11/1/2045 0:00,806.1,30Nov1956,9.9,35.7,42.2,126.2,141.8,31.7,262,20.0,0,417,,
12/1/2045 0:00,687.5,31Dec1956,8.7,27.2,43.3,116.9,132.1,31.5,12,357.2,0,324,,
1/1/2046 0:00,1424,31Jan1957,40.5,58.6,74.2,145.9,176.5,67.1,22,608.6,36,642,,
2/1/2046 0:00,2783,28Feb1957,263.9,683.2,204.1,499.8,644.4,283.2,1023,722.7,0,0,,
3/1/2046 0:00,3191,31Mar1957,143.1,596.3,223.4,479.0,666.3,238.7,25,0.0,431,2708,,
4/1/2046 0:00,1858,30Apr1957,88.4,337.8,118.3,302.3,351.3,115.9,30,1106.7,222,1013,,
5/1/2046 0:00,2398,31May1957,68.7,422.0,173.4,514.0,456.5,198.3,17,905.1,0,94,,
6/1/2046 0:00,1723,30Jun1957,24.4,110.3,63.4,317.4,184.0,50.4,12,1197.5,0,1118,,
7/1/2046 0:00,1008,31Jul1957,7.0,20.3,38.3,157.6,117.7,30.5,11,1138.6,0,812,,
8/1/2046 0:00,885.7,31Aug1957,2.8,6.4,34.2,112.8,102.6,25.7,0,1039.4,0,343,,
9/1/2046 0:00,1045,30Sep1957,4.9,14.6,70.8,158.8,143.9,33.0,12,574.2,0,32,,
10/1/2046 0:00,1678,31Oct1957,105.4,295.3,110.0,235.3,200.2,64.2,367,619.0,533,823,,
11/1/2046 0:00,1496,30Nov1957,34.0,279.3,64.5,224.4,205.6,69.3,760,13.2,299,203,,
12/1/2046 0:00,2404,31Dec1957,139.0,493.9,151.8,344.7,416.1,210.7,587,0.0,651,0,,
1/1/2047 0:00,5430,31Jan1958,316.9,865.5,369.7,482.7,592.9,370.2,1805,0.0,2127,0,,
2/1/2047 0:00,19102,28Feb1958,1695.0,3053.8,988.0,1330.2,1931.8,1137.1,6270,0.0,31181,0,,
3/1/2047 0:00,7948,31Mar1958,573.0,753.5,526.8,682.2,1145.2,653.7,3698,0.0,6180,0,,
4/1/2047 0:00,4942,30Apr1958,515.3,1171.3,479.6,769.9,1308.2,594.8,797,0.0,5055,3628,,
5/1/2047 0:00,4004,31May1958,171.7,786.3,289.2,836.4,892.2,107.4,487,641.0,31,0,,
6/1/2047 0:00,2424,30Jun1958,55.1,250.3,187.7,638.2,452.8,66.9,0,1407.3,0,1494,,
7/1/2047 0:00,1492,31Jul1958,23.0,62.1,75.0,295.2,214.8,43.1,11,1367.4,0,764,,
8/1/2047 0:00,1230,31Aug1958,9.1,21.0,54.2,168.7,162.2,36.0,0,1050.7,0,659,,
9/1/2047 0:00,1156,30Sep1958,4.8,9.9,51.7,137.1,143.9,33.3,23,102.7,0,655,,
10/1/2047 0:00,999.7,31Oct1958,4.9,7.3,50.5,122.5,133.9,30.0,290,0.0,0,0,,
11/1/2047 0:00,890,30Nov1958,8.4,27.1,54.2,131.4,144.2,34.2,252,20.0,0,0,,
12/1/2047 0:00,959,31Dec1958,10.6,36.0,56.3,132.4,145.3,43.8,12,154.5,0,36,,
1/1/2048 0:00,3049,31Jan1959,147.3,523.0,219.5,445.2,495.8,218.1,665,1133.9,932,0,,
2/1/2048 0:00,6211,28Feb1959,228.4,329.4,393.6,527.5,751.3,418.8,1088,0.0,4631,180,,
3/1/2048 0:00,3013,31Mar1959,94.3,472.5,96.6,271.3,320.9,117.6,24,185.7,600,1662,,
4/1/2048 0:00,1742,30Apr1959,57.5,327.7,84.5,314.6,270.4,66.5,30,999.1,0,975,,
5/1/2048 0:00,1306,31May1959,19.3,125.6,62.8,266.4,177.0,42.6,28,1407.0,0,1101,,
6/1/2048 0:00,1077,30Jun1959,6.6,37.5,43.3,201.2,124.5,30.3,12,1137.1,0,472,,
7/1/2048 0:00,1011,31Jul1959,1.3,6.2,35.5,118.6,100.0,24.4,0,1411.9,0,293,,
8/1/2048 0:00,1020,31Aug1959,0.4,2.1,34.3,95.5,92.1,23.2,0,1146.1,0,616,,
9/1/2048 0:00,1066,30Sep1959,4.7,11.2,37.7,108.3,99.3,26.6,12,807.2,0,876,,
10/1/2048 0:00,789.7,31Oct1959,3.1,6.1,38.8,98.5,100.4,26.6,0,11.8,0,252,,
11/1/2048 0:00,722.5,30Nov1959,3.5,5.0,39.3,95.2,100.4,25.3,11,20.1,0,156,,
12/1/2048 0:00,814.3,31Dec1959,5.8,11.6,40.1,102.4,105.6,31.8,10,216.8,0,20,,
1/1/2049 0:00,1969,31Jan1960,32.5,68.0,77.6,170.6,188.1,101.9,10,727.0,0,514,,
2/1/2049 0:00,4038,29Feb1960,371.7,1098.9,293.0,445.1,622.0,309.6,200,0.0,3015,494,,
3/1/2049 0:00,4379,31Mar1960,173.1,829.5,163.5,437.7,584.6,264.8,353,130.5,535,1016,,
4/1/2049 0:00,1947,30Apr1960,69.6,281.2,93.2,322.3,362.5,91.5,30,749.1,0,664,,
5/1/2049 0:00,2121,31May1960,39.7,219.2,75.0,338.5,242.2,64.4,17,1390.5,0,1012,,
6/1/2049 0:00,1250,30Jun1960,13.9,105.1,45.7,302.3,138.3,31.6,12,1007.4,0,247,,
7/1/2049 0:00,986.3,31Jul1960,3.5,14.4,33.4,134.2,96.8,22.1,6,1184.1,0,555,,
8/1/2049 0:00,862.1,31Aug1960,0.8,4.0,31.5,112.1,85.7,19.8,0,1143.0,0,130,,
9/1/2049 0:00,829.1,30Sep1960,0.8,2.2,32.5,99.3,86.1,20.3,23,415.9,0,319,,
10/1/2049 0:00,750.6,31Oct1960,2.0,3.7,33.2,96.3,95.4,22.9,0,10.9,0,0,,
11/1/2049 0:00,1645,30Nov1960,10.9,50.4,116.6,207.4,221.5,69.7,11,233.8,345,0,,
12/1/2049 0:00,2951,31Dec1960,91.3,280.6,200.4,271.3,335.3,118.7,260,618.8,1379,1124,,
1/1/2050 0:00,2369,31Jan1961,100.7,203.8,103.7,209.7,219.3,83.2,503,1182.7,0,0,,
2/1/2050 0:00,3231,28Feb1961,226.2,665.5,302.6,510.5,640.4,259.4,431,0.0,4222,1694,,
3/1/2050 0:00,3279,31Mar1961,98.3,392.5,195.2,329.8,453.6,200.4,25,0.0,1433,2100,,
4/1/2050 0:00,1731,30Apr1961,63.5,377.6,104.2,331.1,377.9,88.2,30,784.7,0,1013,,
5/1/2050 0:00,1802,31May1961,28.6,236.6,87.0,337.9,275.3,55.3,28,1168.8,0,371,,
6/1/2050 0:00,1342,30Jun1961,12.6,102.4,49.0,341.3,154.8,34.6,12,1334.3,0,585,,
7/1/2050 0:00,1202,31Jul1961,2.5,11.3,30.2,147.8,99.9,23.5,0,929.5,0,259,,
8/1/2050 0:00,981.2,31Aug1961,1.4,4.2,28.1,107.5,90.5,21.4,0,1143.5,0,480,,
9/1/2050 0:00,819.3,30Sep1961,1.3,3.5,29.9,93.1,86.1,21.6,12,624.6,0,904,,
10/1/2050 0:00,760.2,31Oct1961,1.7,2.9,33.0,94.8,91.0,22.9,0,0.0,0,0,,
11/1/2050 0:00,1120,30Nov1961,16.4,27.9,63.8,132.0,133.9,41.3,11,18.1,0,0,,
12/1/2050 0:00,2241,31Dec1961,42.9,132.2,219.6,286.4,310.4,138.5,10,692.0,1190,1368,,
1/1/2051 0:00,1722,31Jan1962,21.9,84.6,97.1,177.6,180.4,91.4,12,449.7,0,823,,
2/1/2051 0:00,4534,28Feb1962,243.4,396.0,495.0,671.6,1019.2,624.3,1409,0.0,4539,0,,
3/1/2051 0:00,4433,31Mar1962,181.1,343.4,182.4,279.7,441.5,278.5,81,538.9,2309,925,,
4/1/2051 0:00,2019,30Apr1962,115.9,701.4,123.5,381.9,578.5,104.6,30,873.9,0,899,,
5/1/2051 0:00,1575,31May1962,34.2,192.7,117.9,370.6,346.7,47.6,28,1207.7,0,459,,
6/1/2051 0:00,1237,30Jun1962,11.5,71.4,60.9,295.8,176.2,33.0,12,1228.1,0,469,,
7/1/2051 0:00,899.1,31Jul1962,2.7,11.3,30.1,144.8,109.1,25.2,0,1425.3,0,537,,
8/1/2051 0:00,968,31Aug1962,2.3,7.7,27.0,103.3,91.7,22.9,0,1115.6,0,548,,
9/1/2051 0:00,944.8,30Sep1962,0.7,1.9,27.9,92.3,85.4,22.2,23,494.5,0,812,,
10/1/2051 0:00,2211,31Oct1962,37.8,311.8,234.1,688.5,851.2,337.6,12,0.0,571,725,,
11/1/2051 0:00,2563,30Nov1962,22.7,116.8,53.6,173.7,195.3,55.0,92,65.3,17,52,,
12/1/2051 0:00,2512,31Dec1962,66.2,427.0,253.6,530.3,574.9,302.4,489,0.0,685,0,,
1/1/2052 0:00,2550,31Jan1963,108.2,328.3,159.9,343.4,362.5,167.2,360,1025.0,0,255,,
2/1/2052 0:00,2943,28Feb1963,408.5,1231.9,273.4,669.8,789.5,344.9,2040,0.0,3488,945,,
3/1/2052 0:00,3298,31Mar1963,177.2,345.5,172.2,358.4,486.4,261.0,382,60.6,329,857,,
4/1/2052 0:00,4126,30Apr1963,313.1,1077.7,570.2,859.8,1336.8,668.8,1358,0.0,3114,1020,,
5/1/2052 0:00,3804,31May1963,116.6,596.8,216.3,571.2,525.6,128.6,125,461.2,597,0,,
6/1/2052 0:00,1783,30Jun1963,35.4,123.5,67.2,323.0,228.6,58.1,12,1457.8,0,1373,,
7/1/2052 0:00,1074,31Jul1963,13.8,31.8,44.6,163.6,146.6,35.5,11,1106.8,0,561,,
8/1/2052 0:00,964.9,31Aug1963,5.1,9.7,38.7,121.4,119.4,27.8,12,1074.0,0,390,,
9/1/2052 0:00,1044,30Sep1963,3.6,6.4,37.7,111.3,112.6,26.0,23,0.0,0,1193,,
10/1/2052 0:00,1070,31Oct1963,11.1,22.1,42.3,115.4,125.2,30.3,49,0.0,7,538,,
11/1/2052 0:00,2131,30Nov1963,89.7,306.4,110.5,263.7,268.6,79.8,460,926.5,22,0,,
12/1/2052 0:00,1858,31Dec1963,23.0,91.3,49.7,139.5,143.8,33.1,156,485.6,0,805,,
1/1/2053 0:00,2575,31Jan1964,61.3,198.9,163.6,303.2,365.1,187.8,247,818.4,283,304,,
2/1/2053 0:00,2030,29Feb1964,31.4,238.9,62.5,171.9,204.5,86.1,28,647.3,0,1408,,
3/1/2053 0:00,1282,31Mar1964,22.1,126.0,61.0,158.1,188.8,70.9,3,158.6,0,384,,
4/1/2053 0:00,1572,30Apr1964,23.0,152.4,71.3,268.7,292.9,72.9,30,949.7,0,146,,
5/1/2053 0:00,1152,31May1964,13.7,92.6,68.8,276.4,240.0,41.3,17,1483.6,0,766,,
6/1/2053 0:00,967.3,30Jun1964,6.4,36.0,49.7,209.9,154.1,31.8,0,1144.2,0,287,,
7/1/2053 0:00,1078,31Jul1964,1.0,7.3,31.9,117.6,103.2,22.6,0,781.1,0,65,,
8/1/2053 0:00,1139,31Aug1964,0.1,1.8,29.6,90.8,90.8,19.5,0,828.5,0,574,,
9/1/2053 0:00,1051,30Sep1964,0.4,1.2,33.7,91.6,93.0,21.4,12,591.7,0,613,,
10/1/2053 0:00,944.1,31Oct1964,7.6,8.9,37.7,97.2,97.3,24.6,4,0.0,0,0,,
11/1/2053 0:00,1724,30Nov1964,119.8,158.4,169.3,258.7,272.2,106.0,11,735.4,0,1250,,
12/1/2053 0:00,9356,31Dec1964,687.4,3055.2,603.4,1448.6,1974.8,819.6,3491,0.0,0,1460,,
1/1/2054 0:00,13498,31Jan1965,480.7,1286.4,578.4,873.0,1471.6,851.6,3131,0.0,0,8740,,
2/1/2054 0:00,3133,28Feb1965,116.7,650.1,144.2,335.8,481.3,164.4,101,611.0,1404,1714,,
3/1/2054 0:00,1763,31Mar1965,69.1,336.7,134.2,303.1,408.5,103.3,15,351.9,0,810,,
4/1/2054 0:00,2252,30Apr1965,501.8,993.4,427.7,763.0,1013.5,391.8,494,0.0,9882,0,,
5/1/2054 0:00,2202,31May1965,99.2,469.7,152.6,475.7,442.3,88.3,19,497.8,0,434,,
6/1/2054 0:00,1491,30Jun1965,31.1,119.0,67.9,405.7,247.6,44.1,12,1026.0,0,408,,
7/1/2054 0:00,1291,31Jul1965,13.5,28.0,43.7,221.4,160.1,31.7,11,1078.9,0,0,,
8/1/2054 0:00,1269,31Aug1965,7.7,16.8,46.0,166.9,149.2,30.2,12,777.4,0,23,,
9/1/2054 0:00,1028,30Sep1965,5.0,9.3,42.6,124.9,126.1,27.1,23,528.4,0,756,,
10/1/2054 0:00,884.4,31Oct1965,4.8,7.5,39.6,105.6,116.2,24.8,14,0.0,0,459,,
11/1/2054 0:00,2108,30Nov1965,203.8,201.7,92.1,212.6,271.5,105.6,496,317.4,400,84,,
12/1/2054 0:00,2294,31Dec1965,51.4,108.6,77.3,171.8,194.8,73.1,440,683.2,0,0,,
1/1/2055 0:00,3912,31Jan1966,288.2,559.4,169.4,284.5,406.3,256.4,1695,0.0,1425,974,,
2/1/2055 0:00,3188,28Feb1966,154.1,290.0,163.5,248.5,302.1,184.5,327,0.0,2114,367,,
3/1/2055 0:00,2130,31Mar1966,147.3,674.7,117.4,285.7,351.7,145.5,14,0.0,23,143,,
4/1/2055 0:00,1744,30Apr1966,122.7,792.3,131.8,448.7,518.9,91.1,30,970.8,0,795,,
5/1/2055 0:00,1194,31May1966,33.0,257.9,88.4,350.5,236.9,37.3,28,1049.6,31,688,,
6/1/2055 0:00,1089,30Jun1966,13.0,56.2,40.9,177.5,129.8,27.7,12,960.2,0,0,,
7/1/2055 0:00,967.2,31Jul1966,4.8,17.1,32.9,118.7,101.3,22.3,0,683.7,0,0,,
8/1/2055 0:00,944.4,31Aug1966,1.7,5.0,29.1,95.8,91.8,18.9,0,1197.0,0,306,,
9/1/2055 0:00,927.1,30Sep1966,2.2,4.7,31.6,91.7,91.0,20.8,23,305.1,0,576,,
10/1/2055 0:00,775.7,31Oct1966,2.4,4.0,33.6,87.6,91.5,20.9,0,0.0,0,0,,
11/1/2055 0:00,2173,30Nov1966,91.8,283.6,162.1,301.7,385.4,139.7,11,762.0,921,0,,
12/1/2055 0:00,3635,31Dec1966,222.5,700.6,266.8,441.1,575.7,332.8,780,0.0,1732,2496,,
1/1/2056 0:00,10939,31Jan1967,438.6,834.3,420.3,603.4,832.5,644.6,2590,0.0,769,0,,
2/1/2056 0:00,3004,28Feb1967,216.9,597.5,183.0,362.7,525.2,259.5,450,0.0,3344,5279,,
3/1/2056 0:00,2809,31Mar1967,133.5,398.0,305.1,497.7,798.8,419.8,165,0.0,496,709,,
4/1/2056 0:00,3472,30Apr1967,232.8,362.3,367.1,505.6,762.9,451.9,132,0.0,571,978,,
5/1/2056 0:00,3540,31May1967,201.1,898.8,311.0,800.9,1054.4,253.7,299,0.0,0,934,,
6/1/2056 0:00,2088,30Jun1967,126.5,363.6,184.5,653.3,462.9,71.3,148,1460.0,0,1128,,
7/1/2056 0:00,1184,31Jul1967,24.3,53.9,59.2,290.6,179.6,35.2,11,728.7,0,194,,
8/1/2056 0:00,1219,31Aug1967,9.8,16.3,42.3,142.6,134.8,26.1,12,711.0,0,608,,
9/1/2056 0:00,1047,30Sep1967,5.7,8.6,40.5,119.9,120.3,23.2,23,64.0,0,684,,
10/1/2056 0:00,937.1,31Oct1967,7.4,22.1,44.6,127.1,124.7,27.7,189,0.0,0,797,,
11/1/2056 0:00,971.7,30Nov1967,10.7,33.5,49.1,135.3,130.7,35.1,295,18.1,0,950,,
12/1/2056 0:00,1555,31Dec1967,28.2,129.9,88.1,175.1,168.8,70.8,54,343.4,0,1101,,
1/1/2057 0:00,4438,31Jan1968,145.7,811.6,308.6,436.2,473.7,202.1,1204,446.0,1181,216,,
2/1/2057 0:00,6138,29Feb1968,323.1,1190.7,339.8,647.2,928.5,456.3,1637,0.0,602,2342,,
3/1/2057 0:00,3453,31Mar1968,96.9,422.8,185.5,372.4,537.1,215.4,22,303.0,1080,3726,,
4/1/2057 0:00,1827,30Apr1968,54.1,282.4,99.5,297.0,351.8,72.2,30,738.9,0,1427,,
5/1/2057 0:00,1379,31May1968,29.1,144.5,78.4,288.0,217.7,39.5,28,1366.0,0,1295,,
6/1/2057 0:00,1073,30Jun1968,11.5,42.4,45.6,209.7,134.1,27.9,0,836.0,0,355,,
7/1/2057 0:00,1099,31Jul1968,3.0,14.5,35.7,126.8,101.4,22.3,0,1008.7,0,148,,
8/1/2057 0:00,1031,31Aug1968,3.4,9.3,45.0,125.7,102.7,24.3,0,1388.7,0,1065,,
9/1/2057 0:00,1027,30Sep1968,1.7,6.2,34.3,95.4,92.5,21.3,23,324.0,0,692,,
10/1/2057 0:00,988.2,31Oct1968,3.5,9.6,45.9,134.0,122.3,32.5,4,0.0,119,546,,
11/1/2057 0:00,1448,30Nov1968,13.0,74.4,97.1,221.1,187.3,57.7,11,287.6,0,815,,
12/1/2057 0:00,4652,31Dec1968,143.7,268.4,438.7,518.9,595.1,296.0,10,0.0,2173,795,,
1/1/2058 0:00,15697,31Jan1969,618.5,1797.4,1013.2,1363.8,2187.5,1312.5,4172,0.0,3230,3615,,
2/1/2058 0:00,13518,28Feb1969,575.2,851.8,636.9,719.8,1139.2,808.8,3635,0.0,4433,3686,,
3/1/2058 0:00,6054,31Mar1969,355.4,1145.3,233.7,381.2,570.2,301.9,583,0.0,2321,2404,,
4/1/2058 0:00,3043,30Apr1969,304.9,2015.7,289.2,624.2,985.5,283.1,260,0.0,0,1222,,
5/1/2058 0:00,2598,31May1969,192.1,1284.5,327.2,872.5,960.5,103.1,101,611.3,0,0,,
6/1/2058 0:00,1609,30Jun1969,42.2,254.0,125.0,522.8,371.3,52.4,12,1055.1,131,97,,
7/1/2058 0:00,1409,31Jul1969,12.8,47.1,57.2,249.6,192.0,36.0,11,694.4,0,0,,
8/1/2058 0:00,1246,31Aug1969,4.7,14.5,45.7,150.2,149.9,29.4,12,800.0,0,0,,
9/1/2058 0:00,1318,30Sep1969,3.9,8.7,43.3,129.5,133.7,27.2,23,249.9,0,506,,
10/1/2058 0:00,1396,31Oct1969,5.9,14.3,58.9,155.8,152.7,34.9,34,5.2,0,621,,
11/1/2058 0:00,1190,30Nov1969,9.9,32.9,74.8,178.7,171.5,44.4,212,181.5,0,526,,
12/1/2058 0:00,6027,31Dec1969,200.4,990.6,543.9,898.4,926.4,438.1,1197,0.0,818,0,,
1/1/2059 0:00,20596,31Jan1970,1000.0,3268.1,1342.7,2070.6,3023.2,1698.9,6978,0.0,0,4601,,
2/1/2059 0:00,7378,28Feb1970,232.4,585.3,337.0,498.0,832.2,342.1,1288,0.0,1979,4458,,
3/1/2059 0:00,3754,31Mar1970,222.0,552.4,396.5,628.5,878.5,368.3,25,0.0,1498,1543,,
4/1/2059 0:00,2191,30Apr1970,57.1,191.5,118.4,294.6,327.9,80.6,30,791.2,0,1186,,
5/1/2059 0:00,1838,31May1970,36.1,170.5,99.3,429.3,279.0,54.4,28,1377.2,0,950,,
6/1/2059 0:00,1478,30Jun1970,19.8,60.9,72.7,404.8,212.8,38.9,0,1047.2,0,266,,
7/1/2059 0:00,1503,31Jul1970,6.5,14.1,54.5,201.0,155.3,33.1,0,893.5,0,353,,
8/1/2059 0:00,1440,31Aug1970,2.7,5.9,48.1,134.3,129.0,29.5,0,1262.3,0,703,,
9/1/2059 0:00,1467,30Sep1970,2.3,5.1,48.5,125.5,121.1,26.5,23,616.4,0,756,,
10/1/2059 0:00,1347,31Oct1970,4.1,9.8,48.4,119.4,120.1,27.9,3,0.0,0,787,,
11/1/2059 0:00,4189,30Nov1970,106.2,285.0,311.0,478.1,449.1,176.6,11,922.1,69,0,,
12/1/2059 0:00,7806,31Dec1970,245.5,702.0,415.0,588.2,747.0,469.4,1380,0.0,3742,1956,,
1/1/2060 0:00,8668,31Jan1971,324.0,1351.6,313.9,477.6,603.7,329.5,1919,0.0,2407,70,,
2/1/2060 0:00,3112,28Feb1971,118.9,595.6,118.5,263.1,339.8,104.7,28,706.5,1106,1026,,
3/1/2060 0:00,3689,31Mar1971,237.3,915.6,313.7,560.8,835.1,393.4,458,0.0,0,0,,
4/1/2060 0:00,2476,30Apr1971,127.0,608.6,166.8,410.2,687.7,142.7,30,1389.6,556,3,,
5/1/2060 0:00,2846,31May1971,83.0,427.3,183.1,514.2,592.7,69.2,17,1109.5,0,158,,
6/1/2060 0:00,2157,30Jun1971,26.6,155.8,109.2,467.9,355.4,46.0,12,859.3,0,862,,
7/1/2060 0:00,1915,31Jul1971,9.0,37.0,57.0,266.4,190.7,32.5,11,610.9,0,634,,
8/1/2060 0:00,1488,31Aug1971,3.3,9.9,45.4,147.4,135.0,25.5,0,728.8,0,995,,
9/1/2060 0:00,1437,30Sep1971,2.6,6.5,43.3,127.7,123.5,25.5,23,312.8,0,950,,
10/1/2060 0:00,1317,31Oct1971,4.0,8.4,45.3,120.6,118.7,26.0,0,9.4,0,1064,,
11/1/2060 0:00,1278,30Nov1971,9.6,41.0,51.1,130.3,132.1,31.0,11,175.4,0,642,,
12/1/2060 0:00,2015,31Dec1971,26.3,88.5,96.2,194.3,214.9,76.5,11,580.8,0,934,,
1/1/2061 0:00,2331,31Jan1972,44.9,358.7,77.9,189.6,227.2,81.4,378,325.6,0,1303,,
2/1/2061 0:00,3152,29Feb1972,53.7,379.5,120.5,255.8,312.0,136.8,28,677.9,0,765,,
3/1/2061 0:00,2140,31Mar1972,85.4,818.5,154.5,461.7,607.9,104.6,0,899.6,0,1363,,
4/1/2061 0:00,2226,30Apr1972,43.6,267.2,157.2,359.1,503.1,137.5,30,1034.1,0,1030,,
5/1/2061 0:00,1801,31May1972,16.3,144.0,84.6,318.8,241.9,46.1,28,1114.5,0,893,,
6/1/2061 0:00,1327,30Jun1972,5.4,51.3,49.4,238.6,145.1,30.3,12,849.6,0,566,,
7/1/2061 0:00,1357,31Jul1972,0.9,10.0,36.7,123.2,106.2,21.3,0,852.3,0,598,,
8/1/2061 0:00,1286,31Aug1972,0.3,4.9,35.0,105.1,93.5,21.2,0,883.0,0,859,,
9/1/2061 0:00,1275,30Sep1972,1.9,12.0,43.2,103.4,97.9,22.2,12,409.4,0,587,,
10/1/2061 0:00,1335,31Oct1972,23.6,46.0,62.7,139.6,122.8,30.9,12,0.0,0,805,,
11/1/2061 0:00,2454,30Nov1972,164.0,191.2,163.4,262.7,272.9,106.8,35,1196.5,87,916,,
12/1/2061 0:00,2981,31Dec1972,181.8,622.9,145.5,289.3,302.9,114.3,859,0.0,545,1163,,
1/1/2062 0:00,9692,31Jan1973,423.9,962.6,513.4,682.9,912.9,630.6,2854,0.0,3708,3165,,
2/1/2062 0:00,12026,28Feb1973,514.6,720.1,481.4,617.0,876.9,631.7,3748,0.0,3797,1651,,
3/1/2062 0:00,5563,31Mar1973,301.4,591.2,293.7,385.5,612.6,391.8,701,0.0,3921,2228,,
4/1/2062 0:00,2298,30Apr1973,198.0,730.8,192.9,402.7,552.0,111.5,18,1981.2,0,1460,,
