"date is the CalLite-CV date column, the next column with the name of a CalLite-CV element is the LocalInflow node (note occasional negative values...), cs_date is for my reference to avoid screwing up the 10/2014=10/1925 matching and it sounds like you can use it for something too, and the CalSim II records corresponding to the local inflows to the CalLite-CV element are listed afterward (I've got them in cfs now, to match the CalLite-CV data). 'matches for other csvs.csv' contains the mappings between the DSM streams and CalSim II elements, as a one-stop summary for which DSM streams are showing up in which specific .csvs like this one. I renamed the CalSim II elements that map to DSM streams in this csv; everything that still has a CalSim II name is one of the elements that contributes to the total (the denominator) but is NOT a DSM stream. Here we have only the Bear River (C282) and a small 'projected gain in DSA69' element I207 in the area the documentation considers the YubaFeather node's Local Inflow area. EXAMPLE CALCULATION: For 1/2015, Bear River has 12.24 cfs, the total of all inflows sum(D6:E6)=3138.24, and 12.24/3138.24=0.003901, the fraction of total CalSim II inflow in the Bear River. Applying that fraction to the CalLite-CV YubaFeather LocalInflow number we get Bear River DSM flow = 0.003901*258.1=1.01 cfs. Given the bizarre spikiness of I207, maybe the CSII Bear River numbers unadjusted for anything or the YubaFeather LocalInflows alone would be better representations of the Bear River...",,,,
date,YubaFeather,cs_date,Bear River,I207
10/1/2014 0:00,9.044,31Oct1925,11.79663096,0
11/1/2014 0:00,41.6,30Nov1925,10.04765156,0
12/1/2014 0:00,102.3,31Dec1925,11.21365139,0
1/1/2015 0:00,258.1,31Jan1926,12.24102738,3126
2/1/2015 0:00,749.3,28Feb1926,569.752426,83
3/1/2015 0:00,549.1,31Mar1926,165.3113431,964
4/1/2015 0:00,726.7,30Apr1926,1441.041958,570
5/1/2015 0:00,403.6,31May1926,20.91691501,325
6/1/2015 0:00,67.23,30Jun1926,15.01847376,0
7/1/2015 0:00,1.32,31Jul1926,8.868835159,0
8/1/2015 0:00,2.488,31Aug1926,16.3926278,0
9/1/2015 0:00,2.385,30Sep1926,11.09236,0
10/1/2015 0:00,20.32,31Oct1926,8.596690035,0
11/1/2015 0:00,1128,30Nov1926,16.71317227,1976
12/1/2015 0:00,604,31Dec1926,12.85212724,0
1/1/2016 0:00,447.2,31Jan1927,248.0702014,5151
2/1/2016 0:00,1182,28Feb1927,4474.770839,8004
3/1/2016 0:00,559.7,31Mar1927,1205.815569,4659
4/1/2016 0:00,496.4,30Apr1927,1702.517872,1173
5/1/2016 0:00,417.6,31May1927,187.4586464,244
6/1/2016 0:00,490.1,30Jun1927,1.680555581,558
7/1/2016 0:00,17.9,31Jul1927,0,0
8/1/2016 0:00,1.419,31Aug1927,0.062276692,0
9/1/2016 0:00,21.9,30Sep1927,4.690540484,0
10/1/2016 0:00,58.42,31Oct1927,12.01465539,0
11/1/2016 0:00,300.9,30Nov1927,13.13818044,0
12/1/2016 0:00,423.5,31Dec1927,14.47259027,0
1/1/2017 0:00,353.2,31Jan1928,11.17849403,3996
2/1/2017 0:00,440.4,29Feb1928,774.4319165,0
3/1/2017 0:00,924,31Mar1928,2259.529104,9587
4/1/2017 0:00,587.6,30Apr1928,971.2974851,694
5/1/2017 0:00,552,31May1928,0,0
6/1/2017 0:00,115.7,30Jun1928,1.680555581,0
7/1/2017 0:00,9.484,31Jul1928,0,0
8/1/2017 0:00,5.397,31Aug1928,8.601972842,0
9/1/2017 0:00,28.8,30Sep1928,9.871485218,0
10/1/2017 0:00,23.62,31Oct1928,9.011978732,0
11/1/2017 0:00,243.8,30Nov1928,11.36999609,0
12/1/2017 0:00,165.9,31Dec1928,11.01121065,0
1/1/2018 0:00,115.6,31Jan1929,10.892969,1748
2/1/2018 0:00,290,28Feb1929,17.27634829,0
3/1/2018 0:00,334.1,31Mar1929,12.36268124,924
4/1/2018 0:00,342.5,30Apr1929,14.28380373,0
5/1/2018 0:00,369.9,31May1929,1.62634411,0
6/1/2018 0:00,87.18,30Jun1929,1.680555581,0
7/1/2018 0:00,4.818,31Jul1929,0,0
8/1/2018 0:00,3.944,31Aug1929,0,0
9/1/2018 0:00,24.6,30Sep1929,0,0
10/1/2018 0:00,1.811,31Oct1929,0.12815852,0
11/1/2018 0:00,88.22,30Nov1929,10.19987025,0
12/1/2018 0:00,325.3,31Dec1929,16.93917731,0
1/1/2019 0:00,542.6,31Jan1930,17.66351635,4123
2/1/2019 0:00,635.4,28Feb1930,14.41863507,0
3/1/2019 0:00,617.2,31Mar1930,744.6429297,5538
4/1/2019 0:00,444.2,30Apr1930,553.7861954,2168
5/1/2019 0:00,431.7,31May1930,15.46887556,1591
6/1/2019 0:00,326,30Jun1930,11.69709685,602
7/1/2019 0:00,4.33,31Jul1930,5.653358641,0
8/1/2019 0:00,8.715,31Aug1930,15.64060869,0
9/1/2019 0:00,34.67,30Sep1930,2.286231898,24
10/1/2019 0:00,25.94,31Oct1930,0,0
11/1/2019 0:00,67.25,30Nov1930,9.482099862,0
12/1/2019 0:00,51.35,31Dec1930,9.277117421,0
1/1/2020 0:00,346.4,31Jan1931,10.41458552,0
2/1/2020 0:00,266.7,28Feb1931,11.76373989,423
3/1/2020 0:00,354.8,31Mar1931,10.66467887,0
4/1/2020 0:00,365.9,30Apr1931,16.58052311,0
5/1/2020 0:00,229,31May1931,0,0
6/1/2020 0:00,41.52,30Jun1931,28.66785194,0
7/1/2020 0:00,-4.761,31Jul1931,33.98223945,0
8/1/2020 0:00,-11.79,31Aug1931,46.60700161,0
9/1/2020 0:00,-11.97,30Sep1931,19.3286309,0
10/1/2020 0:00,-0.6742,31Oct1931,12.17890111,0
11/1/2020 0:00,78.14,30Nov1931,11.64104015,0
12/1/2020 0:00,451.3,31Dec1931,27.08908896,0
1/1/2021 0:00,487.8,31Jan1932,21.18613598,7795
2/1/2021 0:00,417.5,29Feb1932,352.7878562,1683
3/1/2021 0:00,428.5,31Mar1932,181.0496145,0
4/1/2021 0:00,364.5,30Apr1932,98.28205335,0
5/1/2021 0:00,231.7,31May1932,220.596375,67
6/1/2021 0:00,313.1,30Jun1932,1.494580136,141
7/1/2021 0:00,-19.37,31Jul1932,0,0
8/1/2021 0:00,-22.17,31Aug1932,6.68657771,0
9/1/2021 0:00,2.332,30Sep1932,11.24756573,0
10/1/2021 0:00,-18.39,31Oct1932,9.124763762,0
11/1/2021 0:00,-18.95,30Nov1932,9.982866314,0
12/1/2021 0:00,90.82,31Dec1932,9.808067289,59
1/1/2022 0:00,175.2,31Jan1933,10.90447453,444
2/1/2022 0:00,143.6,28Feb1933,13.63928906,2226
3/1/2022 0:00,382,31Mar1933,41.43662964,0
4/1/2022 0:00,259.8,30Apr1933,19.20686722,965
5/1/2022 0:00,216.9,31May1933,3.252688221,0
6/1/2022 0:00,364.7,30Jun1933,0,435
7/1/2022 0:00,-27.34,31Jul1933,0,0
8/1/2022 0:00,-35.59,31Aug1933,3.255822033,0
9/1/2022 0:00,-35.77,30Sep1933,0,0
10/1/2022 0:00,-24.14,31Oct1933,10.65699922,0
11/1/2022 0:00,-35,30Nov1933,11.41126906,0
12/1/2022 0:00,295.2,31Dec1933,14.29308692,0
1/1/2023 0:00,151,31Jan1934,13.66267514,3567
2/1/2023 0:00,322.3,28Feb1934,17.44235251,0
3/1/2023 0:00,377.2,31Mar1934,10.89844113,358
4/1/2023 0:00,229.3,30Apr1934,17.2615836,1755
5/1/2023 0:00,78.4,31May1934,0,0
6/1/2023 0:00,-18.19,30Jun1934,0,0
7/1/2023 0:00,-37.77,31Jul1934,0,0
8/1/2023 0:00,-43.11,31Aug1934,5.37827601,0
9/1/2023 0:00,-9.785,30Sep1934,6.424696827,0
10/1/2023 0:00,-19.87,31Oct1934,9.609153502,0
11/1/2023 0:00,216.9,30Nov1934,11.46449845,0
12/1/2023 0:00,211.2,31Dec1934,12.96890708,150
1/1/2024 0:00,655.8,31Jan1935,347.3691956,6548
2/1/2024 0:00,499.5,28Feb1935,764.762824,0
3/1/2024 0:00,663.2,31Mar1935,948.5096495,3807
4/1/2024 0:00,944.4,30Apr1935,1960.628035,719
5/1/2024 0:00,772.2,31May1935,272.4293304,2872
6/1/2024 0:00,198.3,30Jun1935,10.41845428,1079
7/1/2024 0:00,-33.4,31Jul1935,1.840808168,0
8/1/2024 0:00,-32.8,31Aug1935,8.91853247,0
9/1/2024 0:00,-6.727,30Sep1935,9.157336935,0
10/1/2024 0:00,59.45,31Oct1935,7.389693644,0
11/1/2024 0:00,-0.2426,30Nov1935,9.069673378,0
12/1/2024 0:00,114.4,31Dec1935,10.51006427,0
1/1/2025 0:00,663.7,31Jan1936,411.8032646,2978
2/1/2025 0:00,1794,29Feb1936,4200.365389,3133
3/1/2025 0:00,748.1,31Mar1936,1081.507501,6993
4/1/2025 0:00,700.5,30Apr1936,941.2510542,2185
5/1/2025 0:00,623.9,31May1936,106.3274755,0
6/1/2025 0:00,224.3,30Jun1936,1.680555581,91
7/1/2025 0:00,1.216,31Jul1936,0,0
8/1/2025 0:00,-17.8,31Aug1936,0,0
9/1/2025 0:00,35.3,30Sep1936,0,0
10/1/2025 0:00,-2.625,31Oct1936,11.02000749,0
11/1/2025 0:00,12.78,30Nov1936,10.35430869,0
12/1/2025 0:00,113.9,31Dec1936,11.74034278,0
1/1/2026 0:00,194.4,31Jan1937,11.28840099,891
2/1/2026 0:00,751.4,28Feb1937,602.021281,7271
3/1/2026 0:00,981.9,31Mar1937,1008.515892,7951
4/1/2026 0:00,691.5,30Apr1937,649.6008514,2027
5/1/2026 0:00,573.4,31May1937,215.0614051,346
6/1/2026 0:00,178.8,30Jun1937,13.65165048,103
7/1/2026 0:00,-5.421,31Jul1937,6.794958584,0
8/1/2026 0:00,-5.842,31Aug1937,17.02289321,0
9/1/2026 0:00,16.39,30Sep1937,12.86071802,0
10/1/2026 0:00,97.6,31Oct1937,8.092974803,0
11/1/2026 0:00,367,30Nov1937,11.03415675,0
12/1/2026 0:00,892,31Dec1937,334.890865,5982
1/1/2027 0:00,584.3,31Jan1938,819.1929857,2222
2/1/2027 0:00,1605,28Feb1938,4304.611568,2514
3/1/2027 0:00,1788,31Mar1938,3108.713292,5487
4/1/2027 0:00,788.4,30Apr1938,1447.124099,6126
5/1/2027 0:00,1117,31May1938,367.4031621,0
6/1/2027 0:00,490.5,30Jun1938,2.805590921,3924
7/1/2027 0:00,46.96,31Jul1938,0,18
8/1/2027 0:00,9.005,31Aug1938,0.693348623,0
9/1/2027 0:00,88.39,30Sep1938,4.501133082,0
10/1/2027 0:00,86.95,31Oct1938,9.918206277,0
11/1/2027 0:00,120.7,30Nov1938,10.10912423,0
12/1/2027 0:00,131.1,31Dec1938,11.20904394,0
1/1/2028 0:00,136.8,31Jan1939,10.87528757,0
2/1/2028 0:00,203.8,28Feb1939,13.64950736,0
3/1/2028 0:00,362.8,31Mar1939,197.9671936,0
4/1/2028 0:00,405.5,30Apr1939,20.7852008,0
5/1/2028 0:00,263.3,31May1939,1.62634411,0
6/1/2028 0:00,69.42,30Jun1939,1.262637006,0
7/1/2028 0:00,13.85,31Jul1939,0.881171849,0
8/1/2028 0:00,6.272,31Aug1939,5.849253455,0
9/1/2028 0:00,84.32,30Sep1939,0,0
10/1/2028 0:00,32.77,31Oct1939,7.639934683,0
11/1/2028 0:00,29.3,30Nov1939,9.983149792,0
12/1/2028 0:00,166.6,31Dec1939,9.582850081,0
1/1/2029 0:00,805.1,31Jan1940,22.33712821,1091
2/1/2029 0:00,1935,29Feb1940,1697.936988,0
3/1/2029 0:00,1517,31Mar1940,2399.296026,12993
4/1/2029 0:00,666.2,30Apr1940,909.0784909,20728
5/1/2029 0:00,903.6,31May1940,139.7654162,947
6/1/2029 0:00,143.4,30Jun1940,5.937528372,304
7/1/2029 0:00,30.35,31Jul1940,0,0
8/1/2029 0:00,24.43,31Aug1940,7.040733641,0
9/1/2029 0:00,48.33,30Sep1940,7.939555365,0
10/1/2029 0:00,100.7,31Oct1940,11.85844459,0
11/1/2029 0:00,143.5,30Nov1940,10.3036182,807
12/1/2029 0:00,1009,31Dec1940,28.83417528,464
1/1/2030 0:00,1656,31Jan1941,1423.688698,2828
2/1/2030 0:00,1204,28Feb1941,2399.531581,2215
3/1/2030 0:00,791.3,31Mar1941,1717.998983,5099
4/1/2030 0:00,733.4,30Apr1941,1309.45735,0
5/1/2030 0:00,1042,31May1941,353.6298993,771
6/1/2030 0:00,325.3,30Jun1941,31.69058191,187
7/1/2030 0:00,71.06,31Jul1941,22.21819032,0
8/1/2030 0:00,35.41,31Aug1941,28.41367334,0
9/1/2030 0:00,72.64,30Sep1941,17.14406913,0
10/1/2030 0:00,94.29,31Oct1941,9.009687125,0
11/1/2030 0:00,166.4,30Nov1941,9.840355996,0
12/1/2030 0:00,718.8,31Dec1941,1411.774691,0
1/1/2031 0:00,1549,31Jan1942,2110.450706,0
2/1/2031 0:00,781.2,28Feb1942,3459.588783,7431
3/1/2031 0:00,667.9,31Mar1942,975.2603126,1901
4/1/2031 0:00,873.7,30Apr1942,1676.133309,4422
5/1/2031 0:00,639,31May1942,711.3073747,1615
6/1/2031 0:00,895,30Jun1942,87.42411214,956
7/1/2031 0:00,202.8,31Jul1942,0,0
8/1/2031 0:00,46.98,31Aug1942,0,0
9/1/2031 0:00,82.57,30Sep1942,6.070291186,0
10/1/2031 0:00,74.13,31Oct1942,10.65654167,0
11/1/2031 0:00,266.8,30Nov1942,13.7334192,0
12/1/2031 0:00,724.2,31Dec1942,674.0130265,0
1/1/2032 0:00,1555,31Jan1943,2475.540138,0
2/1/2032 0:00,616.4,28Feb1943,1254.6926,2751
3/1/2032 0:00,742.4,31Mar1943,2054.031013,21
4/1/2032 0:00,834.1,30Apr1943,741.0504503,1457
5/1/2032 0:00,750.7,31May1943,204.5395897,634
6/1/2032 0:00,274.9,30Jun1943,9.297908676,0
7/1/2032 0:00,65.9,31Jul1943,0.33574628,0
8/1/2032 0:00,43.36,31Aug1943,8.451215391,0
9/1/2032 0:00,91.83,30Sep1943,10.22177191,0
10/1/2032 0:00,68.67,31Oct1943,9.495209097,0
11/1/2032 0:00,148.3,30Nov1943,9.980516352,0
12/1/2032 0:00,172.8,31Dec1943,9.657193513,0
1/1/2033 0:00,259.8,31Jan1944,12.44009953,808
2/1/2033 0:00,501.3,29Feb1944,305.9803807,2999
3/1/2033 0:00,540.3,31Mar1944,493.3599137,2344
4/1/2033 0:00,489.4,30Apr1944,64.6711025,0
5/1/2033 0:00,562.8,31May1944,5.573386015,0
6/1/2033 0:00,236.2,30Jun1944,1.680555581,0
7/1/2033 0:00,42.94,31Jul1944,0,0
8/1/2033 0:00,30.97,31Aug1944,1.605555283,0
9/1/2033 0:00,74.13,30Sep1944,7.529584022,0
10/1/2033 0:00,44.72,31Oct1944,10.66484341,0
11/1/2033 0:00,327.1,30Nov1944,15.32432773,492
12/1/2033 0:00,477.1,31Dec1944,13.18917077,358
1/1/2034 0:00,369.2,31Jan1945,11.47593562,0
2/1/2034 0:00,480.2,28Feb1945,419.8167228,3664
3/1/2034 0:00,563.9,31Mar1945,791.7664334,838
4/1/2034 0:00,431,30Apr1945,326.0611157,113
5/1/2034 0:00,236.8,31May1945,183.8573176,0
6/1/2034 0:00,385.4,30Jun1945,14.76421462,0
7/1/2034 0:00,28.92,31Jul1945,12.96168282,0
8/1/2034 0:00,28.51,31Aug1945,22.89982813,0
9/1/2034 0:00,64.55,30Sep1945,13.97938846,0
10/1/2034 0:00,173.5,31Oct1945,10.14185697,0
11/1/2034 0:00,358.6,30Nov1945,13.58515518,0
12/1/2034 0:00,1059,31Dec1945,1786.76756,0
1/1/2035 0:00,642.2,31Jan1946,792.2830162,6344
2/1/2035 0:00,454.5,28Feb1946,271.0822666,0
3/1/2035 0:00,573.2,31Mar1946,839.3960477,0
4/1/2035 0:00,538.4,30Apr1946,758.869555,0
5/1/2035 0:00,607.2,31May1946,96.33095367,0
6/1/2035 0:00,144.2,30Jun1946,11.56548291,0
7/1/2035 0:00,36.56,31Jul1946,2.666313784,0
8/1/2035 0:00,27.74,31Aug1946,10.10818247,0
9/1/2035 0:00,63.56,30Sep1946,7.971064499,0
10/1/2035 0:00,51.34,31Oct1946,8.638311189,0
11/1/2035 0:00,190.1,30Nov1946,10.91237639,0
12/1/2035 0:00,385.2,31Dec1946,12.65603399,686
1/1/2036 0:00,268.6,31Jan1947,9.324692487,0
2/1/2036 0:00,353.7,28Feb1947,16.53747409,61
3/1/2036 0:00,548,31Mar1947,397.4394365,410
4/1/2036 0:00,516.9,30Apr1947,20.05806436,1012
5/1/2036 0:00,416.8,31May1947,0.058213124,0
6/1/2036 0:00,87.05,30Jun1947,0,0
7/1/2036 0:00,24.77,31Jul1947,0,0
8/1/2036 0:00,18.88,31Aug1947,0,0
9/1/2036 0:00,47.89,30Sep1947,0,0
10/1/2036 0:00,215.2,31Oct1947,30.10043123,0
11/1/2036 0:00,178.4,30Nov1947,10.82674136,0
12/1/2036 0:00,180,31Dec1947,10.34963959,0
1/1/2037 0:00,302.4,31Jan1948,12.9566241,0
2/1/2037 0:00,234.8,29Feb1948,12.03516131,0
3/1/2037 0:00,461,31Mar1948,16.11729716,49
4/1/2037 0:00,1015,30Apr1948,56.85289124,2593
5/1/2037 0:00,581.8,31May1948,104.5850234,4435
6/1/2037 0:00,612,30Jun1948,86.04880092,571
7/1/2037 0:00,81.31,31Jul1948,12.63680982,0
8/1/2037 0:00,16.75,31Aug1948,15.87757087,0
9/1/2037 0:00,93.35,30Sep1948,11.94674477,0
10/1/2037 0:00,40.34,31Oct1948,9.61237571,0
11/1/2037 0:00,64.1,30Nov1948,9.975059149,0
12/1/2037 0:00,228.3,31Dec1948,11.20438027,0
1/1/2038 0:00,123.6,31Jan1949,11.00366696,0
2/1/2038 0:00,245.2,28Feb1949,15.63677326,0
3/1/2038 0:00,930.1,31Mar1949,1006.69195,2371
4/1/2038 0:00,622,30Apr1949,31.16986643,0
5/1/2038 0:00,522.2,31May1949,7.359917672,0
6/1/2038 0:00,74.57,30Jun1949,3.423362307,0
7/1/2038 0:00,20.77,31Jul1949,0,0
8/1/2038 0:00,7.807,31Aug1949,7.983277911,0
9/1/2038 0:00,40.73,30Sep1949,8.106508902,0
10/1/2038 0:00,2.266,31Oct1949,10.62715405,0
11/1/2038 0:00,66.98,30Nov1949,10.14943019,0
12/1/2038 0:00,45.41,31Dec1949,9.703225331,0
1/1/2039 0:00,306.3,31Jan1950,21.97521436,385
2/1/2039 0:00,791.7,28Feb1950,93.44308072,2181
3/1/2039 0:00,781.8,31Mar1950,859.2996296,0
4/1/2039 0:00,614.2,30Apr1950,773.6701936,15
5/1/2039 0:00,645.2,31May1950,182.3127052,0
6/1/2039 0:00,216.5,30Jun1950,0,363
7/1/2039 0:00,4.948,31Jul1950,0,0
8/1/2039 0:00,4.27,31Aug1950,8.464957274,0
9/1/2039 0:00,45.57,30Sep1950,9.665233411,0
10/1/2039 0:00,149.8,31Oct1950,9.169199986,0
11/1/2039 0:00,788.8,30Nov1950,1483.275652,2191
12/1/2039 0:00,1349,31Dec1950,2982.778831,6057
1/1/2040 0:00,1142,31Jan1951,2546.68465,1708
2/1/2040 0:00,622.2,28Feb1951,1620.04559,2386
3/1/2040 0:00,477.1,31Mar1951,1494.283263,709
4/1/2040 0:00,746,30Apr1951,552.9366348,0
