"date is the CalLite-CV date column, the next column with the name of a CalLite-CV element is the LocalInflow node (note occasional negative values...), cs_date is for my reference to avoid screwing up the 10/2014=10/1925 matching and it sounds like you can use it for something too, and the CalSim II records corresponding to the local inflows to the CalLite-CV element are listed afterward (I've got them in cfs now, to match the CalLite-CV data). 'matches for other csvs.csv' contains the mappings between the DSM streams and CalSim II elements, as a one-stop summary for which DSM streams are showing up in which specific .csvs like this one. I renamed the CalSim II elements that map to DSM streams in this csv; everything that still has a CalSim II name is one of the elements that contributes to the total (the denominator) but is NOT a DSM stream. Here we have only the Bear River (C282) and a small 'projected gain in DSA69' element I207 in the area the documentation considers the YubaFeather node's Local Inflow area. EXAMPLE CALCULATION: For 1/2015, Bear River has 12.24 cfs, the total of all inflows sum(D6:E6)=3138.24, and 12.24/3138.24=0.003901, the fraction of total CalSim II inflow in the Bear River. Applying that fraction to the CalLite-CV YubaFeather LocalInflow number we get Bear River DSM flow = 0.003901*258.1=1.01 cfs. Given the bizarre spikiness of I207, maybe the CSII Bear River numbers unadjusted for anything or the YubaFeather LocalInflows alone would be better representations of the Bear River...",,,,
5/1/2040 0:00,612.9,31May1951,305.5791817,0
6/1/2040 0:00,253.4,30Jun1951,1.174873008,0
7/1/2040 0:00,38.13,31Jul1951,0,0
8/1/2040 0:00,9.612,31Aug1951,0,0
9/1/2040 0:00,49.77,30Sep1951,5.721863625,0
10/1/2040 0:00,127.9,31Oct1951,10.66967866,0
11/1/2040 0:00,485.2,30Nov1951,13.25926763,220
12/1/2040 0:00,732,31Dec1951,24.91335126,0
1/1/2041 0:00,1999,31Jan1952,2407.107073,7920
2/1/2041 0:00,1347,29Feb1952,2533.029984,1415
3/1/2041 0:00,775.1,31Mar1952,1896.726346,2085
4/1/2041 0:00,679,30Apr1952,1279.461475,2474
5/1/2041 0:00,932.2,31May1952,399.8225407,1939
6/1/2041 0:00,274.6,30Jun1952,14.9199396,1118
7/1/2041 0:00,109.7,31Jul1952,4.934996284,0
8/1/2041 0:00,18.45,31Aug1952,13.75006062,0
9/1/2041 0:00,75.07,30Sep1952,10.88594793,0
10/1/2041 0:00,45.29,31Oct1952,10.86572151,0
11/1/2041 0:00,160.3,30Nov1952,10.20534849,0
12/1/2041 0:00,598.6,31Dec1952,143.6155528,0
1/1/2042 0:00,1258,31Jan1953,1910.385839,0
2/1/2042 0:00,409.3,28Feb1953,67.99641121,2409
3/1/2042 0:00,517.4,31Mar1953,460.4996285,0
4/1/2042 0:00,627.6,30Apr1953,636.2386705,0
5/1/2042 0:00,415.8,31May1953,302.3610375,1695
6/1/2042 0:00,867,30Jun1953,4.439091151,363
7/1/2042 0:00,99.45,31Jul1953,0,0
8/1/2042 0:00,24.67,31Aug1953,2.913639843,0
9/1/2042 0:00,89.96,30Sep1953,7.955390067,0
10/1/2042 0:00,35.21,31Oct1953,9.416026538,0
11/1/2042 0:00,215.8,30Nov1953,10.06716347,0
12/1/2042 0:00,201.3,31Dec1953,11.5184137,0
1/1/2043 0:00,398.5,31Jan1954,298.9126797,0
2/1/2043 0:00,495.7,28Feb1954,624.264811,2236
3/1/2043 0:00,609.4,31Mar1954,1332.938024,1914
4/1/2043 0:00,651,30Apr1954,935.0064378,2255
5/1/2043 0:00,458.8,31May1954,116.6345019,241
6/1/2043 0:00,152.3,30Jun1954,5.52309513,0
7/1/2043 0:00,29.48,31Jul1954,1.62634411,0
8/1/2043 0:00,43.11,31Aug1954,8.047024117,0
9/1/2043 0:00,53.95,30Sep1954,8.74311843,0
10/1/2043 0:00,43.34,31Oct1954,9.95902091,0
11/1/2043 0:00,349.8,30Nov1954,9.725074595,0
12/1/2043 0:00,316.1,31Dec1954,14.91668593,1125
1/1/2044 0:00,364.2,31Jan1955,18.93755544,1277
2/1/2044 0:00,371,28Feb1955,145.3081453,0
3/1/2044 0:00,407.2,31Mar1955,153.1278671,0
4/1/2044 0:00,423.3,30Apr1955,147.1614815,0
5/1/2044 0:00,472.5,31May1955,3.252688221,0
6/1/2044 0:00,205.8,30Jun1955,1.680555581,0
7/1/2044 0:00,11.78,31Jul1955,0,0
8/1/2044 0:00,7.726,31Aug1955,4.696424254,0
9/1/2044 0:00,55,30Sep1955,8.215652954,0
10/1/2044 0:00,16.31,31Oct1955,4.081793884,0
11/1/2044 0:00,189.7,30Nov1955,9.851876423,0
12/1/2044 0:00,1525,31Dec1955,2073.185821,0
1/1/2045 0:00,2600,31Jan1956,2915.79582,2114
2/1/2045 0:00,632.1,29Feb1956,1486.622617,921
3/1/2045 0:00,537.7,31Mar1956,1066.86693,4951
4/1/2045 0:00,539.9,30Apr1956,577.9291161,852
5/1/2045 0:00,1326,31May1956,415.2296049,984
6/1/2045 0:00,390.3,30Jun1956,16.0745266,607
7/1/2045 0:00,33.76,31Jul1956,6.730871157,0
8/1/2045 0:00,12.33,31Aug1956,14.00228466,0
9/1/2045 0:00,60.52,30Sep1956,11.91605302,0
10/1/2045 0:00,92.72,31Oct1956,12.06638751,0
11/1/2045 0:00,129.1,30Nov1956,10.76225161,0
12/1/2045 0:00,77.34,31Dec1956,9.940661531,0
1/1/2046 0:00,250.7,31Jan1957,11.21968575,10
2/1/2046 0:00,521.9,28Feb1957,216.3622676,0
3/1/2046 0:00,645,31Mar1957,801.7673223,6042
4/1/2046 0:00,565.9,30Apr1957,171.9266097,852
5/1/2046 0:00,640.3,31May1957,864.136345,0
6/1/2046 0:00,558.5,30Jun1957,9.911455312,0
7/1/2046 0:00,40.46,31Jul1957,4.108243687,0
8/1/2046 0:00,9.108,31Aug1957,10.71056086,0
9/1/2046 0:00,139.6,30Sep1957,11.17227076,0
10/1/2046 0:00,232.5,31Oct1957,11.46599986,0
11/1/2046 0:00,134.7,30Nov1957,10.00749585,0
12/1/2046 0:00,346.6,31Dec1957,12.09389927,0
1/1/2047 0:00,565.8,31Jan1958,185.9539903,0
2/1/2047 0:00,1800,28Feb1958,2425.352167,0
3/1/2047 0:00,990.9,31Mar1958,1879.724131,10870
4/1/2047 0:00,1157,30Apr1958,2101.328224,8152
5/1/2047 0:00,1354,31May1958,322.3332108,0
6/1/2047 0:00,345.5,30Jun1958,34.85681719,129
7/1/2047 0:00,79.1,31Jul1958,0,0
8/1/2047 0:00,22.87,31Aug1958,7.846510503,0
9/1/2047 0:00,71.94,30Sep1958,9.20517761,0
10/1/2047 0:00,49.45,31Oct1958,9.908644346,0
11/1/2047 0:00,58.9,30Nov1958,10.00251144,0
12/1/2047 0:00,88.64,31Dec1958,9.608141117,0
1/1/2048 0:00,450.6,31Jan1959,14.20760923,0
2/1/2048 0:00,660.3,28Feb1959,478.5287218,4320
3/1/2048 0:00,570.3,31Mar1959,188.8955067,1717
4/1/2048 0:00,570.7,30Apr1959,20.08211755,0
5/1/2048 0:00,287.5,31May1959,4.524138946,0
6/1/2048 0:00,69.49,30Jun1959,2.547523737,0
7/1/2048 0:00,22.93,31Jul1959,1.950433031,0
8/1/2048 0:00,19.38,31Aug1959,0,0
9/1/2048 0:00,92.11,30Sep1959,8.065073271,24
10/1/2048 0:00,12.93,31Oct1959,7.648530484,0
11/1/2048 0:00,26.91,30Nov1959,10.22726345,0
12/1/2048 0:00,75.19,31Dec1959,9.866398558,0
1/1/2049 0:00,308.1,31Jan1960,14.1273875,355
2/1/2049 0:00,579.7,29Feb1960,35.24525757,327
3/1/2049 0:00,642.8,31Mar1960,109.2550746,0
4/1/2049 0:00,542,30Apr1960,441.0593338,0
5/1/2049 0:00,434.7,31May1960,14.91013621,0
6/1/2049 0:00,230.4,30Jun1960,13.70960421,0
7/1/2049 0:00,11.55,31Jul1960,7.044576939,0
8/1/2049 0:00,10.62,31Aug1960,17.24335272,0
9/1/2049 0:00,26.06,30Sep1960,11.53789532,0
10/1/2049 0:00,23.13,31Oct1960,10.06602458,0
11/1/2049 0:00,237.5,30Nov1960,11.80852859,180
12/1/2049 0:00,311.6,31Dec1960,11.50905146,0
1/1/2050 0:00,265.9,31Jan1961,11.27781442,0
2/1/2050 0:00,314.3,28Feb1961,17.49162918,1871
3/1/2050 0:00,335.5,31Mar1961,15.96743347,0
4/1/2050 0:00,271.5,30Apr1961,23.23421062,348
5/1/2050 0:00,273.6,31May1961,8.032773614,0
6/1/2050 0:00,83.76,30Jun1961,3.190713987,0
7/1/2050 0:00,12.54,31Jul1961,1.849921883,0
8/1/2050 0:00,9.592,31Aug1961,7.820165386,0
9/1/2050 0:00,39.3,30Sep1961,8.595093706,0
10/1/2050 0:00,8.015,31Oct1961,9.123901814,0
11/1/2050 0:00,118.1,30Nov1961,10.64727873,0
12/1/2050 0:00,244,31Dec1961,11.54825402,0
1/1/2051 0:00,92.7,31Jan1962,12.95192651,0
2/1/2051 0:00,771,28Feb1962,480.2538935,6064
3/1/2051 0:00,681.2,31Mar1962,535.284481,1849
4/1/2051 0:00,638.4,30Apr1962,345.2739048,0
5/1/2051 0:00,431.9,31May1962,132.4047612,0
6/1/2051 0:00,157.3,30Jun1962,47.79601921,0
7/1/2051 0:00,9.127,31Jul1962,38.4168303,0
8/1/2051 0:00,13.21,31Aug1962,41.79618894,0
9/1/2051 0:00,40.13,30Sep1962,22.27582692,0
10/1/2051 0:00,236.8,31Oct1962,906.9538044,4276
11/1/2051 0:00,879.3,30Nov1962,329.1898012,0
12/1/2051 0:00,671.1,31Dec1962,922.255457,867
1/1/2052 0:00,480.6,31Jan1963,675.151909,0
2/1/2052 0:00,569.1,28Feb1963,1706.255296,6693
3/1/2052 0:00,562.8,31Mar1963,1116.51765,0
4/1/2052 0:00,849.8,30Apr1963,1990.986068,6144
5/1/2052 0:00,915.1,31May1963,421.1630458,2326
6/1/2052 0:00,378.9,30Jun1963,11.87674705,22
7/1/2052 0:00,103.7,31Jul1963,1.629090135,0
8/1/2052 0:00,12.04,31Aug1963,7.834940024,0
9/1/2052 0:00,61.73,30Sep1963,9.879995569,0
10/1/2052 0:00,102.8,31Oct1963,9.854479458,0
11/1/2052 0:00,401.8,30Nov1963,15.47847668,726
12/1/2052 0:00,306.5,31Dec1963,66.84821842,0
1/1/2053 0:00,469,31Jan1964,672.0526586,1890
2/1/2053 0:00,247.4,29Feb1964,188.8193623,0
3/1/2053 0:00,259.5,31Mar1964,198.9734812,0
4/1/2053 0:00,260,30Apr1964,21.56207886,550
5/1/2053 0:00,217.1,31May1964,6.332372401,0
6/1/2053 0:00,513.5,30Jun1964,0,0
7/1/2053 0:00,9.969,31Jul1964,1.62634411,0
8/1/2053 0:00,8.981,31Aug1964,5.955186932,59
9/1/2053 0:00,72.75,30Sep1964,8.195234522,0
10/1/2053 0:00,65.51,31Oct1964,9.166063084,0
11/1/2053 0:00,264.3,30Nov1964,11.31414791,358
12/1/2053 0:00,1731,31Dec1964,2983.155738,0
1/1/2054 0:00,1315,31Jan1965,2905.232027,5565
2/1/2054 0:00,423.6,28Feb1965,873.9851933,2490
3/1/2054 0:00,471.1,31Mar1965,850.4737299,0
4/1/2054 0:00,534.7,30Apr1965,1185.635337,0
5/1/2054 0:00,670.8,31May1965,165.9250228,688
6/1/2054 0:00,813,30Jun1965,9.207740624,182
7/1/2054 0:00,33.84,31Jul1965,1.62634411,0
8/1/2054 0:00,45.51,31Aug1965,4.576407674,117
9/1/2054 0:00,18.82,30Sep1965,8.133594577,0
10/1/2054 0:00,21.32,31Oct1965,9.503980017,0
11/1/2054 0:00,376,30Nov1965,11.22201654,413
12/1/2054 0:00,283.4,31Dec1965,31.59761718,891
1/1/2055 0:00,382.8,31Jan1966,309.7085079,1132
2/1/2055 0:00,447.2,28Feb1966,282.5580218,1819
3/1/2055 0:00,478.5,31Mar1966,374.7758954,0
4/1/2055 0:00,504,30Apr1966,457.5550165,702
5/1/2055 0:00,314.9,31May1966,1.62634411,405
6/1/2055 0:00,73.43,30Jun1966,1.680555581,0
7/1/2055 0:00,19.56,31Jul1966,0,0
8/1/2055 0:00,8.76,31Aug1966,4.972254554,0
9/1/2055 0:00,47.44,30Sep1966,7.422587591,0
10/1/2055 0:00,17.48,31Oct1966,9.871090696,0
11/1/2055 0:00,401.5,30Nov1966,15.10420053,0
12/1/2055 0:00,699.7,31Dec1966,24.13386583,2461
1/1/2056 0:00,1535,31Jan1967,1266.36393,0
2/1/2056 0:00,453.4,28Feb1967,480.5204881,11337
3/1/2056 0:00,564.3,31Mar1967,1433.169915,0
4/1/2056 0:00,639,30Apr1967,1040.383292,2178
5/1/2056 0:00,966.5,31May1967,595.5523421,0
6/1/2056 0:00,623.9,30Jun1967,204.8306412,1844
7/1/2056 0:00,148.3,31Jul1967,3.868955008,475
8/1/2056 0:00,17.66,31Aug1967,14.20549084,0
9/1/2056 0:00,54.81,30Sep1967,11.67418916,0
10/1/2056 0:00,55.92,31Oct1967,46.28667482,0
11/1/2056 0:00,177.5,30Nov1967,130.3165795,0
12/1/2056 0:00,256.5,31Dec1967,202.7307506,0
1/1/2057 0:00,677.5,31Jan1968,262.4103957,76
2/1/2057 0:00,817.3,29Feb1968,1345.217898,0
3/1/2057 0:00,670.5,31Mar1968,716.4096201,5317
4/1/2057 0:00,495.4,30Apr1968,98.53704334,0
5/1/2057 0:00,616.7,31May1968,4.290117497,0
6/1/2057 0:00,104,30Jun1968,0,0
7/1/2057 0:00,36.68,31Jul1968,0,0
8/1/2057 0:00,49.76,31Aug1968,6.272832261,0
9/1/2057 0:00,58.36,30Sep1968,0,0
10/1/2057 0:00,37.3,31Oct1968,8.855203391,0
11/1/2057 0:00,231.8,30Nov1968,11.15869777,0
12/1/2057 0:00,570.3,31Dec1968,17.6790099,0
1/1/2058 0:00,2208,31Jan1969,3608.923687,6099
2/1/2058 0:00,1078,28Feb1969,2418.27095,9795
3/1/2058 0:00,869,31Mar1969,1128.236455,6353
4/1/2058 0:00,878.4,30Apr1969,1024.290567,1101
5/1/2058 0:00,1343,31May1969,300.6014187,0
6/1/2058 0:00,261,30Jun1969,52.00410101,0
7/1/2058 0:00,55.9,31Jul1969,0,0
8/1/2058 0:00,26.31,31Aug1969,8.901279141,0
9/1/2058 0:00,73.65,30Sep1969,8.276876196,0
10/1/2058 0:00,86.61,31Oct1969,11.530223,0
11/1/2058 0:00,118.1,30Nov1969,11.72598039,0
12/1/2058 0:00,708.7,31Dec1969,1101.395821,1867
1/1/2059 0:00,2727,31Jan1970,3778.678709,12294
2/1/2059 0:00,496.6,28Feb1970,1353.030581,16938
3/1/2059 0:00,632.8,31Mar1970,1215.057906,3801
4/1/2059 0:00,408.4,30Apr1970,271.0205298,0
5/1/2059 0:00,941,31May1970,127.6902406,0
6/1/2059 0:00,163.4,30Jun1970,15.66419628,0
7/1/2059 0:00,50.18,31Jul1970,7.743055443,0
8/1/2059 0:00,29.35,31Aug1970,14.33562614,0
9/1/2059 0:00,54.29,30Sep1970,9.857237191,0
10/1/2059 0:00,73.01,31Oct1970,10.18682441,0
11/1/2059 0:00,722.3,30Nov1970,16.91417923,0
12/1/2059 0:00,837.9,31Dec1970,1491.496075,6648
1/1/2060 0:00,944.7,31Jan1971,922.044905,1548
2/1/2060 0:00,391.4,28Feb1971,314.3187692,1138
3/1/2060 0:00,587.8,31Mar1971,1234.966948,0
4/1/2060 0:00,468.3,30Apr1971,453.1030801,5494
5/1/2060 0:00,401.7,31May1971,316.4531368,0
6/1/2060 0:00,822.8,30Jun1971,94.46571454,234
7/1/2060 0:00,105.9,31Jul1971,1.62634411,114
8/1/2060 0:00,28.76,31Aug1971,12.40263646,106
9/1/2060 0:00,85.56,30Sep1971,9.519291306,272
10/1/2060 0:00,39.55,31Oct1971,9.255055734,57
11/1/2060 0:00,151.1,30Nov1971,9.690798795,0
12/1/2060 0:00,249.6,31Dec1971,175.7284348,485
1/1/2061 0:00,325.9,31Jan1972,206.0654095,0
2/1/2061 0:00,468.1,29Feb1972,378.47708,447
3/1/2061 0:00,480.4,31Mar1972,750.8107333,76
4/1/2061 0:00,421.6,30Apr1972,261.4374514,1143
5/1/2061 0:00,518.3,31May1972,125.5308046,572
6/1/2061 0:00,107.4,30Jun1972,1.680555581,160
7/1/2061 0:00,21.02,31Jul1972,0,247
8/1/2061 0:00,23.46,31Aug1972,2.796042827,563
9/1/2061 0:00,76.78,30Sep1972,6.486881691,654
10/1/2061 0:00,98.75,31Oct1972,9.430869632,0
11/1/2061 0:00,376.4,30Nov1972,15.28935976,1410
12/1/2061 0:00,400.1,31Dec1972,254.8485848,1036
1/1/2062 0:00,1034,31Jan1973,2536.891546,6372
2/1/2062 0:00,1856,28Feb1973,1739.339174,6696
3/1/2062 0:00,789.5,31Mar1973,1160.023718,7688
4/1/2062 0:00,649.3,30Apr1973,687.4638941,834
5/1/2062 0:00,917.7,31May1973,197.112831,85
6/1/2062 0:00,150.8,30Jun1973,8.748117552,882
7/1/2062 0:00,41.35,31Jul1973,3.34850676,181
8/1/2062 0:00,23.01,31Aug1973,14.64228419,766
9/1/2062 0:00,60.28,30Sep1973,9.699435086,297
10/1/2062 0:00,120.7,31Oct1973,12.16151983,0
11/1/2062 0:00,1193,30Nov1973,671.6851887,276
12/1/2062 0:00,881.5,31Dec1973,1999.542284,1597
1/1/2063 0:00,1148,31Jan1974,2314.213484,6408
2/1/2063 0:00,560.8,28Feb1974,1024.620703,4206
3/1/2063 0:00,1123,31Mar1974,2394.825168,0
4/1/2063 0:00,847.5,30Apr1974,1138.392663,12204
5/1/2063 0:00,1232,31May1974,263.4786435,0
6/1/2063 0:00,251.6,30Jun1974,146.8788102,855
7/1/2063 0:00,137.6,31Jul1974,144.1516793,389
8/1/2063 0:00,28.83,31Aug1974,2.45538062,324
9/1/2063 0:00,71.16,30Sep1974,8.475348509,328
10/1/2063 0:00,91.62,31Oct1974,9.549986631,0
11/1/2063 0:00,132.4,30Nov1974,9.976206083,0
12/1/2063 0:00,305.9,31Dec1974,111.7489468,410
1/1/2064 0:00,144.3,31Jan1975,207.1594772,0
2/1/2064 0:00,762.7,28Feb1975,979.369647,6154
3/1/2064 0:00,1060,31Mar1975,1129.305281,855
4/1/2064 0:00,776.8,30Apr1975,327.2999217,3465
5/1/2064 0:00,1139,31May1975,366.3110328,0
6/1/2064 0:00,282.3,30Jun1975,9.602261913,368
7/1/2064 0:00,41.42,31Jul1975,1.62634411,0
8/1/2064 0:00,31.15,31Aug1975,5.229404602,351
9/1/2064 0:00,74.84,30Sep1975,8.219018629,291
10/1/2064 0:00,192.2,31Oct1975,10.86257298,0
11/1/2064 0:00,185.8,30Nov1975,11.80796164,0
12/1/2064 0:00,240.7,31Dec1975,11.29136437,646
1/1/2065 0:00,112.9,31Jan1976,47.26695111,117
2/1/2065 0:00,213.5,29Feb1976,147.5471832,0
3/1/2065 0:00,328.8,31Mar1976,125.1289265,299
4/1/2065 0:00,347.8,30Apr1976,19.68581726,1845
5/1/2065 0:00,192.8,31May1976,11.50169631,0
6/1/2065 0:00,52.26,30Jun1976,10.20113418,0
7/1/2065 0:00,20.97,31Jul1976,6.412977667,0
8/1/2065 0:00,15.89,31Aug1976,0,493
9/1/2065 0:00,73.24,30Sep1976,0,575
10/1/2065 0:00,8.689,31Oct1976,8.001976442,0
11/1/2065 0:00,22.66,30Nov1976,9.8917126,0
12/1/2065 0:00,97.12,31Dec1976,9.494667829,78
1/1/2066 0:00,196.5,31Jan1977,8.557840942,808
2/1/2066 0:00,129.1,28Feb1977,10.19843068,0
3/1/2066 0:00,163.1,31Mar1977,8.989909548,76
4/1/2066 0:00,124.2,30Apr1977,0,902
5/1/2066 0:00,154.2,31May1977,11.25826023,3
6/1/2066 0:00,85.33,30Jun1977,1.033091364,0
7/1/2066 0:00,20.08,31Jul1977,1.62634411,0
8/1/2066 0:00,-3.171,31Aug1977,9.75418174,0
9/1/2066 0:00,51.08,30Sep1977,6.713373042,0
10/1/2066 0:00,-7.348,31Oct1977,7.466187387,0
11/1/2066 0:00,185.5,30Nov1977,8.326548231,35
12/1/2066 0:00,332.9,31Dec1977,14.80256316,860
1/1/2067 0:00,1917,31Jan1978,1071.968612,5765
2/1/2067 0:00,729.1,28Feb1978,1126.599383,1959
3/1/2067 0:00,854.5,31Mar1978,1729.897456,2069
4/1/2067 0:00,912.4,30Apr1978,950.0248126,0
5/1/2067 0:00,996.5,31May1978,317.9779584,0
6/1/2067 0:00,235.6,30Jun1978,87.25343069,103
7/1/2067 0:00,-5.651,31Jul1978,1.62634411,0
8/1/2067 0:00,7.208,31Aug1978,7.619561625,411
9/1/2067 0:00,61.15,30Sep1978,6.808079333,345
10/1/2067 0:00,16.53,31Oct1978,11.30794494,0
11/1/2067 0:00,104.1,30Nov1978,10.0147601,89
12/1/2067 0:00,45.97,31Dec1978,46.21715501,0
1/1/2068 0:00,330.2,31Jan1979,290.1074088,2752
2/1/2068 0:00,805,28Feb1979,769.0419714,3111
3/1/2068 0:00,852.2,31Mar1979,1005.588096,2984
4/1/2068 0:00,659.1,30Apr1979,232.871738,785
5/1/2068 0:00,772.9,31May1979,348.8345592,0
