"date is the CalLite-CV date column, the next column with the name of a CalLite-CV element is the LocalInflow node (note occasional negative values...), cs_date is for my reference to avoid screwing up the 10/2014=10/1925 matching and it sounds like you can use it for something too, and the CalSim II records corresponding to the local inflows to the CalLite-CV element are listed afterward (I've got them in cfs now, to match the CalLite-CV data). 'matches for other csvs.csv' contains the mappings between the DSM streams and CalSim II elements, as a one-stop summary for which DSM streams are showing up in which specific .csvs like this one. I renamed the CalSim II elements that map to DSM streams in this csv; everything that still has a CalSim II name is one of the elements that contributes to the total (the denominator) but is NOT a DSM stream. Here we have only the Bear River (C282) and a small 'projected gain in DSA69' element I207 in the area the documentation considers the YubaFeather node's Local Inflow area. EXAMPLE CALCULATION: For 1/2015, Bear River has 12.24 cfs, the total of all inflows sum(D6:E6)=3138.24, and 12.24/3138.24=0.003901, the fraction of total CalSim II inflow in the Bear River. Applying that fraction to the CalLite-CV YubaFeather LocalInflow number we get Bear River DSM flow = 0.003901*258.1=1.01 cfs. Given the bizarre spikiness of I207, maybe the CSII Bear River numbers unadjusted for anything or the YubaFeather LocalInflows alone would be better representations of the Bear River...",,,,
6/1/2068 0:00,92.16,30Jun1979,10.48416508,0
7/1/2068 0:00,10.29,31Jul1979,0,5
8/1/2068 0:00,5.947,31Aug1979,6.760653594,525
9/1/2068 0:00,55.72,30Sep1979,8.155872144,252
10/1/2068 0:00,91.72,31Oct1979,10.76489083,0
11/1/2068 0:00,188.9,30Nov1979,11.75170477,0
12/1/2068 0:00,376.3,31Dec1979,14.10515969,122
1/1/2069 0:00,1413,31Jan1980,2094.234043,8595
2/1/2069 0:00,1538,29Feb1980,2935.527172,6259
3/1/2069 0:00,454.5,31Mar1980,1477.270081,10225
4/1/2069 0:00,434.2,30Apr1980,740.0720709,2202
5/1/2069 0:00,578.5,31May1980,319.8318158,286
6/1/2069 0:00,681.6,30Jun1980,119.3094651,81
7/1/2069 0:00,19.8,31Jul1980,17.96040287,179
8/1/2069 0:00,7.283,31Aug1980,10.26665774,0
9/1/2069 0:00,63.45,30Sep1980,8.805399456,0
10/1/2069 0:00,42.22,31Oct1980,9.169141824,0
11/1/2069 0:00,44.46,30Nov1980,9.932025581,0
12/1/2069 0:00,186.6,31Dec1980,11.01588595,0
1/1/2070 0:00,531.4,31Jan1981,184.5280075,0
2/1/2070 0:00,342.7,28Feb1981,174.9918845,3563
3/1/2070 0:00,524.1,31Mar1981,377.8915373,680
4/1/2070 0:00,389.7,30Apr1981,21.85703225,2803
5/1/2070 0:00,505.5,31May1981,3.041746536,685
6/1/2070 0:00,71.55,30Jun1981,0,0
7/1/2070 0:00,16.85,31Jul1981,0,0
8/1/2070 0:00,10.48,31Aug1981,3.072183327,633
9/1/2070 0:00,56.54,30Sep1981,7.459982326,170
10/1/2070 0:00,146.9,31Oct1981,9.929648798,0
11/1/2070 0:00,856.8,30Nov1981,25.53033333,25
12/1/2070 0:00,1592,31Dec1981,2841.868433,5082
1/1/2071 0:00,799.3,31Jan1982,2405.881361,15468
2/1/2071 0:00,784.5,28Feb1982,2421.147626,4595
3/1/2071 0:00,956.6,31Mar1982,2018.96627,6609
4/1/2071 0:00,1487,30Apr1982,3043.835764,14542
5/1/2071 0:00,1566,31May1982,420.158964,855
6/1/2071 0:00,361.7,30Jun1982,113.134835,1591
7/1/2071 0:00,133.1,31Jul1982,1.62634411,633
8/1/2071 0:00,23.27,31Aug1982,3.409185169,307
9/1/2071 0:00,119.7,30Sep1982,8.552839183,319
10/1/2071 0:00,321.1,31Oct1982,288.6630585,137
11/1/2071 0:00,536.2,30Nov1982,1100.704807,301
12/1/2071 0:00,762.8,31Dec1982,1838.804912,3623
1/1/2072 0:00,1508,31Jan1983,1068.416022,0
2/1/2072 0:00,1345,28Feb1983,2521.494599,4266
3/1/2072 0:00,1788,31Mar1983,4021.120964,8743
4/1/2072 0:00,861.2,30Apr1983,1209.57792,3117
5/1/2072 0:00,1091,31May1983,702.6027266,3189
6/1/2072 0:00,748.8,30Jun1983,182.8266234,724
7/1/2072 0:00,273.4,31Jul1983,67.64503354,755
8/1/2072 0:00,74.59,31Aug1983,5.897979777,407
9/1/2072 0:00,144.5,30Sep1983,242.7268837,0
10/1/2072 0:00,114,31Oct1983,57.32021094,0
11/1/2072 0:00,1391,30Nov1983,1552.355035,2057
12/1/2072 0:00,1482,31Dec1983,4354.142906,10196
1/1/2073 0:00,730.6,31Jan1984,1561.337945,10420
2/1/2073 0:00,474.2,29Feb1984,1309.411354,1446
3/1/2073 0:00,433.5,31Mar1984,1109.404826,293
4/1/2073 0:00,475.1,30Apr1984,441.7294175,1954
5/1/2073 0:00,946.1,31May1984,210.061283,911
6/1/2073 0:00,237.8,30Jun1984,30.00527594,173
7/1/2073 0:00,145.6,31Jul1984,0,36
8/1/2073 0:00,39.93,31Aug1984,0,620
9/1/2073 0:00,101.2,30Sep1984,0,0
10/1/2073 0:00,148.3,31Oct1984,11.13962469,0
11/1/2073 0:00,587.9,30Nov1984,13.7294445,0
12/1/2073 0:00,533.6,31Dec1984,31.64776691,494
1/1/2074 0:00,468.6,31Jan1985,105.4172579,0
2/1/2074 0:00,431.4,28Feb1985,306.7782134,690
3/1/2074 0:00,543.9,31Mar1985,579.8560024,127
4/1/2074 0:00,582.3,30Apr1985,631.030015,988
5/1/2074 0:00,373,31May1985,15.22673304,46
6/1/2074 0:00,107.2,30Jun1985,7.826377578,0
7/1/2074 0:00,40.05,31Jul1985,5.872701427,416
8/1/2074 0:00,22.77,31Aug1985,12.96171703,1059
9/1/2074 0:00,83.39,30Sep1985,0,1902
10/1/2074 0:00,66.35,31Oct1985,9.348712623,0
11/1/2074 0:00,295.9,30Nov1985,11.99208713,272
12/1/2074 0:00,361.7,31Dec1985,14.54898393,2160
1/1/2075 0:00,566,31Jan1986,18.95274557,1656
2/1/2075 0:00,2080,28Feb1986,5491.31752,2227
3/1/2075 0:00,1420,31Mar1986,2482.01102,12225
4/1/2075 0:00,687.6,30Apr1986,657.7814688,2359
5/1/2075 0:00,866.9,31May1986,215.1115956,0
6/1/2075 0:00,293.6,30Jun1986,21.27686103,0
7/1/2075 0:00,51.24,31Jul1986,10.39492246,0
8/1/2075 0:00,29.03,31Aug1986,13.92957366,371
9/1/2075 0:00,95.05,30Sep1986,37.57282256,353
10/1/2075 0:00,84.3,31Oct1986,13.52534972,0
11/1/2075 0:00,81.35,30Nov1986,10.63092214,0
12/1/2075 0:00,96.03,31Dec1986,10.08937554,0
1/1/2076 0:00,241.3,31Jan1987,11.29264879,828
2/1/2076 0:00,308.9,28Feb1987,18.03670442,1804
3/1/2076 0:00,495,31Mar1987,313.921248,1299
4/1/2076 0:00,460,30Apr1987,25.12548629,124
5/1/2076 0:00,224.6,31May1987,12.76318258,512
6/1/2076 0:00,48.23,30Jun1987,13.81211946,0
7/1/2076 0:00,20.31,31Jul1987,10.77095371,0
8/1/2076 0:00,16.38,31Aug1987,10.23573364,0
9/1/2076 0:00,38.02,30Sep1987,8.890918736,0
10/1/2076 0:00,33.35,31Oct1987,6.891305227,0
11/1/2076 0:00,84.98,30Nov1987,10.06916885,0
12/1/2076 0:00,227,31Dec1987,14.53986307,272
1/1/2077 0:00,505.2,31Jan1988,19.03170129,2272
2/1/2077 0:00,253,29Feb1988,11.78737277,0
3/1/2077 0:00,218.3,31Mar1988,10.33980684,0
4/1/2077 0:00,242,30Apr1988,14.72576502,1744
5/1/2077 0:00,235.4,31May1988,1.62634411,34
6/1/2077 0:00,53.73,30Jun1988,1.680555581,0
7/1/2077 0:00,5.401,31Jul1988,4.646872857,0
8/1/2077 0:00,1.571,31Aug1988,11.08570085,0
9/1/2077 0:00,14.56,30Sep1988,8.207162033,0
10/1/2077 0:00,1.664,31Oct1988,8.684947932,0
11/1/2077 0:00,257.6,30Nov1988,13.61171897,0
12/1/2077 0:00,412.6,31Dec1988,12.86086811,59
1/1/2078 0:00,285.8,31Jan1989,14.32190164,868
2/1/2078 0:00,283.6,28Feb1989,15.8534075,0
3/1/2078 0:00,1624,31Mar1989,1481.479254,3933
4/1/2078 0:00,963.7,30Apr1989,812.0991827,2911
5/1/2078 0:00,578.8,31May1989,280.4592059,0
6/1/2078 0:00,132,30Jun1989,13.16013363,0
7/1/2078 0:00,14.24,31Jul1989,5.312752294,0
8/1/2078 0:00,-1.521,31Aug1989,9.941573775,205
9/1/2078 0:00,204.3,30Sep1989,9.72200114,511
10/1/2078 0:00,216.3,31Oct1989,10.47130155,0
11/1/2078 0:00,275.3,30Nov1989,11.6382805,0
12/1/2078 0:00,178.8,31Dec1989,11.28530383,0
1/1/2079 0:00,344,31Jan1990,13.70613326,2335
2/1/2079 0:00,269.8,28Feb1990,228.1043167,1963
3/1/2079 0:00,388.5,31Mar1990,270.5382231,753
4/1/2079 0:00,356.9,30Apr1990,18.76446356,2299
5/1/2079 0:00,362,31May1990,0,0
6/1/2079 0:00,193.6,30Jun1990,3.361111161,239
7/1/2079 0:00,0.1516,31Jul1990,0,190
8/1/2079 0:00,3.765,31Aug1990,3.433101629,802
9/1/2079 0:00,33.54,30Sep1990,6.154881833,0
10/1/2079 0:00,11.62,31Oct1990,8.921121,0
11/1/2079 0:00,55.17,30Nov1990,9.896915374,0
12/1/2079 0:00,52.94,31Dec1990,9.365312275,0
1/1/2080 0:00,58.37,31Jan1991,9.256117816,0
2/1/2080 0:00,179.1,28Feb1991,10.14921412,0
3/1/2080 0:00,587.1,31Mar1991,26.02857737,4557
4/1/2080 0:00,560.2,30Apr1991,27.36467365,1998
5/1/2080 0:00,413.7,31May1991,15.35344377,436
6/1/2080 0:00,572.5,30Jun1991,8.067930538,205
7/1/2080 0:00,-8.283,31Jul1991,95.62775687,442
8/1/2080 0:00,-12.56,31Aug1991,8.053321188,394
9/1/2080 0:00,22.62,30Sep1991,8.201741495,0
10/1/2080 0:00,4.99,31Oct1991,10.47201114,0
11/1/2080 0:00,34.47,30Nov1991,10.0948742,0
12/1/2080 0:00,146,31Dec1991,9.831897474,33
1/1/2081 0:00,169.2,31Jan1992,11.13555162,971
2/1/2081 0:00,514,29Feb1992,1192.685294,3969
3/1/2081 0:00,488.2,31Mar1992,714.9743223,1597
4/1/2081 0:00,418.4,30Apr1992,462.2555254,1633
5/1/2081 0:00,128.2,31May1992,14.29473559,0
6/1/2081 0:00,10.79,30Jun1992,10.8710639,0
7/1/2081 0:00,-13.96,31Jul1992,1.063507713,0
8/1/2081 0:00,-15.2,31Aug1992,8.853080161,0
9/1/2081 0:00,-4.246,30Sep1992,7.938898257,0
10/1/2081 0:00,44.48,31Oct1992,10.78236288,0
11/1/2081 0:00,12.21,30Nov1992,10.41193987,0
12/1/2081 0:00,267.9,31Dec1992,15.54613997,109
1/1/2082 0:00,1098,31Jan1993,937.8956173,6541
2/1/2082 0:00,988.5,28Feb1993,1270.919607,5130
3/1/2082 0:00,1353,31Mar1993,1559.256276,0
4/1/2082 0:00,675.2,30Apr1993,823.4554595,5879
5/1/2082 0:00,848.6,31May1993,204.5258788,0
6/1/2082 0:00,310.5,30Jun1993,139.4043114,0
7/1/2082 0:00,-2.908,31Jul1993,3.252688221,0
8/1/2082 0:00,-2.508,31Aug1993,6.265133108,0
9/1/2082 0:00,29.54,30Sep1993,8.591534811,0
10/1/2082 0:00,52.72,31Oct1993,8.889189735,0
11/1/2082 0:00,68.53,30Nov1993,9.910521318,0
12/1/2082 0:00,166.8,31Dec1993,11.19108139,0
1/1/2083 0:00,240.4,31Jan1994,10.87659623,460
2/1/2083 0:00,431.4,28Feb1994,165.902287,1709
3/1/2083 0:00,323.3,31Mar1994,160.0724812,371
4/1/2083 0:00,376.2,30Apr1994,19.22339747,1929
5/1/2083 0:00,291.6,31May1994,1.62634411,57
6/1/2083 0:00,38.28,30Jun1994,0,0
7/1/2083 0:00,-0.968,31Jul1994,0,0
8/1/2083 0:00,-8.885,31Aug1994,6.031341159,0
9/1/2083 0:00,12.14,30Sep1994,7.142098597,0
10/1/2083 0:00,-2.656,31Oct1994,8.695496654,0
11/1/2083 0:00,202.6,30Nov1994,11.37435744,0
12/1/2083 0:00,317.8,31Dec1994,19.23794199,2643
1/1/2084 0:00,2628,31Jan1995,3778.203633,7210
2/1/2084 0:00,813.5,28Feb1995,746.0636251,7932
3/1/2084 0:00,2166,31Mar1995,3821.488665,6372
4/1/2084 0:00,1081,30Apr1995,1151.075247,5731
5/1/2084 0:00,934.8,31May1995,695.9765954,3025
6/1/2084 0:00,953.1,30Jun1995,207.7122365,0
7/1/2084 0:00,155.7,31Jul1995,76.34528948,0
8/1/2084 0:00,17.05,31Aug1995,1.62634411,0
9/1/2084 0:00,56.46,30Sep1995,31.45529044,0
10/1/2084 0:00,31.74,31Oct1995,9.024119204,0
11/1/2084 0:00,46.92,30Nov1995,28.47207467,0
12/1/2084 0:00,462.9,31Dec1995,783.8637275,0
1/1/2085 0:00,768.3,31Jan1996,1217.483873,0
2/1/2085 0:00,1142,29Feb1996,2766.48826,4345
3/1/2085 0:00,765.8,31Mar1996,1441.8933,9106
4/1/2085 0:00,722,30Apr1996,953.2030491,2240
5/1/2085 0:00,1100,31May1996,545.1771178,0
6/1/2085 0:00,567,30Jun1996,157.0539464,0
7/1/2085 0:00,131.2,31Jul1996,1.62634411,0
8/1/2085 0:00,28.1,31Aug1996,0,0
9/1/2085 0:00,58.12,30Sep1996,6.898930162,7
10/1/2085 0:00,106.9,31Oct1996,8.465909497,0
11/1/2085 0:00,155.5,30Nov1996,11.02770888,0
12/1/2085 0:00,1640,31Dec1996,3345.625139,0
1/1/2086 0:00,2200,31Jan1997,4748.892571,31275
2/1/2086 0:00,510.2,28Feb1997,917.4718238,14385
3/1/2086 0:00,591.4,31Mar1997,765.4433384,1083
4/1/2086 0:00,513.3,30Apr1997,429.1211285,3074
5/1/2086 0:00,810.4,31May1997,144.288605,0
6/1/2086 0:00,197.7,30Jun1997,6.917542615,0
7/1/2086 0:00,33.29,31Jul1997,0,0
8/1/2086 0:00,17.11,31Aug1997,0.140323142,901
9/1/2086 0:00,81.28,30Sep1997,6.861442946,0
10/1/2086 0:00,88.4,31Oct1997,10.06910332,0
11/1/2086 0:00,416.1,30Nov1997,9.891660512,0
12/1/2086 0:00,383.2,31Dec1997,14.07344945,0
1/1/2087 0:00,977.7,31Jan1998,1933.765776,7475
2/1/2087 0:00,2143,28Feb1998,4216.484389,48836
3/1/2087 0:00,1269,31Mar1998,1637.281087,7746
4/1/2087 0:00,813.7,30Apr1998,1213.386455,9672
5/1/2087 0:00,393.5,31May1998,705.9475567,0
6/1/2087 0:00,1198,30Jun1998,274.3097766,4842
7/1/2087 0:00,391.1,31Jul1998,18.35900435,0
8/1/2087 0:00,52.84,31Aug1998,1.62634411,55
9/1/2087 0:00,103.7,30Sep1998,7.216121047,292
10/1/2087 0:00,131.9,31Oct1998,10.45399782,0
11/1/2087 0:00,351.9,30Nov1998,238.6216663,0
12/1/2087 0:00,327.4,31Dec1998,679.8211836,1171
1/1/2088 0:00,564.8,31Jan1999,1426.86952,597
2/1/2088 0:00,845.2,28Feb1999,2749.60108,528
3/1/2088 0:00,790.3,31Mar1999,1162.210086,4627
4/1/2088 0:00,617.2,30Apr1999,610.6657799,2479
5/1/2088 0:00,1072,31May1999,260.4925043,0
6/1/2088 0:00,548.6,30Jun1999,25.68508834,0
7/1/2088 0:00,62.59,31Jul1999,0,0
8/1/2088 0:00,24.29,31Aug1999,3.089052056,612
9/1/2088 0:00,88.16,30Sep1999,6.366743099,35
10/1/2088 0:00,63.11,31Oct1999,6.803707782,0
11/1/2088 0:00,273.3,30Nov1999,9.327354912,0
12/1/2088 0:00,212.7,31Dec1999,10.56492904,0
1/1/2089 0:00,550,31Jan2000,167.6135796,459
2/1/2089 0:00,1559,29Feb2000,3738.830683,12964
3/1/2089 0:00,955.3,31Mar2000,1568.745632,17503
4/1/2089 0:00,939.5,30Apr2000,662.5710754,1877
5/1/2089 0:00,718.1,31May2000,232.7084023,390
6/1/2089 0:00,310.6,30Jun2000,1.680555581,0
7/1/2089 0:00,64.52,31Jul2000,0,0
8/1/2089 0:00,23.43,31Aug2000,1.62634411,125
9/1/2089 0:00,98.61,30Sep2000,0,0
10/1/2089 0:00,149.7,31Oct2000,12.91358935,0
11/1/2089 0:00,134.9,30Nov2000,11.99879444,0
12/1/2089 0:00,113.8,31Dec2000,9.865623056,0
1/1/2090 0:00,281.3,31Jan2001,9.424946386,1792
2/1/2090 0:00,358.4,28Feb2001,11.19431435,1898
3/1/2090 0:00,491.3,31Mar2001,9.582942172,1526
4/1/2090 0:00,327.7,30Apr2001,20.20860122,1808
5/1/2090 0:00,353.2,31May2001,13.36435736,0
6/1/2090 0:00,65.97,30Jun2001,10.86128741,0
7/1/2090 0:00,16.53,31Jul2001,0,0
8/1/2090 0:00,14.29,31Aug2001,0.556189632,786
9/1/2090 0:00,50.92,30Sep2001,0.519304929,244
10/1/2090 0:00,35.13,31Oct2001,11.89025723,0
11/1/2090 0:00,251.8,30Nov2001,14.98486329,0
12/1/2090 0:00,714.5,31Dec2001,41.63392299,1929
1/1/2091 0:00,461.5,31Jan2002,1562.262937,3500
2/1/2091 0:00,420.8,28Feb2002,1073.091267,140
3/1/2091 0:00,493.1,31Mar2002,1559.76364,812
4/1/2091 0:00,523.1,30Apr2002,1475.696801,2507
5/1/2091 0:00,488.2,31May2002,1016.460979,60
6/1/2091 0:00,123,30Jun2002,711.5833906,0
7/1/2091 0:00,17.38,31Jul2002,400.4517295,0
8/1/2091 0:00,10.83,31Aug2002,42.5051338,1343
9/1/2091 0:00,33.94,30Sep2002,38.60024162,0
10/1/2091 0:00,24.22,31Oct2002,12.55748533,0
11/1/2091 0:00,128.1,30Nov2002,81.52516558,0
12/1/2091 0:00,1027,31Dec2002,1662.718396,0
1/1/2092 0:00,1153,31Jan2003,1027.606898,6296
2/1/2092 0:00,406,28Feb2003,547.3915921,2220
3/1/2092 0:00,611.3,31Mar2003,1117.835952,477
4/1/2092 0:00,561.8,30Apr2003,945.8217178,630
5/1/2092 0:00,864.4,31May2003,627.5513614,0
6/1/2092 0:00,185.4,30Jun2003,67.19629931,508
7/1/2092 0:00,36.01,31Jul2003,28.10722306,0
8/1/2092 0:00,13.15,31Aug2003,34.15443022,11
9/1/2092 0:00,55.18,30Sep2003,18.05475684,0
10/1/2092 0:00,19.68,,,
11/1/2092 0:00,177,,,
12/1/2092 0:00,505.4,,,
1/1/2093 0:00,430.9,,,
2/1/2093 0:00,723.3,,,
3/1/2093 0:00,517.3,,,
4/1/2093 0:00,479.8,,,
5/1/2093 0:00,263.2,,,
6/1/2093 0:00,69.33,,,
7/1/2093 0:00,14.19,,,
8/1/2093 0:00,13.92,,,
9/1/2093 0:00,39.09,,,
10/1/2093 0:00,145.1,,,
11/1/2093 0:00,167.3,,,
12/1/2093 0:00,552.6,,,
1/1/2094 0:00,606.5,,,
2/1/2094 0:00,504.9,,,
3/1/2094 0:00,715.6,,,
4/1/2094 0:00,507,,,
5/1/2094 0:00,936,,,
6/1/2094 0:00,483.6,,,
7/1/2094 0:00,119.9,,,
8/1/2094 0:00,16.07,,,
9/1/2094 0:00,29.3,,,
10/1/2094 0:00,20.3,,,
11/1/2094 0:00,209.4,,,
12/1/2094 0:00,382.5,,,
1/1/2095 0:00,1687,,,
2/1/2095 0:00,685.7,,,
3/1/2095 0:00,976.8,,,
4/1/2095 0:00,2270,,,
5/1/2095 0:00,1444,,,
6/1/2095 0:00,371.7,,,
7/1/2095 0:00,116.8,,,
8/1/2095 0:00,30.78,,,
9/1/2095 0:00,48.23,,,
10/1/2095 0:00,36.07,,,
11/1/2095 0:00,153.3,,,
12/1/2095 0:00,366.1,,,
1/1/2096 0:00,274.1,,,
2/1/2096 0:00,633.2,,,
3/1/2096 0:00,520.7,,,
4/1/2096 0:00,588.5,,,
5/1/2096 0:00,379.3,,,
6/1/2096 0:00,76.08,,,
7/1/2096 0:00,28.6,,,
8/1/2096 0:00,11.09,,,
9/1/2096 0:00,30.79,,,
10/1/2096 0:00,29.98,,,
11/1/2096 0:00,83.07,,,
12/1/2096 0:00,162.6,,,
1/1/2097 0:00,611.4,,,
2/1/2097 0:00,538.7,,,
3/1/2097 0:00,410,,,
4/1/2097 0:00,312.3,,,
5/1/2097 0:00,452.8,,,
6/1/2097 0:00,40.44,,,
7/1/2097 0:00,-6.127,,,
8/1/2097 0:00,-9.337,,,
9/1/2097 0:00,3.855,,,
10/1/2097 0:00,22.02,,,
11/1/2097 0:00,115.9,,,
12/1/2097 0:00,179.6,,,
1/1/2098 0:00,324.2,,,
2/1/2098 0:00,766.3,,,
3/1/2098 0:00,710.3,,,
4/1/2098 0:00,564.9,,,
5/1/2098 0:00,667.2,,,
6/1/2098 0:00,197.7,,,
7/1/2098 0:00,-13.44,,,
8/1/2098 0:00,-19.04,,,
9/1/2098 0:00,16.65,,,
10/1/2098 0:00,87.87,,,
11/1/2098 0:00,44.09,,,
12/1/2098 0:00,130.4,,,
1/1/2099 0:00,635,,,
2/1/2099 0:00,654.2,,,
3/1/2099 0:00,505,,,
4/1/2099 0:00,609.6,,,
5/1/2099 0:00,433.5,,,
6/1/2099 0:00,720.5,,,
7/1/2099 0:00,-13.01,,,
8/1/2099 0:00,-13.95,,,
9/1/2099 0:00,35.53,,,
9/30/2099 0:00,35.24,,,
