Action,Date
Open,3/15/85
Closed,5/7/85
Open,5/9/85
Closed,5/29/85
Open,5/31/85
Closed,6/3/85
Open,6/6/85
Closed,6/12/85
Open,6/14/85
Closed,10/17/85
Open,10/19/85
Closed,10/23/85
Open,10/25/85
Closed,11/7/85
Open,11/8/85
Closed,11/12/85
Open,11/15/85
Closed,11/30/85
Open,12/6/85
Closed,1/17/86
Open,5/22/86
Closed,9/23/86
Open,10/9/86
Closed,12/5/86
Open,12/10/86
Closed,12/30/86
Open,2/27/87
Closed,3/6/87
Open,4/1/87
Closed,4/28/87
Open,5/1/87
Closed,5/17/87
Open,5/23/87
Closed,10/1/87
Open,10/4/87
Closed,10/8/87
Open,10/10/87
Closed,10/27/87
Open,10/30/87
Closed,11/2/87
Open,11/5/87
Closed,1/5/88
Open,1/27/88
Closed,5/3/88
Open,5/6/88
Closed,5/13/88
Open,5/20/88
Closed,5/31/88
Open,5/31/88
Closed,6/21/88
Open,6/24/88
Closed,11/25/88
Open,11/27/88
Closed,2/19/89
Open,2/19/89
Closed,3/6/89
Open,4/13/89
Closed,5/8/89
Open,5/10/89
Closed,5/12/89
Open,5/17/89
Closed,6/5/89
Open,6/7/89
Closed,6/8/89
Open,6/10/89
Closed,6/19/89
Open,6/21/89
Closed,1/11/90
Open,1/22/90
Closed,4/25/90
Open,4/26/90
Closed,5/15/90
Open,5/16/90
Closed,3/5/91
Open,3/11/91
Closed,3/14/91
Open,4/4/91
Closed,5/2/91
Open,5/3/91
Closed,5/16/91
Open,5/18/91
Closed,5/20/91
Open,5/25/91
Closed,5/30/91
Open,6/1/91
Closed,6/3/91
Open,6/7/91
Closed,6/10/91
Open,6/13/91
Closed,6/27/91
Open,6/29/91
Closed,2/3/92
Open,5/1/92
Closed,5/15/92
Open,5/22/92
Closed,5/26/92
Open,5/29/92
Closed,6/1/92
Open,6/3/92
Closed,6/3/92
Open,6/8/92
Closed,12/12/92
Open,12/14/92
Closed,1/3/93
Open,5/29/93
Closed,6/1/93
Open,6/18/93
Closed,10/29/93
Open,11/1/93
Closed,11/2/93
Open,11/7/93
Closed,1/8/94
Closed,6/22/94
Open,6/24/94
Closed,6/29/94
Open,7/1/94
Closed,7/5/94
Open,7/8/94
Closed,7/26/94
Open,7/29/94
Closed,11/11/94
Open,11/14/94
Closed,12/8/94
Open,12/14/94
Closed,12/16/94
Open,12/19/94
Closed,1/4/95
Open,7/28/95
Closed,9/19/95
Open,9/22/95
Closed,12/11/95
Open,6/12/96
Closed,11/12/96
Open,11/15/96
Closed,11/20/96
Open,5/16/97
Closed,5/21/97
Open,5/23/97
Closed,5/28/97
Open,5/30/97
Closed,6/12/97
Open,6/16/97
Closed,7/1/97
Open,7/3/97
Closed,10/6/97
Open,10/15/97
Closed,11/25/97
Open,7/17/98
Closed,9/8/98
Open,5/28/99
Closed,11/26/99
Open,12/14/99
Closed,12/14/99
Open,12/15/99
Closed,1/16/00
Open,5/26/00
Closed,6/5/00
Open,6/9/00
Closed,6/12/00
Open,6/16/00
Closed,9/28/00
Open,9/28/00
Closed,9/28/00
Open,9/29/00
Closed,9/29/00
Open,9/29/00
Closed,9/29/00
Open,9/30/00
Closed,9/30/00
Open,9/30/00
Closed,9/30/00
Open,10/1/00
Closed,10/1/00
Open,10/1/00
Closed,10/1/00
Open,10/2/00
Closed,10/2/00
Open,10/2/00
Closed,10/2/00
Open,10/3/00
Closed,10/3/00
Open,10/3/00
Closed,10/3/00
Open,10/4/00
Closed,10/4/00
Open,10/4/00
Closed,10/4/00
Open,10/5/00
Closed,10/5/00
Open,10/5/00
Closed,10/6/00
Open,10/6/00
Closed,10/6/00
Open,10/6/00
Closed,10/7/00
Open,10/7/00
Closed,10/7/00
Open,10/7/00
Closed,10/8/00
Open,10/8/00
Closed,10/8/00
Open,10/8/00
Closed,10/9/00
Open,10/9/00
Closed,10/9/00
Open,10/9/00
Closed,10/10/00
Open,10/10/00
Closed,10/10/00
Open,10/10/00
Closed,10/11/00
Open,10/11/00
Closed,10/11/00
Open,10/12/00
Closed,10/12/00
Open,10/12/00
Closed,10/12/00
Open,10/13/00
Closed,10/13/00
Open,10/13/00
Closed,10/13/00
Open,10/14/00
Closed,10/14/00
Open,10/14/00
Closed,10/14/00
Open,10/15/00
Closed,10/15/00
Open,10/15/00
Closed,10/15/00
Open,10/16/00
Closed,10/16/00
Open,10/16/00
Closed,10/16/00
Open,10/17/00
Closed,10/17/00
Open,10/17/00
Closed,10/17/00
Open,10/18/00
Closed,10/18/00
Open,10/18/00
Closed,10/18/00
Open,10/19/00
Closed,10/19/00
Open,10/19/00
Closed,10/19/00
Open,10/20/00
Closed,10/20/00
Open,10/21/00
Closed,10/21/00
Open,10/22/00
Closed,10/22/00
Open,10/23/00
Closed,10/23/00
Open,10/24/00
Closed,10/24/00
Open,10/25/00
Closed,10/25/00
Open,10/26/00
Closed,10/26/00
Open,10/27/00
Closed,10/27/00
Open,10/29/00
Closed,10/29/00
Open,10/30/00
Closed,10/30/00
Open,10/31/00
Closed,10/31/00
Open,11/1/00
Closed,11/1/00
Open,11/2/00
Closed,11/2/00
Open,11/3/00
Closed,11/3/00
Open,11/4/00
Closed,11/4/00
Open,11/5/00
Closed,11/5/00
Open,11/6/00
Closed,11/6/00
Open,11/7/00
Closed,11/7/00
Open,11/8/00
Closed,12/22/00
Open,12/26/00
Closed,1/14/01
Open,1/23/01
Closed,1/26/01
Open,5/25/01
Closed,5/29/01
Open,6/9/01
Closed,6/11/01
Open,6/14/01
Closed,8/10/01
Open,8/10/01
Closed,8/12/01
Open,8/13/01
Closed,8/14/01
Open,8/15/01
Closed,8/16/01
Open,8/17/01
Open,8/19/01
Closed,8/19/01
Closed,8/21/01
Open,8/21/01
Closed,8/23/01
Open,8/23/01
Closed,8/25/01
Open,8/26/01
Closed,8/26/01
Open,8/27/01
Closed,10/8/01
Open,10/8/01
Closed,10/9/01
Open,10/9/01
Closed,10/10/01
Open,10/10/01
Closed,10/11/01
Open,10/12/01
Closed,10/12/01
Open,10/13/01
Closed,10/13/01
Open,10/14/01
Closed,10/14/01
Open,10/15/01
Closed,10/16/01
Open,10/16/01
Closed,10/17/01
Open,10/17/01
Closed,10/18/01
Open,10/18/01
Closed,10/19/01
Open,10/19/01
Closed,10/20/01
Open,10/20/01
Closed,10/20/01
Open,10/20/01
Closed,10/21/01
Open,10/21/01
Closed,10/22/01
Open,10/22/01
Open,10/23/01
Closed,10/24/01
Open,10/24/01
Closed,10/25/01
Open,10/26/01
Closed,10/26/01
Open,10/27/01
Closed,11/21/01
Open,11/29/01
Closed,12/4/01
Open,5/24/02
Closed,5/28/02
Open,5/31/02
Closed,6/3/02
Open,6/4/02
Closed,6/4/02
Open,6/5/02
Closed,6/5/02
Open,6/6/02
Closed,6/6/02
Open,6/7/02
Closed,6/9/02
Open,6/10/02
Closed,6/10/02
Open,6/11/02
Closed,6/11/02
Open,6/12/02
Closed,6/12/02
Open,6/13/02
Closed,6/13/02
Open,6/14/02
Closed,10/16/02
Open,10/19/02
Closed,11/12/02
Open,11/12/02
Closed,12/3/02
Open,12/10/02
Closed,12/16/02
Open,5/30/03
Closed,6/2/03
Open,6/6/03
Closed,6/9/03
Open,6/12/03
Closed,12/1/03
Open,5/28/04
Closed,6/1/04
Open,6/3/04
Closed,12/5/04
Open,12/28/04
Closed,12/29/04
Open,6/25/05
Closed,11/16/05
Open,11/20/05
Closed,12/3/05
Open,6/30/06
Closed,10/30/06
Open,10/30/06
Closed,12/15/06
Open,5/25/07
Closed,5/30/07
Open,6/2/07
Closed,6/5/07
Open,6/9/07
Closed,6/11/07
Open,6/16/07
Closed,12/14/07
Open,5/23/08
Closed,5/27/08
Open,5/30/08
Closed,6/2/08
Open,6/6/08
Closed,6/9/08
Open,6/13/08
Closed,11/10/08
Closed,11/12/08
Open,11/13/08
Closed,11/13/08
Open,11/14/08
Closed,11/14/08
Open,11/15/08
Closed,11/15/08
Open,11/16/08
Closed,11/16/08
Open,11/17/08
Closed,11/17/08
Open,11/18/08
Closed,11/18/08
Open,11/19/08
Open,11/20/08
Closed,11/20/08
Open,11/21/08
Closed,11/21/08
Open,11/22/08
Open,11/23/08
Closed,11/23/08
Open,11/24/08
Closed,11/24/08
Closed,11/25/08
Open,11/26/08
Closed,12/13/08
Closed,12/14/08
Open,12/15/08
Closed,12/15/08
Open,12/16/08
Closed,12/16/08
Open,12/17/08
Closed,12/17/08
Open,12/18/08
Closed,12/18/08
Open,12/19/08
Closed,12/19/08
Open,12/20/08
Closed,12/20/08
Open,12/21/08
Closed,12/21/08
Open,12/22/08
Closed,12/22/08
Open,5/22/09
Closed,5/26/09
Open,5/29/09
Closed,6/1/09
Open,6/5/09
Closed,6/8/09
Open,6/12/09
Closed,6/15/09
Open,6/16/09
Closed,10/23/09
Open,10/27/09
Closed,11/6/09
Open,11/7/09
Closed,11/12/09
Open,11/13/09
Closed,11/19/09
Open,11/25/09
Closed,11/30/09
Open,12/1/09
Closed,12/6/09
Open,12/7/09
Closed,12/15/09
Open,5/28/10
Closed,6/1/10
Open,6/4/10
Closed,6/7/10
Open,6/18/10
Closed,10/13/10
Open,10/15/10
Closed,11/1/10
Open,11/4/10
Closed,12/1/10
Open,7/15/11
Closed,10/4/11
Open,10/14/11
Closed,12/1/11
Open,5/25/12
Closed,5/29/12
Closed,6/1/12
Open,6/21/12
Closed,11/27/12
Open,5/24/13
Closed,5/28/13
Open,5/31/13
Closed,6/3/13
Open,6/7/13
Closed,6/10/13
Open,6/14/13
Closed,10/8/13
Open,10/10/13
Closed,10/17/13
Open,10/18/13
Closed,10/21/13
Open,10/31/13
Closed,11/4/13
Open,11/8/13
Closed,11/12/13
Open,11/15/13
Closed,11/18/13
Open,11/22/13
Closed,11/25/13
Open,11/27/13
Closed,12/1/13
Open,2/1/14
Closed,2/10/14
Open,5/23/14
Closed,5/27/14
Open,6/6/14
Closed,6/9/14
Open,6/13/14
Closed,10/28/14
Open,10/30/14
Closed,11/2/14
Open,11/7/14
Closed,12/1/14
Open,5/14/15
Closed,5/18/15
Open,5/22/15
Closed,5/26/15
Open,5/29/15
Closed,6/1/15
Open,6/5/15
Closed,6/8/15
Open,6/13/15
Closed,6/15/15
Open,6/16/15
Closed,6/23/15
Open,6/26/15
Closed,7/20/15
Open,7/24/15
Closed,8/4/15
Open,8/7/15
Closed,8/11/15
Open,8/14/15
Closed,10/29/15
Open,10/30/15
Closed,11/12/15
Open,11/13/15
Closed,11/18/15
Open,11/20/15
Closed,12/1/15
Open,12/4/15
Closed,12/15/15
Open,5/27/16
Closed,5/31/16
Open,6/3/16
Closed,6/6/16
Open,6/10/16
Closed,6/13/16
Open,6/18/16
Closed,11/6/16
Open,11/9/16
Closed,11/12/16
Open,11/15/16
