date,sutter,yolo
1979-01-31,TRUE,TRUE
1979-02-28,TRUE,TRUE
1979-03-31,TRUE,TRUE
1979-04-30,FALSE,TRUE
1979-05-31,TRUE,TRUE
1979-06-30,FALSE,TRUE
1979-07-31,FALSE,FALSE
1979-08-31,FALSE,FALSE
1979-09-30,TRUE,TRUE
1979-10-31,TRUE,TRUE
1979-11-30,TRUE,TRUE
1979-12-31,TRUE,TRUE
1980-01-31,TRUE,TRUE
1980-02-29,TRUE,TRUE
1980-03-31,TRUE,TRUE
1980-04-30,FALSE,TRUE
1980-05-31,TRUE,TRUE
1980-06-30,FALSE,TRUE
1980-07-31,FALSE,FALSE
1980-08-31,FALSE,FALSE
1980-09-30,TRUE,TRUE
1980-10-31,TRUE,TRUE
1980-11-30,TRUE,TRUE
1980-12-31,TRUE,TRUE
1981-01-31,TRUE,TRUE
1981-02-28,TRUE,TRUE
1981-03-31,TRUE,TRUE
1981-04-30,FALSE,TRUE
1981-05-31,FALSE,TRUE
1981-06-30,FALSE,TRUE
1981-07-31,FALSE,FALSE
1981-08-31,FALSE,TRUE
1981-09-30,FALSE,TRUE
1981-10-31,TRUE,TRUE
1981-11-30,TRUE,TRUE
1981-12-31,TRUE,TRUE
1982-01-31,TRUE,TRUE
1982-02-28,TRUE,TRUE
1982-03-31,TRUE,TRUE
1982-04-30,TRUE,TRUE
1982-05-31,TRUE,TRUE
1982-06-30,FALSE,TRUE
1982-07-31,FALSE,FALSE
1982-08-31,FALSE,TRUE
1982-09-30,TRUE,TRUE
1982-10-31,TRUE,TRUE
1982-11-30,TRUE,TRUE
1982-12-31,TRUE,TRUE
1983-01-31,TRUE,TRUE
1983-02-28,TRUE,TRUE
1983-03-31,TRUE,TRUE
1983-04-30,TRUE,TRUE
1983-05-31,TRUE,TRUE
1983-06-30,TRUE,TRUE
1983-07-31,FALSE,FALSE
1983-08-31,FALSE,FALSE
1983-09-30,FALSE,TRUE
1983-10-31,TRUE,TRUE
1983-11-30,TRUE,TRUE
1983-12-31,TRUE,TRUE
1984-01-31,TRUE,TRUE
1984-02-29,TRUE,TRUE
1984-03-31,TRUE,TRUE
1984-04-30,FALSE,TRUE
1984-05-31,FALSE,TRUE
1984-06-30,FALSE,TRUE
1984-07-31,FALSE,FALSE
1984-08-31,FALSE,FALSE
1984-09-30,TRUE,TRUE
1984-10-31,TRUE,TRUE
1984-11-30,TRUE,TRUE
1984-12-31,TRUE,TRUE
1985-01-31,TRUE,TRUE
1985-02-28,TRUE,TRUE
1985-03-31,TRUE,TRUE
1985-04-30,FALSE,TRUE
1985-05-31,FALSE,TRUE
1985-06-30,FALSE,TRUE
1985-07-31,FALSE,FALSE
1985-08-31,FALSE,FALSE
1985-09-30,TRUE,TRUE
1985-10-31,TRUE,TRUE
1985-11-30,TRUE,TRUE
1985-12-31,TRUE,TRUE
1986-01-31,TRUE,TRUE
1986-02-28,TRUE,TRUE
1986-03-31,TRUE,TRUE
1986-04-30,FALSE,TRUE
1986-05-31,FALSE,TRUE
1986-06-30,FALSE,TRUE
1986-07-31,FALSE,FALSE
1986-08-31,FALSE,FALSE
1986-09-30,TRUE,TRUE
1986-10-31,TRUE,TRUE
1986-11-30,TRUE,TRUE
1986-12-31,TRUE,TRUE
1987-01-31,TRUE,TRUE
1987-02-28,TRUE,TRUE
1987-03-31,TRUE,TRUE
1987-04-30,FALSE,TRUE
1987-05-31,FALSE,TRUE
1987-06-30,FALSE,TRUE
1987-07-31,FALSE,FALSE
1987-08-31,FALSE,FALSE
1987-09-30,FALSE,TRUE
1987-10-31,FALSE,TRUE
1987-11-30,FALSE,TRUE
1987-12-31,TRUE,TRUE
1988-01-31,TRUE,TRUE
1988-02-29,TRUE,TRUE
1988-03-31,TRUE,TRUE
1988-04-30,FALSE,TRUE
1988-05-31,TRUE,TRUE
1988-06-30,FALSE,TRUE
1988-07-31,FALSE,FALSE
1988-08-31,FALSE,FALSE
1988-09-30,FALSE,TRUE
1988-10-31,FALSE,TRUE
1988-11-30,TRUE,TRUE
1988-12-31,TRUE,TRUE
1989-01-31,TRUE,TRUE
1989-02-28,TRUE,TRUE
1989-03-31,TRUE,TRUE
1989-04-30,FALSE,TRUE
1989-05-31,FALSE,TRUE
1989-06-30,FALSE,TRUE
1989-07-31,FALSE,FALSE
1989-08-31,FALSE,FALSE
1989-09-30,TRUE,TRUE
1989-10-31,TRUE,TRUE
1989-11-30,TRUE,TRUE
1989-12-31,TRUE,TRUE
1990-01-31,TRUE,TRUE
1990-02-28,TRUE,TRUE
1990-03-31,TRUE,TRUE
1990-04-30,FALSE,TRUE
1990-05-31,TRUE,TRUE
1990-06-30,FALSE,TRUE
1990-07-31,FALSE,FALSE
1990-08-31,FALSE,FALSE
1990-09-30,FALSE,TRUE
1990-10-31,FALSE,TRUE
1990-11-30,FALSE,TRUE
1990-12-31,FALSE,TRUE
1991-01-31,FALSE,TRUE
1991-02-28,TRUE,TRUE
1991-03-31,TRUE,TRUE
1991-04-30,FALSE,TRUE
1991-05-31,FALSE,TRUE
1991-06-30,FALSE,TRUE
1991-07-31,FALSE,FALSE
1991-08-31,FALSE,FALSE
1991-09-30,FALSE,TRUE
1991-10-31,FALSE,TRUE
1991-11-30,FALSE,TRUE
1991-12-31,FALSE,TRUE
1992-01-31,TRUE,TRUE
1992-02-29,TRUE,TRUE
1992-03-31,TRUE,TRUE
1992-04-30,FALSE,TRUE
1992-05-31,FALSE,TRUE
1992-06-30,FALSE,TRUE
1992-07-31,FALSE,FALSE
1992-08-31,FALSE,FALSE
1992-09-30,FALSE,TRUE
1992-10-31,TRUE,TRUE
1992-11-30,FALSE,TRUE
1992-12-31,TRUE,TRUE
1993-01-31,TRUE,TRUE
1993-02-28,TRUE,TRUE
1993-03-31,TRUE,TRUE
1993-04-30,TRUE,TRUE
1993-05-31,TRUE,TRUE
1993-06-30,TRUE,TRUE
1993-07-31,FALSE,FALSE
1993-08-31,FALSE,FALSE
1993-09-30,TRUE,TRUE
1993-10-31,TRUE,TRUE
1993-11-30,TRUE,TRUE
1993-12-31,TRUE,TRUE
1994-01-31,TRUE,TRUE
1994-02-28,TRUE,TRUE
1994-03-31,TRUE,TRUE
1994-04-30,FALSE,TRUE
1994-05-31,TRUE,TRUE
1994-06-30,FALSE,TRUE
1994-07-31,FALSE,FALSE
1994-08-31,FALSE,FALSE
1994-09-30,FALSE,TRUE
1994-10-31,TRUE,TRUE
1994-11-30,TRUE,TRUE
1994-12-31,TRUE,TRUE
1995-01-31,TRUE,TRUE
1995-02-28,TRUE,TRUE
1995-03-31,TRUE,TRUE
1995-04-30,TRUE,TRUE
1995-05-31,TRUE,TRUE
1995-06-30,TRUE,TRUE
1995-07-31,FALSE,FALSE
1995-08-31,FALSE,TRUE
1995-09-30,TRUE,TRUE
1995-10-31,TRUE,TRUE
1995-11-30,TRUE,TRUE
1995-12-31,TRUE,TRUE
1996-01-31,TRUE,TRUE
1996-02-29,TRUE,TRUE
1996-03-31,TRUE,TRUE
1996-04-30,TRUE,TRUE
1996-05-31,TRUE,TRUE
1996-06-30,FALSE,TRUE
1996-07-31,FALSE,FALSE
1996-08-31,FALSE,TRUE
1996-09-30,TRUE,TRUE
1996-10-31,TRUE,TRUE
1996-11-30,TRUE,TRUE
1996-12-31,TRUE,TRUE
1997-01-31,TRUE,TRUE
1997-02-28,TRUE,TRUE
1997-03-31,TRUE,TRUE
1997-04-30,FALSE,TRUE
1997-05-31,FALSE,TRUE
1997-06-30,FALSE,TRUE
1997-07-31,FALSE,FALSE
1997-08-31,FALSE,TRUE
1997-09-30,TRUE,TRUE
1997-10-31,TRUE,TRUE
1997-11-30,TRUE,TRUE
1997-12-31,TRUE,TRUE
1998-01-31,TRUE,TRUE
1998-02-28,TRUE,TRUE
1998-03-31,TRUE,TRUE
1998-04-30,TRUE,TRUE
1998-05-31,TRUE,TRUE
1998-06-30,TRUE,TRUE
1998-07-31,FALSE,FALSE
1998-08-31,FALSE,TRUE
1998-09-30,FALSE,TRUE
1998-10-31,TRUE,TRUE
1998-11-30,TRUE,TRUE
1998-12-31,TRUE,TRUE
1999-01-31,TRUE,TRUE
1999-02-28,TRUE,TRUE
1999-03-31,TRUE,TRUE
1999-04-30,FALSE,TRUE
1999-05-31,FALSE,TRUE
1999-06-30,FALSE,TRUE
1999-07-31,FALSE,FALSE
1999-08-31,FALSE,TRUE
1999-09-30,TRUE,TRUE
1999-10-31,TRUE,TRUE
1999-11-30,TRUE,TRUE
1999-12-31,TRUE,TRUE
2000-01-31,TRUE,TRUE
2000-02-29,TRUE,TRUE
2000-03-31,TRUE,TRUE
2000-04-30,TRUE,TRUE
2000-05-31,TRUE,TRUE
2000-06-30,FALSE,TRUE
2000-07-31,FALSE,FALSE
2000-08-31,FALSE,FALSE
2000-09-30,TRUE,TRUE
2000-10-31,TRUE,TRUE
2000-11-30,TRUE,TRUE
2000-12-31,TRUE,TRUE
